timestamp_ns,bundle_generation,trajectory_time_s,analytic_role,NavigationCommand_role,recovery_state,safety_suffix_active,planner_position,planner_velocity,planner_acceleration,planner_jerk,LIO_position,LIO_velocity,PX4_input_trajectory_position,PX4_input_trajectory_velocity,PX4_input_trajectory_acceleration,PX4_effective_position_setpoint,PX4_effective_velocity_setpoint,PX4_effective_acceleration_setpoint,PX4_position,PX4_velocity,aligned_lio_tracking_error_m,px4_tracking_error_m,frame_position_residual_m,frame_velocity_residual_mps,delta_v_px4_controller_mps,delta_a_px4_controller_mps2,command_gap_ms,setpoint_gap_ms,external_mode_output_state,external_mode_reason,lio_source_age_ms,ground_truth_source_age_ms,px4_state_source_age_ms,px4_setpoint_source_age_ms,planner_speed_mps,planner_acceleration_mps2,planner_lateral_acceleration_mps2,planner_jerk_mps3,lio_gt_position_error_m,lio_gt_velocity_error_mps,px4_gt_position_error_m,px4_gt_velocity_error_mps,relative_time_from_T_cross_s
27128000000,1,3.168,MAIN,MAIN,TRACK_MAIN,False,"[0.9689307303722935,-0.1383290402014478,2.9788837693293604]","[0.7844626253213218,0.04251223133264977,0.003968523642232588]","[-0.005699409785999254,0.00635558658925639,-0.0034044830978383345]","[-0.3787761102442131,-0.00944391458209818,0.01633978541427461]","[0.9315372114450096,-0.17391553349290362,2.95428308943133]","[0.7809072288891379,0.07007872513974543,0.02056228114778484]","[1.1335237,0.0245069303,3.03302312]","[0.784462631,0.0425122306,0.00396852382]","[-0.00569940964,0.00635558646,-0.0034044832]","[1.116264780362447,0.02357328248520692,3.0329349040985107]","[0.7538301746050516,0.04958426704009374,0.015615380369126797]","[-0.03255857154726982,-0.008706443477421999,-0.03294155622522036]","[1.1398404836654663,0.018998928368091583,3.021453857421875]","[0.7863778471946716,0.05560304597020149,0.016459062695503235]",0.057182752766838034,0.23616614038671085,0.14969168214212095,0.02758391131009289,1.0229383887545325,0.05333280912880222,16.0,16.0,NOT_RECORDED,NOT_RECORDED,20.0,12.0,20.0,20.0,0.7856237327873951,0.009190607050992151,0.007462701237448679,0.37924598587428027,0.1479892313291358,0.02641368021248009,0.14969168214212095,0.02758391131009289,-3.2
27144000000,1,3.184,MAIN,MAIN,TRACK_MAIN,False,"[0.9814811447950561,-0.1376480374406292,2.9789468410746744]","[0.7843230817291196,0.04261270976780802,0.003916139953446411]","[-0.011735291525337477,0.006204086662263124,-0.0031436980292044725]","[-0.37568323683462834,-0.00949309305143703,0.016257275152668116]","[0.9440321714320733,-0.17279169177488898,2.9544609968587396]","[0.7807855313531012,0.07118180326972907,0.019782491513588758]","[1.14607406,0.0251879338,3.0330863]","[0.784323096,0.0426127091,0.00391614018]","[-0.0117352912,0.00620408682,-0.00314369798]","[1.1296012103557587,0.02429469022899866,3.033003091812134]","[0.7550351023674011,0.049347613006830215,0.01528239855542779]","[-0.03248164942488074,-0.011345375562086701,-0.03265806846320629]","[1.158606767654419,0.0204427819699049,3.021956443786621]","[0.7852601408958435,0.05647221580147743,0.015948420390486717]",0.056895154564113454,0.2412799605865577,0.15503768208328927,0.027151340487897517,1.023769109214453,0.05271152336102277,16.0,16.0,NOT_RECORDED,NOT_RECORDED,16.0,16.0,12.0,12.0,0.7854895770912264,0.013641502695683965,0.007496649596996947,0.3761546387453121,0.1477735122720077,0.02715845414207291,0.15503768208328927,0.027151340487897517,-3.184
27160000000,1,3.196,MAIN,MAIN,TRACK_MAIN,False,"[0.9908920688104961,-0.1371362409657403,2.978993613085272]","[0.7841552666260341,0.04268647445577938,0.0038795845361702455]","[-0.016229049908711435,0.006089958045478759,-0.0029490037149364767]","[-0.3732620386033467,-0.00952807002748026,0.016191176336898594]","[0.9565325040559035,-0.1716524399863723,2.9546321335038597]","[0.7815199704631807,0.07224531024421149,0.019049136473299453]","[1.15548503,0.025699731,3.03313303]","[0.78415525,0.0426864736,0.0038795846]","[-0.0162290502,0.0060899579,-0.00294900383]","[1.1445043683052063,0.025103330612182617,3.0330780744552612]","[0.7584764957427979,0.04922162927687168,0.014965099282562733]","[-0.026700595393776894,-0.013305945787578821,-0.03218294680118561]","[1.158606767654419,0.0204427819699049,3.021956443786621]","[0.7852601408958435,0.05647221580147743,0.015948420390486717]",0.05445575609935538,0.23410504800096288,0.1452520764592739,0.02716340223658367,1.0260789092411795,0.04814580853639197,16.0,16.0,NOT_RECORDED,NOT_RECORDED,12.0,20.0,12.0,12.0,0.785325835850944,0.017583124661044953,0.00753158514222777,0.37373451509319744,0.14754721301350093,0.02833607926013386,0.1452520764592739,0.02716340223658367,-3.168
27176000000,1,3.216,MAIN,MAIN,TRACK_MAIN,False,"[1.0065714320354826,-0.13628130620778098,2.9790706365250994]","[0.7837563110511916,0.04280636428351165,0.003823834986306701]","[-0.023652416660727038,0.005898842578012913,-0.002626345119297463]","[-0.3690348052608172,-0.009582714487799987,0.01607302313562836]","[0.9690366202328541,-0.1704986003330961,2.954797707272058]","[0.7816740670851313,0.07290069038681751,0.018351351872779163]","[1.17116439,0.0265546646,3.03321004]","[0.783756316,0.0428063646,0.00382383494]","[-0.0236524176,0.00589884259,-0.00262634503]","[1.1594048738479614,0.02591346437111497,3.0331522822380066]","[0.7618410587310791,0.049082111567258835,0.014656650833785534]","[-0.02095810533501208,-0.015068192034959793,-0.031628061551600695]","[1.1710976362228394,0.02142157591879368,3.022282600402832]","[0.7845543026924133,0.05693225562572479,0.015567071735858917]",0.056292631923194204,0.23196194670139017,0.14551255773535843,0.026576962595680365,1.028153003965271,0.04436607870889469,16.0,16.0,NOT_RECORDED,NOT_RECORDED,12.0,16.0,12.0,12.0,0.7849337307376638,0.024517969865763226,0.007606983133729822,0.36950894168282644,0.14731351131484632,0.028656819675502945,0.14551255773535843,0.026576962595680365,-3.152
27192000000,1,3.232,MAIN,MAIN,TRACK_MAIN,False,"[1.0191082541738399,-0.13559565587624256,2.979131492668194]","[0.7833307859109921,0.04289951742158199,0.003783866540927272]","[-0.029528750936589798,0.005745191908835878,-0.0023699816798452567]","[-0.3654817294794013,-0.009623128740002013,0.015971351251416105]","[0.9815382682155469,-0.16933221035355536,2.954958203967611]","[0.7808509390560828,0.07336013008313283,0.017656605948215644]","[1.18370116,0.0272403155,3.03327084]","[0.783330798,0.0428995192,0.00378386653]","[-0.0295287501,0.00574519206,-0.00236998172]","[1.17534206310908,0.026783459819853306,3.0332302252451577]","[0.7666000525156657,0.049013661220669746,0.014367971258858839]","[-0.010501811746507883,-0.016496771325667698,-0.030983299637834232]","[1.1835651397705078,0.02241402305662632,3.022597312927246]","[0.7836437821388245,0.057378027588129044,0.015187203884124756]",0.055982201095604915,0.23216891132840345,0.1457763244957903,0.026066403328706318,1.0311612838564272,0.03932224554895754,16.0,16.0,NOT_RECORDED,NOT_RECORDED,16.0,12.0,20.0,20.0,0.7845137388197461,0.03017567190813335,0.007681907208342968,0.3659570784269612,0.14706470188792106,0.028505408932566374,0.1457763244957903,0.026066403328706318,-3.136
27208000000,1,3.248,MAIN,MAIN,TRACK_MAIN,False,"[1.0316375181905428,-0.1349085347888675,2.979191742060196]","[0.7828117006657318,0.042990207101610715,0.003747986626770672]","[-0.03534702758753738,0.005590918187250576,-0.0021152955534522178]","[-0.36177782744214637,-0.009660593839494629,0.015863365524583117]","[0.9940265335928724,-0.16815652291899746,2.955113387293704]","[0.7796933011845397,0.074416557780704,0.016910699326122193]","[1.19623041,0.0279274359,3.03333116]","[0.782811701,0.0429902077,0.00374798663]","[-0.0353470258,0.00559091801,-0.0021152955]","[1.1920527418454487,0.02769864071160555,3.0333109696706138]","[0.772379477818807,0.0489990059286356,0.014093609837194284]","[0.002586133312433958,-0.017706743131081264,-0.030364091818531353]","[1.2022219896316528,0.02392401359975338,3.0230541229248047]","[0.782221257686615,0.05798904597759247,0.014668184332549572]",0.05567568630352493,0.2371724030733307,0.1510209104578517,0.025646803056099603,1.03479858028462,0.03708259661765853,16.0,16.0,NOT_RECORDED,NOT_RECORDED,20.0,12.0,20.0,20.0,0.7840002321489256,0.03584892189075025,0.007768952186982754,0.36225428895716005,0.14680635930255828,0.02894389496157961,0.1510209104578517,0.025646803056099603,-3.12
27224000000,1,3.2640000000000002,MAIN,MAIN,TRACK_MAIN,False,"[1.0441577346580198,-0.1342199824387196,2.9792514498986042]","[0.7822000034849064,0.043078423732807736,0.003716167600348007]","[-0.04110484435511452,0.005436068703720008,-0.001862387442985794]","[-0.35792447856839127,-0.00969509688060418,0.01574910613127975]","[1.0037518765841824,-0.16752671035964284,2.954549982006476]","[0.7715417737433728,0.07394830726594727,0.014582752635135397]","[1.20875072,0.0286159888,3.03339076]","[0.782199979,0.0430784225,0.00371616753]","[-0.0411048457,0.00543606887,-0.00186238741]","[1.2056206464767456,0.028443850576877594,3.033375859260559]","[0.7734882533550262,0.04868619795888662,0.013826990034431219]","[0.003712075762450695,-0.019409374333918095,-0.029781112913042307]","[1.2146332263946533,0.024946169927716255,3.023345947265625]","[0.7811294794082642,0.05830748379230499,0.014323935844004154]",0.05789761659608578,0.23736065815554333,0.1512973636370382,0.02572205876487399,1.035301301305963,0.03840542521420808,16.0,16.0,NOT_RECORDED,NOT_RECORDED,16.0,16.0,12.0,12.0,0.7833941574614434,0.041504548659123446,0.00786729422391331,0.35840195536005853,0.1489701596434064,0.025845072166553504,0.1512973636370382,0.02572205876487399,-3.104
27240000000,1,3.2760000000000002,MAIN,MAIN,TRACK_MAIN,False,"[1.0535410722820828,-0.133702652750926,2.979295914347266]","[0.7816810459857746,0.04314295792600034,0.0036949507527825817]","[-0.045382097695345625,0.005319582309560238,-0.001673933391117946]","[-0.35493725341584526,-0.009719022874544694,0.015659319843338237]","[1.0154168562017603,-0.16648378211602027,2.954493233784587]","[0.7690005632868464,0.07441772833615476,0.013447038660877684]","[1.21813405,0.029133318,3.03343534]","[0.781681061,0.0431429595,0.00369495084]","[-0.0453820974,0.0053195823,-0.00167393335]","[1.2134423851966858,0.02887465339154005,3.033413052558899]","[0.7662294805049896,0.04784011282026768,0.013560471590608358]","[-0.01741768792271614,-0.02305854670703411,-0.029216458089649677]","[1.2331995964050293,0.026497241109609604,3.023770332336426]","[0.7793935537338257,0.058875586837530136,0.013756895437836647]",0.05606452762027395,0.24478391519549791,0.1566282728589402,0.025556950797412027,1.030375845953721,0.044379507344926516,16.0,16.0,NOT_RECORDED,NOT_RECORDED,12.0,20.0,12.0,12.0,0.7828794448272893,0.04572346006347267,0.007947961325069402,0.35541542955529637,0.14938994229103641,0.0259393884921681,0.1566282728589402,0.025556950797412027,-3.088
27256000000,1,3.2960000000000003,MAIN,MAIN,TRACK_MAIN,False,"[1.0691651452304385,-0.1328387426471568,2.9793694994032403]","[0.7807027569132947,0.04324740328007407,0.0036645936175003085]","[-0.052429602656149044,0.00512483261261008,-0.0013623047498239754]","[-0.3497752344446061,-0.00975516806845414,0.015501937530941451]","[1.0277189946612448,-0.16529793857624359,2.954601415870882]","[0.7681549607802982,0.07501981521004825,0.012813821204963344]","[1.23375809,0.0299972277,3.03350902]","[0.78070277,0.0432474017,0.00366459368]","[-0.0524296016,0.0051248325,-0.00136230479]","[1.222040057182312,0.029349295422434807,3.0334537625312805]","[0.7600658088922501,0.047053334303200245,0.013303557643666863]","[-0.03576279059052467,-0.026650328654795885,-0.028482351917773485]","[1.2331995964050293,0.026497241109609604,3.023770332336426]","[0.7793935537338257,0.058875586837530136,0.013756895437836647]",0.058179384314660736,0.23295212138344307,0.14689457050411348,0.026313096770532493,1.0258450273202717,0.056807325503363884,16.0,16.0,NOT_RECORDED,NOT_RECORDED,12.0,16.0,12.0,12.0,0.7819082822101769,0.05269708737890868,0.008094522007656335,0.35025446178747843,0.14921751118196522,0.026419681203193685,0.14689457050411348,0.026313096770532493,-3.072
27272000000,1,3.3080000000000003,MAIN,MAIN,TRACK_MAIN,False,"[1.0785297028758278,-0.13231940763077238,2.97941338089821]","[0.7800484943244563,0.043308198422623345,0.0036493597436956446]","[-0.05660774984727546,0.0050076522644358044,-0.0011768722997460151]","[-0.3465690944689168,-0.009774608582334206,0.015402896808411837]","[1.0400084367585805,-0.16410393395378706,2.9547045412858233]","[0.7672193397170637,0.07555768483757769,0.012284929794314076]","[1.2431227,0.030516563,3.03355289]","[0.78004849,0.0433081985,0.0036493598]","[-0.0566077493,0.0050076521,-0.00117687229]","[1.2379170457522075,0.030228309022883575,3.033528447151184]","[0.7643234133720398,0.04689683330555757,0.013084879765907923]","[-0.026483066380023956,-0.028075189950565498,-0.027316040359437466]","[1.2455499172210693,0.02754742093384266,3.0240392684936523]","[0.7782729864120483,0.059221018105745316,0.013293903321027756]",0.05571957296897431,0.23546682296858615,0.1471869461731204,0.026333614974302467,1.0284232266023985,0.051162666142488364,16.0,16.0,NOT_RECORDED,NOT_RECORDED,16.0,12.0,20.0,20.0,0.7812583256356399,0.05684099710933239,0.008189156745925262,0.3470488862451995,0.14903946112609792,0.02674085561231132,0.1471869461731204,0.026333614974302467,-3.056
27288000000,1,3.3280000000000003,MAIN,MAIN,TRACK_MAIN,False,"[1.0941188909388808,-0.1314522551746963,2.9794861531992063]","[0.7788473899860879,0.04340639455830372,0.003628891522742074]","[-0.06348427395665635,0.004811865828874332,-0.0008705254278285612]","[-0.3410461382862193,-0.009803250672061371,0.015230208783920812]","[1.0522879498700146,-0.1629010762874852,2.954804362827493]","[0.7665371561184766,0.07644257689992122,0.011753759681158986]","[1.25871181,0.0313837156,3.0336256]","[0.778847396,0.0434063934,0.00362889143]","[-0.0634842739,0.00481186574,-0.000870525429]","[1.2545528610547383,0.031152634260555107,3.033606171607971]","[0.7695569396018982,0.046795726443330445,0.012887032081683477]","[-0.014195926487445831,-0.02886276723196109,-0.02639691811054945]","[1.2640331983566284,0.029141010716557503,3.024416923522949]","[0.7764761447906494,0.05957586690783501,0.012779577635228634]",0.057862308595875656,0.23807528858904428,0.15244057388726434,0.025778098555816288,1.031245377151013,0.04799435772824876,16.0,16.0,NOT_RECORDED,NOT_RECORDED,20.0,12.0,20.0,20.0,0.7800644465878293,0.0636723244987913,0.008356942600974046,0.3415267653102523,0.148851121917691,0.027473737611208488,0.15244057388726434,0.025778098555816288,-3.04
27304000000,1,3.3440000000000003,MAIN,MAIN,TRACK_MAIN,False,"[1.106572091144849,-0.13075714363877586,2.979544114409041]","[0.7777881815199568,0.04348212873040949,0.0036169064621970407]","[-0.06890457634986813,0.004654853631955988,-0.0006279936805458908]","[-0.33646818171110926,-0.009822770160473608,0.015085257068073732]","[1.0645567055921907,-0.1616874799520478,2.9548977262168084]","[0.7659964575912808,0.07659051076506361,0.011147938809888673]","[1.27116501,0.0320788287,3.03368354]","[0.777788162,0.0434821285,0.00361690647]","[-0.0689045787,0.0046548536,-0.000627993664]","[1.258711814880371,0.03138371556997299,3.033625602722168]","[0.7570414841175079,0.04556713532656431,0.012660186737775803]","[-0.04876710940152407,-0.03300554724410176,-0.025926994625478983]","[1.2763210535049438,0.030210623517632484,3.024653434753418]","[0.7750994563102722,0.059796109795570374,0.012468112632632256]",0.05770115058222716,0.23824395704315407,0.1527281962369359,0.025473948893934843,1.0225358467613925,0.06962624382386493,16.0,16.0,NOT_RECORDED,NOT_RECORDED,16.0,16.0,12.0,12.0,0.7790110607965752,0.06906448204650888,0.008499337785944675,0.33694938655295903,0.1486528240368336,0.027862932106851392,0.1527281962369359,0.025473948893934843,-3.024
27320000000,1,3.3600000000000003,MAIN,MAIN,TRACK_MAIN,False,"[1.1190076533658535,-0.13006084046647204,2.9796019148019917]","[0.7766428401862246,0.0435553483379371,0.0036087830997028475]","[-0.07425050904581854,0.004497553329430824,-0.00038782914116437806]","[-0.3317502159301702,-0.009839262351054555,0.014934316763191013]","[1.0751287577872766,-0.16193196895481937,2.956191428073618]","[0.7614481508415788,0.07383527651398653,0.012656599515546966]","[1.28360057,0.0327751301,3.03374124]","[0.776642859,0.0435553491,0.00360878301]","[-0.0742505118,0.00449755322,-0.000387829146]","[1.2711561918258667,0.0320794228464365,3.0336834192276]","[0.7562040388584137,0.04506684094667435,0.012481928337365389]","[-0.05185568891465664,-0.034775713458657265,-0.02509859763085842]","[1.294712781906128,0.03183359652757645,3.02498722076416]","[0.7730141878128052,0.05999651551246643,0.011985369957983494]",0.059069257631832205,0.24319113249099758,0.1580478795319966,0.02474544250353961,1.0214355142437763,0.0733723745538786,16.0,16.0,NOT_RECORDED,NOT_RECORDED,12.0,20.0,12.0,12.0,0.7778715786663153,0.07438760979462232,0.008648166718998842,0.3322319230154001,0.14991854633544385,0.023397615670863046,0.1580478795319966,0.02474544250353961,-3.008
27336000000,1,3.3720000000000003,MAIN,MAIN,TRACK_MAIN,False,"[1.1283219261270117,-0.1295378552970687,2.9796451965682142]","[0.7757280347007554,0.04360861029169261,0.0036052016303202983]","[-0.0782098132511222,0.004379418208755308,-0.00020931662801100537]","[-0.32812092110893865,-0.00984963948965651,0.01481721443966072]","[1.0861985352379167,-0.1617286031048205,2.95710701844801]","[0.7581093230445798,0.07213152129840099,0.01352575129037122]","[1.29291487,0.0332981162,3.03378463]","[0.775728047,0.0436086096,0.00360520161]","[-0.07820981,0.00437941821,-0.000209316626]","[1.2851529518763225,0.03286229446530342,3.033748467763265]","[0.7575660347938538,0.04469667375087738,0.012318093484888474]","[-0.049106791615486145,-0.036174820736050606,-0.02416490577161312]","[1.294712781906128,0.03183359652757645,3.02498722076416]","[0.7730141878128052,0.05999651551246643,0.011985369957983494]",0.05760723719634388,0.2361833218266823,0.14837989465974277,0.025426736612260657,1.0219567534985596,0.07226214745419102,16.0,16.0,NOT_RECORDED,NOT_RECORDED,12.0,16.0,20.0,20.0,0.7769611909169366,0.0783326113829569,0.008763571091677465,0.32860295815954765,0.15073922692288963,0.020606690453614605,0.14837989465974277,0.025426736612260657,-2.992
27352000000,1,3.3880000000000003,MAIN,MAIN,TRACK_MAIN,False,"[1.1407233406682304,-0.12883956369295435,2.9797028630897633]","[0.774434888331045,0.04367741971994995,0.0036037423486904863]","[-0.0834202596843272,0.0042217305270809205,2.6476322750962344e-05]","[-0.3231622230173725,-0.00986081298516036,0.014655927346967718]","[1.0983261108926696,-0.16058797706987654,2.9572435032850577]","[0.757159724703436,0.07259968521904456,0.013034535448404537]","[1.30531633,0.0339964069,3.03384233]","[0.774434865,0.0436774194,0.00360374246]","[-0.0834202617,0.0042217304,2.64763221e-05]","[1.2913624842961628,0.03321095183491707,3.033777395884196]","[0.7479320168495178,0.0436127632856369,0.01213927644615372]","[-0.07594750821590424,-0.03995176590979099,-0.023423535749316216]","[1.3130512237548828,0.03347599878907204,3.0252952575683594]","[0.7708554267883301,0.06022310629487038,0.011495047248899937]",0.05753181456751436,0.24108485549133,0.15362577134306882,0.024734233508783256,1.0150484513927356,0.09414902644991541,16.0,16.0,NOT_RECORDED,NOT_RECORDED,16.0,12.0,20.0,20.0,0.7756739651532895,0.08352702218707153,0.00892192639857776,0.3236446418908521,0.15060295923404013,0.021124784538658556,0.15362577134306882,0.024734233508783256,-2.976
27368000000,1,3.4080000000000004,MAIN,MAIN,TRACK_MAIN,False,"[1.1561949256083577,-0.1279651841039034,2.9797749627042096]","[0.7727022730734674,0.04375988144323966,0.0036071892246595932]","[-0.08981997246944173,0.004024409545620666,0.00031751192071113876]","[-0.31677420438372383,-0.009870489631194128,0.014446123292020274]","[1.1104372018660082,-0.15943722037661745,2.957377344424819]","[0.7557417696492428,0.07352600132568136,0.012495225125495783]","[1.32078791,0.0348707885,3.03391433]","[0.772702277,0.0437598825,0.00360718928]","[-0.0898199752,0.00402440969,0.000317511935]","[1.302215963602066,0.0338218342512846,3.0338279008865356]","[0.7447896599769592,0.04294424317777157,0.011990838451310992]","[-0.08471842296421528,-0.042494975961744785,-0.022857786156237125]","[1.3252428770065308,0.03457353264093399,3.0254898071289062]","[0.7692773342132568,0.060350630432367325,0.01130218617618084]",0.059882482027897685,0.23892653957597884,0.15393080184283486,0.024504719647086812,1.0120438879098395,0.10306798522788267,16.0,16.0,NOT_RECORDED,NOT_RECORDED,20.0,12.0,12.0,12.0,0.7739487979517329,0.08991064531200935,0.009126140576647953,0.31725701506297543,0.1504545799454856,0.0219833598641556,0.15393080184283486,0.024504719647086812,-2.96
27384000000,1,3.4240000000000004,MAIN,MAIN,TRACK_MAIN,False,"[1.1685464496607916,-0.1272645176155347,2.9798327282057593]","[0.771224829428554,0.04382300835714831,0.003614111142390325]","[-0.09484645696258287,0.0038664432249467806,0.0005472629256055572]","[-0.31151441926668433,-0.009874790029309036,0.014271798089766002]","[1.1225315565426321,-0.15828314017872736,2.9575079293625643]","[0.7556295306818804,0.07337061322409974,0.012071511841989402]","[1.33313942,0.0355714522,3.03397202]","[0.771224856,0.0438230075,0.0036141111]","[-0.0948464572,0.00386644318,0.000547262898]","[1.3169200122356415,0.03465219307690859,3.033896327018738]","[0.7469727993011475,0.042610147036612034,0.01187623362056911]","[-0.07950479909777641,-0.04414939321577549,-0.022213979624211788]","[1.3374013900756836,0.0356820747256279,3.02567195892334]","[0.7677672505378723,0.060486190021038055,0.011109650135040283]",0.0598157335304229,0.23909165173818459,0.15423457003514934,0.024337558332040297,1.012688962457168,0.09995200313890534,16.0,16.0,NOT_RECORDED,NOT_RECORDED,16.0,16.0,12.0,12.0,0.7724773494335755,0.09492681011324758,0.009293760508508869,0.3119974825377564,0.15030165857000535,0.022447298278157835,0.15423457003514934,0.024337558332040297,-2.944
27400000000,1,3.4400000000000004,MAIN,MAIN,TRACK_MAIN,False,"[1.1808736948379688,-0.12656286131864536,2.9798906337461393]","[0.7696676408790128,0.04388360739021159,0.0036246865189709238]","[-0.0997877372147764,0.0037084326151589284,0.0007741790945252625]","[-0.30612401014329116,-0.009876024732496817,0.014091779508941055]","[1.1346268182624462,-0.15712316120826603,2.9576360805503414]","[0.7555577365605729,0.07359421259094333,0.01166059739245421]","[1.34546661,0.0362731107,3.03402996]","[0.769667625,0.0438836068,0.00362468651]","[-0.0997877344,0.00370843266,0.00077417912]","[1.3331272602081299,0.03557194955646992,3.033972144126892]","[0.7511420547962189,0.04240258224308491,0.011789284646511078]","[-0.06842992641031742,-0.04554186947643757,-0.021407831460237503]","[1.355576992034912,0.03735404089093208,3.025925636291504]","[0.765340268611908,0.06068743020296097,0.010808639228343964]",0.05973249250014407,0.24394510517905338,0.15950377756271208,0.023193633082804,1.0145770386949264,0.09258674105682163,16.0,16.0,NOT_RECORDED,NOT_RECORDED,12.0,20.0,12.0,12.0,0.7709261876251216,0.09985962309250344,0.009464514305762754,0.30660727926853815,0.15013653665878235,0.0232051561118457,0.15950377756271208,0.023193633082804,-2.928
27416000000,1,3.4560000000000004,MAIN,MAIN,TRACK_MAIN,False,"[1.193175396216383,-0.125860255662904,2.9799487374139577]","[0.768032087326,0.04394167822647217,0.0036388692710385695]","[-0.10464173951151112,0.0035504268156488147,0.000998169853264036]","[-0.3006050199269481,-0.009874187803423098,0.013906132880285832]","[1.1459869708606123,-0.1567143222513783,2.9569214721124837]","[0.7527803542175555,0.0721884418120728,0.009935249904642158]","[1.3577683,0.0369757153,3.03408813]","[0.768032074,0.0439416766,0.00363886938]","[-0.104641743,0.0035504268,0.000998169882]","[1.348542034626007,0.03644876182079315,3.0340445041656494]","[0.754178062081337,0.0421190457418561,0.011707761324942112]","[-0.05979393143206835,-0.04698901157826185,-0.020516077987849712]","[1.355576992034912,0.03735404089093208,3.025925636291504]","[0.765340268611908,0.06068743020296097,0.010808639228343964]",0.06090136172424727,0.2347915248776339,0.14992893730380172,0.023729986827877917,1.0156874440317885,0.0878481274581907,16.0,16.0,NOT_RECORDED,NOT_RECORDED,12.0,16.0,12.0,12.0,0.7692966915418674,0.10470671192251331,0.009637844098873175,0.30108845564342435,0.15126690284839006,0.02233587071778196,0.14992893730380172,0.023729986827877917,-2.912
27432000000,1,3.4720000000000004,MAIN,MAIN,TRACK_MAIN,False,"[1.205450311214981,-0.12515674109674593,2.98000709654894]","[0.7663195815862456,0.043997221336298076,0.0036566118744947723]","[-0.10940642326720607,0.0033924750161600584,0.0012191456896771813]","[-0.2949595468222599,-0.009869273885448789,0.013714925630757435]","[1.156947138631675,-0.1566973575396322,2.9557717875900047]","[0.7481765766102436,0.0698228130791669,0.00756713737919834]","[1.37004328,0.0376792289,3.03414655]","[0.766319573,0.0439972207,0.00365661178]","[-0.109406427,0.00339247496,0.00121914572]","[1.3618552684783936,0.03721036513646444,3.0341076453526816]","[0.7542428572972616,0.041637990002830826,0.011633463824788729]","[-0.05786542842785517,-0.04839777077237765,-0.019514500473936398]","[1.3676522970199585,0.038477133959531784,3.026082992553711]","[0.7634916305541992,0.06072334200143814,0.010534889064729214]",0.06272733404647683,0.2349649281438702,0.1502426206985994,0.02347733933147987,1.0148133123862508,0.08837028018668348,16.0,16.0,NOT_RECORDED,NOT_RECORDED,16.0,12.0,20.0,20.0,0.7675902731394102,0.1094657967361083,0.00981322381982104,0.2954431180678882,0.15306833282428944,0.02119464602988353,0.1502426206985994,0.02347733933147987,-2.896
27448000000,1,3.4880000000000004,MAIN,MAIN,TRACK_MAIN,False,"[1.2176972201175291,-0.12445235805478069,2.980065767719012]","[0.7645315688549199,0.044050237977754245,0.003677865381766912]","[-0.11407978190990153,0.0032346264874968528,0.0014370181872211119]","[-0.28918974432496736,-0.009861278202629067,0.013518227283527251]","[1.168913586329561,-0.15559669675001903,2.9558427199406005]","[0.7462508227212324,0.06984470838972251,0.0072268276896609845]","[1.38229012,0.0383836143,3.0342052]","[0.764531553,0.044050239,0.00367786549]","[-0.114079781,0.00323462649,0.00143701816]","[1.3782031536102295,0.03814896444479624,3.0341856877009072]","[0.7583899895350138,0.041431755448381104,0.011591273670395216]","[-0.04448702683051427,-0.04889111345012983,-0.018603470797340076]","[1.3856933116912842,0.04016364365816116,3.0263023376464844]","[0.7605116963386536,0.06069447472691536,0.01026611216366291]",0.06274208158801806,0.2397059348507475,0.15542114453474137,0.0228339583493963,1.0165568195683174,0.08259301293800787,16.0,16.0,NOT_RECORDED,NOT_RECORDED,20.0,12.0,20.0,20.0,0.7658083767728244,0.11413467689705314,0.00999015753170802,0.2896734290531645,0.1529776736525572,0.02138583253603727,0.15542114453474137,0.0228339583493963,-2.88
27464000000,1,3.504,MAIN,MAIN,TRACK_MAIN,False,"[1.2299149265862805,-0.12374714694517898,2.9801248066976727]","[0.7626695261543479,0.04410073019782496,0.0037025794396058076]","[-0.11865984376587768,0.0030769305722329887,0.0016517000584928554]","[-0.28329782122201586,-0.009850196559714676,0.01331610945798431]","[1.1808335859238965,-0.15448811364332588,2.955912439912546]","[0.7442195360545837,0.07010598898002843,0.006952983533004765]","[1.39450788,0.0390888229,3.03426433]","[0.762669504,0.0441007316,0.00370257953]","[-0.118659846,0.00307693053,0.0016517]","[1.3822901248931885,0.038383614271879196,3.034205198287964]","[0.7459455877542496,0.0401118528097868,0.011479159817099571]","[-0.07704820297658443,-0.05232096463441849,-0.018073946703225374]","[1.3976765871047974,0.04129105806350708,3.026437759399414]","[0.7586023211479187,0.060597337782382965,0.01004733331501484]",0.06277120151861894,0.23984677075243874,0.15573398682811726,0.02339818560307538,1.0074255707467237,0.1053117946646747,16.0,16.0,NOT_RECORDED,NOT_RECORDED,16.0,16.0,12.0,12.0,0.7639524786418234,0.11871122161519554,0.010168177600822231,0.2837816073189087,0.15288441505446387,0.021820002362370316,0.15573398682811726,0.02339818560307538,-2.864
