timestamp_ns,bundle_generation,trajectory_time_s,analytic_role,NavigationCommand_role,recovery_state,safety_suffix_active,planner_position,planner_velocity,planner_acceleration,planner_jerk,LIO_position,LIO_velocity,ground_truth_position,ground_truth_velocity,PX4_input_trajectory_position,PX4_input_trajectory_velocity,PX4_input_trajectory_acceleration,PX4_effective_position_setpoint,PX4_effective_velocity_setpoint,PX4_effective_acceleration_setpoint,PX4_position,PX4_velocity,aligned_lio_tracking_error_m,px4_tracking_error_m,frame_position_residual_m,frame_velocity_residual_mps,delta_v_px4_controller_mps,delta_a_px4_controller_mps2,command_gap_ms,setpoint_gap_ms,external_mode_output_state,external_mode_reason,lio_source_age_ms,ground_truth_source_age_ms,px4_state_source_age_ms,px4_setpoint_source_age_ms,planner_speed_mps,planner_acceleration_mps2,planner_lateral_acceleration_mps2,planner_jerk_mps3,lio_gt_position_error_m,lio_gt_velocity_error_mps,px4_gt_position_error_m,px4_gt_velocity_error_mps,gt_tracking_error_m,segment_id
44196000000,13,0.064,MAIN,MAIN,TRACK_MAIN,False,"[15.205731445751523,-0.045854552624131635,2.774428657552445]","[1.9585200964683867,0.023777677266476675,0.07243296117716055]","[0.002416113396374998,0.10824371578331825,-0.03243891062290206]","[0.020386909879253203,-0.2045445128902763,-1.3612464734904972]","[15.402962176522347,-0.5194299299565055,2.8100611671629516]","[1.995606030055958,-0.07003324106217373,0.08109895302866843]","[13.11317625169216,-0.528551210990018,2.512212246587024]","[1.8005184295402676,-0.09049237711119376,0.06742620768488937]","[15.2346516,-1.36629128,2.9587698]","[1.95852005,0.0237776767,0.0724329576]","[0.00241611339,0.108243719,-0.0324389115]","[15.2111496925354,-1.3665661215782166,2.9578980803489685]","[1.9947753846645355,-0.008792834356427193,0.0721447579562664]","[0.17400557920336723,0.19336168840527534,-0.10468594171106815]","[15.179200172424316,-1.3455557823181152,2.9580793380737305]","[2.010859489440918,-0.04411269724369049,0.09142068028450012]",0.514240483545429,1.3128803324706892,2.265998405533264,0.21672602727885393,2.7885578436225322,0.2441066578845606,16.0,16.0,TRACK_TRAJECTORY,NONE,12.0,16.0,12.0,12.0,1.960003285729802,0.11302576048372578,0.11299747124709046,1.3766793546204796,2.309094359008825,0.19663339514964823,2.265998405533264,0.21672602727885393,2.163455742640001,LAT_ACTIVE
44212000000,13,0.08,MAIN,MAIN,TRACK_MAIN,False,"[15.23706809084174,-0.04546040157476749,2.775582497977545]","[1.9585614531203388,0.02548157050919142,0.07173837726595374]","[0.002758313059599494,0.10463270169896205,-0.054450499605566936]","[0.02220542597063291,-0.24588912271967284,-1.386188689658334]","[15.434446044684803,-0.5210073170229174,2.811196502055951]","[1.994143045411627,-0.06906843603316049,0.07858682112637873]","[13.141972832177153,-0.5297555333828268,2.5128923975888213]","[1.799333450197845,-0.08945204098633726,0.06592906281850562]","[15.2659883,-1.36589718,2.95992351]","[1.95856142,0.0254815705,0.0717383772]","[0.00275831297,0.104632698,-0.0544505008]","[15.239874362945557,-1.3662256002426147,2.958962082862854]","[1.9913357297579448,-0.005621960697074731,0.07137349372108777]","[0.1687894662221273,0.19704694797595343,-0.11998295038938522]","[15.210245132446289,-1.3462547063827515,2.9595470428466797]","[2.009086847305298,-0.043663423508405685,0.08951514959335327]",0.5161116959942108,1.3140122709803277,2.268021512177644,0.21598469524021316,2.7826390470502034,0.2688702151017896,16.0,16.0,TRACK_TRAJECTORY,NONE,16.0,12.0,20.0,20.0,1.9600404768415423,0.11798503067361799,0.11796591791182988,1.408003417947228,2.3118164503473366,0.19628165625861535,2.268021512177644,0.21598469524021316,2.166326846626348,LAT_ACTIVE
44228000000,13,0.096,MAIN,MAIN,TRACK_MAIN,False,"[15.268405442497745,-0.04503947771316858,2.776722394589686]","[1.9586084720362333,0.027122633414505336,0.07068942104856167]","[0.003121105472589559,0.1004045840670005,-0.07667394362365304]","[0.02297729612555033,-0.2817359279680968,-1.3880654018320762]","[15.464646387454481,-0.5236402038488649,2.8110469439377685]","[1.9895949183686106,-0.07240401427065966,0.0736149694512973]","[13.170742351396898,-0.5309363377010372,2.5135337400301077]","[1.7980373909446328,-0.08815300073013423,0.06408807165900972]","[15.2973251,-1.36547625,2.96106339]","[1.95860851,0.0271226335,0.0706894174]","[0.00312110549,0.100404583,-0.0766739473]","[15.260765552520752,-1.3659628629684448,2.9597312211990356]","[1.9761598308881123,-0.003001041399935881,0.070244616518418]","[0.12817309300104776,0.19991058359543482,-0.1300920471549034]","[15.25678539276123,-1.3473455905914307,2.9616994857788086]","[2.0064899921417236,-0.0429106280207634,0.08588667958974838]",0.5184084665812062,1.3154287367473605,2.2845026098238743,0.2144167403490807,2.7688481871139103,0.2867914987075456,16.0,16.0,TRACK_TRAJECTORY,NONE,20.0,12.0,20.0,20.0,1.9600713706963904,0.1263713394399281,0.12635931981564705,1.4165552050691597,2.3131284155251435,0.19243980531281313,2.2845026098238743,0.2144167403490807,2.169229003632791,LAT_ACTIVE
44244000000,13,0.112,MAIN,MAIN,TRACK_MAIN,False,"[15.299743593253696,-0.04459286161530303,2.7778426657175395]","[1.958661352866865,0.028691682440729758,0.06928556960158601]","[0.0034885179893590274,0.09564478232842746,-0.09875620866633157]","[0.0227987094541834,-0.31240178231066124,-1.3688680982218293]","[15.4964471937626,-0.5248646329783699,2.8124491231697895]","[1.9872418568852697,-0.06929684369176543,0.07129493712311638]","[13.199478850672174,-0.532090081787293,2.514131009819892]","[1.7963228789790087,-0.08658852830202236,0.06190782263235296]","[15.3286638,-1.36502957,2.96218371]","[1.95866132,0.028691683,0.0692855716]","[0.00348851806,0.0956447795,-0.098756209]","[15.312994956970215,-1.3652464747428894,2.961618661880493]","[2.008119523525238,0.0018593892455101013,0.06877796724438667]","[0.2297988422214985,0.20376254245638847,-0.1618979126214981]","[15.28774642944336,-1.3480758666992188,2.9630861282348633]","[2.0046799182891846,-0.042171917855739594,0.08284676820039749]",0.5201450641107527,1.316634731764089,2.286537771408162,0.21406524835932747,2.786802835347217,0.35503178393820545,16.0,16.0,TRACK_TRAJECTORY,NONE,16.0,16.0,12.0,12.0,1.960096425692,0.13752411750148544,0.13751704044762558,1.4042487404562989,2.3162705958118783,0.19193013416317584,2.286537771408162,0.21406524835932747,2.1721669747196524,LAT_ACTIVE
44260000000,13,0.128,MAIN,MAIN,TRACK_MAIN,False,"[15.331082636858799,-0.04412177007506576,2.778937665162349]","[1.958720051879262,0.030180860539254336,0.06753169626402762]","[0.0038460919329897495,0.09043370988283941,-0.12037563164976003]","[0.021762722979856538,-0.33819558724694293,-1.3305266564907736]","[15.528229393649145,-0.5260404458610041,2.813805585338301]","[1.9862820299206576,-0.06637362167812652,0.06868406482334005]","[13.22818319983602,-0.5332124782601059,2.5146788068114683]","[1.794167244712039,-0.08474515843581351,0.05941680053690601]","[15.3600025,-1.36455858,2.96327877]","[1.95872009,0.0301808603,0.0675316975]","[0.00384609192,0.0904337093,-0.120375633]","[15.344333171844482,-1.3647940754890442,2.9627312421798706]","[2.0088072419166565,0.0051760487258434296,0.06705763563513756]","[0.2370813563466072,0.2051980048418045,-0.17807230353355408]","[15.334097862243652,-1.3491653203964233,2.965078353881836]","[2.0021164417266846,-0.04088479280471802,0.07780878990888596]",0.5218507695132975,1.318254950992584,2.302936247040934,0.2133186946458006,2.783776359120894,0.388740652698666,16.0,16.0,TRACK_TRAJECTORY,NONE,12.0,20.0,12.0,12.0,1.9601162353230703,0.15060989675784683,0.15060596315770644,1.3730080316506963,2.319426817417359,0.1932135767640239,2.302936247040934,0.2133186946458006,2.175138732881326,LAT_ACTIVE
44276000000,13,0.14400000000000002,MAIN,MAIN,TRACK_MAIN,False,"[15.362422664574824,-0.0436275355157339,2.780001864564709]","[1.9587843057792853,0.03158355807576312,0.06543757658860441]","[0.004180832482241935,0.08484690132324381,-0.14124093464833148]","[0.019959261639040556,-0.3594182921009824,-1.2749093437551633]","[15.560000325810817,-0.5271632539402155,2.815110022241914]","[1.9860431397234,-0.06316887650412548,0.06552340101913365]","[13.25686624129096,-0.5342873549071167,2.5151503022401163]","[1.7926031622071834,-0.0825324067673328,0.05651603610886549]","[15.3913431,-1.36406434,2.96434283]","[1.95878434,0.0315835588,0.0654375777]","[0.0041808323,0.0848468989,-0.141240939]","[15.365225950876871,-1.364476203918457,2.963456114133199]","[1.9938562909762065,0.007723840574423472,0.06525049358606339]","[0.19708078851302466,0.2056394542256991,-0.18595770001411438]","[15.334097862243652,-1.3491653203964233,2.965078353881836]","[2.0021164417266846,-0.04088479280471802,0.07780878990888596]",0.5235229755676934,1.3188951850227637,2.2762584557514245,0.2146711890501003,2.7702401680821764,0.4003010969676083,16.0,16.0,TRACK_TRAJECTORY,NONE,12.0,16.0,20.0,20.0,1.9601315145004305,0.16481953053183682,0.16481744131866383,1.3247542095106488,2.322596219258799,0.1946152713133151,2.2762584557514245,0.2146711890501003,2.1781325166442245,LAT_ACTIVE
44292000000,13,0.16,MAIN,MAIN,TRACK_MAIN,False,"[15.393763761848328,-0.04311158665039664,2.7810299279927424]","[1.9588536547324127,0.03289433578720765,0.06301741006536993]","[0.004481158558164505,0.07895513967086781,-0.1610902391259235]","[0.01747511828135274,-0.3763628940212832,-1.2038228165843265]","[15.591763717593606,-0.5282289562040697,2.816356331049967]","[1.9856744551597498,-0.05940892544640896,0.06180236360654783]","[13.285538938600672,-0.5353231882157123,2.5155571435140844]","[1.791593501207316,-0.08011827147359878,0.053250857225936546]","[15.4226837,-1.3635484,2.96537089]","[1.9588536,0.0328943357,0.063017413]","[0.00448115868,0.0789551362,-0.16109024]","[15.386119683583578,-1.3641467094421387,2.9641654888788858]","[1.9789731701215107,0.010255304475625357,0.06332401186227798]","[0.15698825071255365,0.2058448021610578,-0.19183984398841858]","[15.380364418029785,-1.3502674102783203,2.966938018798828]","[1.9996858835220337,-0.039407629519701004,0.07173774391412735]",0.5251578805185813,1.3203778655696736,2.292634416759782,0.2128416334393604,2.756849744719892,0.4137585370128011,16.0,16.0,TRACK_TRAJECTORY,NONE,16.0,12.0,20.0,20.0,1.9601430743587978,0.17945489685187435,0.1794538110906417,1.261405478616628,2.3257693803537554,0.19536996176827753,2.292634416759782,0.2128416334393604,2.181137310068295,LAT_ACTIVE
44308000000,13,0.17600000000000002,MAIN,MAIN,TRACK_MAIN,False,"[15.425106005344874,-0.04257543035878744,2.782016779004035]","[1.9589274645827082,0.03410884977453692,0.06028935761763139]","[0.004736852710705421,0.07282458360996676,-0.1796900801671477]","[0.01439395366955676,-0.3893144379808134,-1.1190121210006667]","[15.623519684992786,-0.5292337391852492,2.8175386143025243]","[1.9841468117135874,-0.05501187478388777,0.05775873991051852]","[13.314194684611948,-0.5363190401845497,2.515894285353526]","[1.790703748818237,-0.07754769040080178,0.04961416709471801]","[15.4540262,-1.36301219,2.96635795]","[1.95892751,0.0341088511,0.0602893569]","[0.00473685283,0.0728245825,-0.179690078]","[15.414848566055298,-1.3636773824691772,2.965113878250122]","[1.9759276807308197,0.013256882317364216,0.06093213893473148]","[0.15280639752745628,0.20475389808416367,-0.2024799808859825]","[15.411150932312012,-1.3509831428527832,2.968092918395996]","[1.9980096817016602,-0.03815643861889839,0.06718422472476959]",0.5267505088789464,1.3216466304682728,2.294643046024816,0.21174543076707705,2.7515430285887916,0.4387001989546087,16.0,16.0,TRACK_TRAJECTORY,NONE,20.0,12.0,12.0,12.0,1.960151787941772,0.19394427720880017,0.19394369722861066,1.1848886211239302,2.3289528677200186,0.1949215627738654,2.294643046024816,0.21174543076707705,2.1841590001345983,LAT_ACTIVE
44324000000,13,0.192,MAIN,MAIN,TRACK_MAIN,False,"[15.456449460332275,-0.04202063474794654,2.7829576604336874]","[1.9590049482699752,0.03522377853118426,0.057275094870168124]","[0.004939011005322038,0.06651689472263285,-0.19683442070859847]","[0.010796296479562812,-0.3985500167770038,-1.0221606924796611]","[15.655172473344926,-0.5316907254222569,2.8190538730461574]","[1.983694641159511,-0.05708506946939022,0.0543641776053446]","[13.342834341920435,-0.5372723822102539,2.5161571466414285]","[1.7897739139503197,-0.07482043670378336,0.045617251847195076]","[15.4853697,-1.36245739,2.96729875]","[1.959005,0.0352237783,0.0572750941]","[0.00493901083,0.0665168911,-0.196834415]","[15.454026699066162,-1.363002896308899,2.966334819793701]","[1.9886745810508728,0.016820857301354408,0.05759422108530998]","[0.1957038715481758,0.20258569717407227,-0.2194421887397766]","[15.457242012023926,-1.3520383834838867,2.9696807861328125]","[1.9956576824188232,-0.036070287227630615,0.05966721847653389]",0.5296891259661449,1.3232583480984415,2.31089747150353,0.2099692876720357,2.7570353717035445,0.4785809263945303,16.0,16.0,TRACK_TRAJECTORY,NONE,16.0,16.0,12.0,12.0,1.9601585493047875,0.20782848767419268,0.20782814031589894,1.0971650546481715,2.332098886368009,0.19492639739783577,2.31089747150353,0.2099692876720357,2.187195847724519,LAT_ACTIVE
44340000000,13,0.20800000000000002,MAIN,MAIN,TRACK_MAIN,False,"[15.487794178400096,-0.041448813364141544,2.783848187160829]","[1.9590851864451009,0.036236752007311246,0.053999381189749646]","[0.0050799929095914475,0.0600893647236036,-0.21234366577010266]","[0.006759543300427403,-0.4043387710317489,-0.9148903559498597]","[15.686890282402908,-0.5330177721255756,2.8201805337483643]","[1.983316753912351,-0.05439193388127648,0.04981698554214037]","[13.371466242870621,-0.5381790950874189,2.516341610423613]","[1.7889185273185113,-0.07189111884603616,0.04128978054073923]","[15.5167141,-1.36188555,2.96818924]","[1.95908523,0.0362367518,0.053999383]","[0.00507999305,0.0600893646,-0.212343663]","[15.493205785751343,-1.3623144328594208,2.967521369457245]","[2.0014492869377136,0.020322049036622047,0.05405785422772169]","[0.2384709157049656,0.20016523450613022,-0.23509223014116287]","[15.457242012023926,-1.3520383834838867,2.9696807861328125]","[1.9956576824188232,-0.036070287227630615,0.05966721847653389]",0.5316007329335203,1.3240514382068462,2.2843694772801006,0.21062274439031742,2.7627050469689327,0.5196894362686363,16.0,16.0,TRACK_TRAJECTORY,NONE,12.0,20.0,12.0,12.0,1.9601642286077845,0.22074050483210556,0.22074024557280808,1.0002799091230197,2.335280114552829,0.1953704307268545,2.2843694772801006,0.21062274439031742,2.1902384966210864,LAT_ACTIVE
44356000000,13,0.224,MAIN,MAIN,TRACK_MAIN,False,"[15.519140195502652,-0.040861610523474194,2.784684392105963]","[1.9591671472835805,0.037146282709808486,0.05048964449795413]","[0.005153371179820821,0.053595042695070545,-0.22606367668596852]","[0.0023579586343536255,-0.40694188919140745,-0.798761325792887]","[15.718617673898194,-0.5339217043740645,2.8211217469991636]","[1.9826808491058279,-0.05001437646367889,0.04476101662361984]","[13.400073794917802,-0.5390187781513228,2.5164130303769197]","[1.788143440423158,-0.0686178539019005,0.03655027511462139]","[15.5480604,-1.36129832,2.96902537]","[1.95916712,0.0371462815,0.0504896455]","[0.00515337102,0.0535950437,-0.226063684]","[15.524550676345825,-1.3617387413978577,2.9683982729911804]","[2.002502739429474,0.023190373554825783,0.05066927708685398]","[0.24588599428534508,0.19724755734205246,-0.24157029017806053]","[15.48796558380127,-1.352729320526123,2.9706363677978516]","[1.994117021560669,-0.034628599882125854,0.05412287265062332]",0.5331296290458915,1.3253478344291518,2.2864242408434854,0.20949745034151104,2.760591457967491,0.5408858598501269,16.0,16.0,TRACK_TRAJECTORY,NONE,12.0,16.0,12.0,12.0,1.9601696256997683,0.23238711615057653,0.23238686229610037,0.896452406282678,2.338486497909302,0.1955973134424145,2.2864242408434854,0.20949745034151104,2.193301734205896,LAT_ACTIVE
44372000000,13,0.24000000000000002,MAIN,MAIN,TRACK_MAIN,False,"[15.550487530312534,-0.04026068772860088,2.785462765711498]","[1.959249705497231,0.03795169883805331,0.04677558185628664]","[0.00515388174765773,0.04708286232148784,-0.2378647853362347]","[-0.0023373251033091125,-0.40661260752680106,-0.6752722058434437]","[15.750329047809744,-0.5347550801325801,2.8219775126353617]","[1.981678136435994,-0.04553842128514911,0.039545836068275]","[13.428661470156586,-0.5398074252701212,2.516394730705729]","[1.7870742032179971,-0.06521989083476806,0.03156408388320476]","[15.5794077,-1.36069751,2.96980381]","[1.95924973,0.0379517004,0.0467755832]","[0.00515388185,0.0470828637,-0.237864792]","[15.553284962972006,-1.3611981868743896,2.9691551129023233]","[1.9997572501500447,0.025775629406174023,0.04734733204046885]","[0.24170665194590887,0.1932747115691503,-0.24392642825841904]","[15.518580436706543,-1.3533703088760376,2.971494674682617]","[1.9926185607910156,-0.032989051192998886,0.0483446903526783]",0.534597664582892,1.3266057481135023,2.288397214500617,0.20873164280386827,2.7560591697195345,0.5526216061623968,16.0,16.0,TRACK_TRAJECTORY,NONE,16.0,12.0,20.0,20.0,1.9601754245458938,0.2425345635667338,0.2425342550003364,0.7882460451363223,2.341697398027578,0.19575944277477672,2.288397214500617,0.20873164280386827,2.196381200977452,LAT_ACTIVE
44388000000,13,0.256,MAIN,MAIN,TRACK_MAIN,False,"[15.581836182871942,-0.039647711138995165,2.7861802891578122]","[1.9593316605440898,0.03865307945542451,0.042888775823597416]","[0.005077373606700541,0.040597769124380734,-0.24764080837791982]","[-0.007258307584064901,-0.40359621013321545,-0.5458599893893038]","[15.782028642364004,-0.5355161902519763,2.8227446797405555]","[1.9804233361612342,-0.041054208038657974,0.03422672141037579]","[13.457222718943195,-0.5405438163133369,2.516283384736436]","[1.7857216112996634,-0.061727574768874624,0.026389885405302908]","[15.6107559,-1.36008453,2.97052145]","[1.95933163,0.0386530794,0.0428887755]","[0.0050773737,0.0405977704,-0.247640803]","[15.574183146158854,-1.360797643661499,2.969674070676168]","[1.9852383534113567,0.027861104036370914,0.044655283292134605]","[0.20140823970238367,0.18960713843504587,-0.23841147869825363]","[15.564501762390137,-1.3543180227279663,2.972597122192383]","[1.9906246662139893,-0.03044835664331913,0.039226267486810684]",0.5360032873723716,1.327934390678064,2.304577109355952,0.20767384068464606,2.7436174481375475,0.544204067723774,16.0,16.0,TRACK_TRAJECTORY,NONE,20.0,12.0,20.0,20.0,1.9601821506312862,0.2509978656377144,0.25099744897433285,0.6789003696264794,2.344923534772914,0.19595296822095665,2.304577109355952,0.20767384068464606,2.1994825796769524,LAT_ACTIVE
44404000000,13,0.272,MAIN,MAIN,TRACK_MAIN,False,"[15.613186133528968,-0.03902434006217992,2.786834461567221]","[1.9594117540364973,0.03925119169657389,0.03886232658580023]","[0.004920758699108692,0.034180847697154106,-0.25530806147627133]","[-0.01234012056627147,-0.39813002893039934,-0.411900059171313]","[15.813695627138113,-0.5361761795970066,2.8233874533230425]","[1.979119567354476,-0.03604613897324526,0.02891315826019292]","[13.485756840837878,-0.541226247937796,2.5160765437519133]","[1.7841690066359195,-0.058136113439642145,0.02109200310771999]","[15.6421061,-1.35946107,2.97117543]","[1.95941174,0.0392511934,0.0388623253]","[0.00492075877,0.0341808461,-0.255308062]","[15.626431465148926,-1.3597701787948608,2.9708325266838074]","[2.0178787112236023,0.03141890652477741,0.038621856831014156]","[0.3024800755083561,0.1836678870022297,-0.25229815393686295]","[15.610366821289062,-1.3552154302597046,2.9734668731689453]","[1.988742709159851,-0.02766922488808632,0.02968680113554001]",0.5373082260551749,1.3293602188636193,2.320722273649756,0.2070084578356691,2.763716172070823,0.6013310913687607,16.0,16.0,TRACK_TRAJECTORY,NONE,16.0,16.0,12.0,12.0,1.960190133209951,0.2576329762865042,0.25763240708403023,0.5729934181620605,2.3481406455092704,0.1963539115075752,2.320722273649756,0.2070084578356691,2.202605729978405,LAT_ACTIVE
44420000000,13,0.28800000000000003,MAIN,MAIN,TRACK_MAIN,False,"[15.64453734214598,-0.03839221643335703,2.7874233214481974]","[1.959488686347368,0.03974743001045482,0.03473049985789076]","[0.004681961802213095,0.027869448939901263,-0.26080437353601504]","[-0.017521027895140064,-0.39044344366256567,-0.2747061873833938]","[15.844511078102778,-0.5377691917324053,2.8237862081856235]","[1.9774694867194034,-0.03494113169015956,0.02353988748921914]","[13.514268984604918,-0.5418525335876259,2.51577263699151]","[1.7825722775656554,-0.05440557719367878,0.01574040528525074]","[15.6734571,-1.35882902,2.97176433]","[1.95948863,0.0397474281,0.0347305015]","[0.00468196161,0.0278694481,-0.260804385]","[15.657781600952148,-1.3591450452804565,2.9714698791503906]","[2.019128918647766,0.033797113224864006,0.034707389771938324]","[0.3089560717344284,0.17818090319633484,-0.24957554787397385]","[15.610366821289062,-1.3552154302597046,2.9734668731689453]","[1.988742709159851,-0.02766922488808632,0.02968680113554001]",0.5391559311212519,1.3303395070824795,2.2944867305052763,0.2083640596541511,2.762437462255268,0.607946738092557,16.0,16.0,TRACK_TRAJECTORY,NONE,12.0,20.0,12.0,12.0,1.9601994739658892,0.2623309897935134,0.26233024648135655,0.4777201675712526,2.3505142518244275,0.1960219852397411,2.2944867305052763,0.2083640596541511,2.2057446952119277,LAT_ACTIVE
44436000000,13,0.304,MAIN,MAIN,TRACK_MAIN,False,"[15.67588974756729,-0.037752955250862634,2.7879454626321993]","[1.9595611324146456,0.040143757439107725,0.030528390558264926]","[0.004359870415126445,0.02169731729421239,-0.2640881009326038]","[-0.022742425502735326,-0.38075788189839066,-0.13553053567254503]","[15.87559188912521,-0.5389992091385203,2.8241354690059]","[1.9770783332086201,-0.032505281514169246,0.018130936260385373]","[13.542776678998464,-0.5423999575785712,2.5153389751658186]","[1.7818650855431792,-0.05046225317933563,0.010427260281743716]","[15.7048101,-1.3581897,2.97228646]","[1.95956111,0.0401437581,0.0305283908]","[0.00435987022,0.0216973182,-0.264088094]","[15.681295394897461,-1.3586691915988922,2.971894860267639]","[2.0086158514022827,0.03569829557090998,0.03157461853697896]","[0.27988240122795105,0.17298343777656555,-0.24018534645438194]","[15.640923500061035,-1.355772852897644,2.9739151000976562]","[1.9875606298446655,-0.025702960789203644,0.023262225091457367]",0.5407758028430624,1.331534376242887,2.2965381799421936,0.20757749354593175,2.753177688315608,0.591088110838921,16.0,16.0,TRACK_TRAJECTORY,NONE,12.0,16.0,12.0,12.0,1.960210023329535,0.26501378662626507,0.2650128887483017,0.4047990966457105,2.3531667268378107,0.19618871404608437,2.2965381799421936,0.20757749354593175,2.2088807702694613,LAT_ACTIVE
44452000000,13,0.32,MAIN,MAIN,TRACK_MAIN,False,"[15.707243267333293,-0.03710813593487578,2.7884000449554676]","[1.959627756743945,0.04044264893220253,0.026291602255337214]","[0.003954284645353561,0.01569471797798312,-0.2651371417434672]","[-0.027948841407975815,-0.3692868190310138,0.0044363448611664524]","[15.907223474388575,-0.5395284127744004,2.8244846113048023]","[1.9776750393820985,-0.027477933084350245,0.012734824398346825]","[13.571285084748764,-0.5428886372169696,2.5148083028503496]","[1.7817324789894038,-0.04645329286182505,0.005120000375580936]","[15.7361631,-1.3575449,2.97274113]","[1.95962775,0.0404426493,0.0262916014]","[0.00395428482,0.0156947188,-0.265137136]","[15.710035641988119,-1.3580822348594666,2.972362240155538]","[2.006010433038076,0.03768955233196417,0.02787712123245001]","[0.2740424672762553,0.16739372164011002,-0.23207023739814758]","[15.671453475952148,-1.3562963008880615,2.9742555618286133]","[1.9865092039108276,-0.02375141903758049,0.016861921176314354]",0.5419596975071093,1.3326967385237514,2.2985715308667936,0.206365585427336,2.7495885921529277,0.5836704438341206,16.0,16.0,TRACK_TRAJECTORY,NONE,16.0,12.0,20.0,20.0,1.9602213653572682,0.26563069188510635,0.26562971412480396,0.37036950954664194,2.3563783370501676,0.19700643846541446,2.2985715308667936,0.206365585427336,2.212008977055718,LAT_ACTIVE
44468000000,13,0.336,MAIN,MAIN,TRACK_MAIN,False,"[15.73859779762822,-0.03645929457680823,2.788786799938154]","[1.9596872276093793,0.040647036697337977,0.02205594238645914]","[0.0034658670954017595,0.009888564220223028,-0.26394794997926074]","[-0.03308793571663335,-0.3562357782780392,0.14406551366459486]","[15.938859768391994,-0.5399771820777957,2.824737861446592]","[1.9771122314071796,-0.022571680354086028,0.007424564389482986]","[13.599782068938078,-0.5433200031782505,2.5141816699398323]","[1.781559343436456,-0.04246117447485059,-0.0001535702148469341]","[15.767518,-1.35689604,2.97312784]","[1.95968723,0.0406470373,0.0220559426]","[0.00346586714,0.00988856424,-0.263947964]","[15.730937639872232,-1.3576523661613464,2.9726653496424356]","[1.9916677276293437,0.039233136301239334,0.025148439221084118]","[0.23269297679265338,0.16165006905794144,-0.21855929493904114]","[15.717193603515625,-1.3569958209991455,2.9745664596557617]","[1.9851343631744385,-0.0206360574811697,0.007508875802159309]",0.5430723697549263,1.3337124649286187,2.3146174841364884,0.20488493715271341,2.738038331892,0.5545063474938059,16.0,16.0,TRACK_TRAJECTORY,NONE,20.0,12.0,20.0,20.0,1.9602328117451162,0.2641558559549926,0.26415492823731324,0.3856858999792343,2.3596060702199253,0.19670778351186724,2.3146174841364884,0.20488493715271341,2.215140735176367,LAT_ACTIVE
44484000000,13,0.35200000000000004,MAIN,MAIN,TRACK_MAIN,False,"[15.7699532134487,-0.035807917046803577,2.7891060317131147]","[1.9597382304525715,0.04076025758609791,0.017857133249137565]","[0.0028960927493911744,0.004302544495864539,-0.2605345498151144]","[-0.038110500621333546,-0.3418023306815333,0.2822896407315225]","[15.970477521231501,-0.5403257781567775,2.824865945878272]","[1.9756082002027315,-0.017621687947647194,0.0025604489706867036]","[13.628264590847628,-0.5436939982077221,2.5134607109431997]","[1.7810797709851522,-0.03850562370617523,-0.005330276344344637]","[15.7988729,-1.35624468,2.97344708]","[1.95973825,0.0407602564,0.0178571325]","[0.00289609283,0.00430254452,-0.260534555]","[15.783195495605469,-1.3565697371959686,2.9732705950737]","[2.024389773607254,0.04181122686713934,0.018608373124152422]","[0.3312983289361,0.15349308773875237,-0.21635058894753456]","[15.747703552246094,-1.35743248462677,2.9746484756469727]","[1.9843690395355225,-0.018515480682253838,0.001315253204666078]",0.5440836715541592,1.334770595853652,2.3166540504973616,0.204377825580096,2.7594491807365435,0.5975158018949638,16.0,16.0,TRACK_TRAJECTORY,NONE,16.0,16.0,12.0,12.0,1.9602434052187852,0.26058616787871974,0.2605854505534347,0.44493671997405315,2.3628258455731963,0.1958052912784084,2.3166540504973616,0.204377825580096,2.2182783347628443,LAT_ACTIVE
44500000000,13,0.36800000000000005,MAIN,MAIN,TRACK_MAIN,False,"[15.801309368980277,-0.035155432926773235,2.789358613456758]","[1.9597794804798545,0.040786002515864554,0.013730538764553159]","[0.0022471988596650767,-0.001042750239428786,-0.25492754982188237]","[-0.042970460401555256,-0.32617609510802703,0.4181030066026551]","[16.002104067814493,-0.540592682493335,2.8249037728201034]","[1.976737567454785,-0.01259539403182869,-0.0021365595189514015]","[13.656738701957591,-0.5440090771205719,2.5126476449835886]","[1.7803770603049993,-0.034543613697621454,-0.010311571940912333]","[15.8302298,-1.35559225,2.97369957]","[1.9597795,0.0407860018,0.013730539]","[0.00224719895,-0.0010427502,-0.254927546]","[15.81455135345459,-1.3559184670448303,2.973573327064514]","[2.025792717933655,0.04344586096704006,0.014753973111510277]","[0.335828572511673,0.1462440863251686,-0.20378835499286652]","[15.793354034423828,-1.3579680919647217,2.9745779037475586]","[1.9834213256835938,-0.015191251412034035,-0.007421707734465599]",0.5450218185389459,1.3357405450740727,2.3326023923372827,0.20398489881434215,2.7592385849986996,0.5870584919936374,16.0,16.0,TRACK_TRAJECTORY,NONE,12.0,20.0,12.0,12.0,1.960251932228579,0.25493958674353623,0.2549392082057513,0.5320220198612292,2.366063029694006,0.19775238037181272,2.3326023923372827,0.20398489881434215,2.2214149403334793,LAT_ACTIVE
