timestamp_ns,bundle_generation,trajectory_time_s,analytic_role,NavigationCommand_role,recovery_state,safety_suffix_active,planner_position,planner_velocity,planner_acceleration,planner_jerk,LIO_position,LIO_velocity,ground_truth_position,ground_truth_velocity,PX4_input_trajectory_position,PX4_input_trajectory_velocity,PX4_input_trajectory_acceleration,PX4_effective_position_setpoint,PX4_effective_velocity_setpoint,PX4_effective_acceleration_setpoint,PX4_position,PX4_velocity,aligned_lio_tracking_error_m,px4_tracking_error_m,frame_position_residual_m,frame_velocity_residual_mps,delta_v_px4_controller_mps,delta_a_px4_controller_mps2,command_gap_ms,setpoint_gap_ms,external_mode_output_state,external_mode_reason,lio_source_age_ms,ground_truth_source_age_ms,px4_state_source_age_ms,px4_setpoint_source_age_ms,planner_speed_mps,planner_acceleration_mps2,planner_lateral_acceleration_mps2,planner_jerk_mps3,lio_gt_position_error_m,lio_gt_velocity_error_mps,px4_gt_position_error_m,px4_gt_velocity_error_mps,gt_tracking_error_m
27836000000,1,4.48,MAIN,MAIN,TRACK_MAIN,False,"[1.897285088563005,-0.0785915130551181,2.9862044176976683]","[0.5801622114519471,0.044308710045168814,0.008490704944284777]","[-0.17464294147532122,-0.0083399958921061,0.007069733417365942]","[0.18335923092300277,-0.0032378551625145136,-0.00521939396992066]","[1.8311308430597286,-0.12533382653201355,2.9722421686344105]","[0.5862702173434928,0.03973787562903441,0.01103967670242367]","[1.9320392539847064,-0.02965835031386652,3.0580258947293015]","[0.5803875485856735,0.02619994593200191,0.012537443227200403]","[2.01950455,0.0626862198,2.99420524]","[0.580162227,0.0443087108,0.00849070493]","[-0.174642935,-0.00833999552,0.00706973346]","[2.0086408853530884,0.06185752898454666,2.9940481185913086]","[0.5903258224328359,0.04217311864097913,0.008947613338629404]","[-0.08574304853876431,-0.008722370490431786,-0.018108618756135304]","[2.006378650665283,0.06353011727333069,2.9935121536254883]","[0.5889905691146851,0.043543994426727295,0.009469237178564072]",0.08219593947504082,0.17931359709673617,0.1355450448422667,0.01960208837769252,0.7667274913215718,0.18341953392290467,16.0,16.0,WAIT_FIRST_COMMAND,WAIT_FIRST_COMMAND,12.0,16.0,12.0,20.0,0.5819136924434168,0.1749848383981465,0.01083335487414221,0.18346207603791503,0.16338651048264877,0.014836597883570186,0.1355450448422667,0.01960208837769252,0.09359824246761375
27852000000,1,4.496,MAIN,MAIN,TRACK_MAIN,False,"[1.9065454560067812,-0.07788364337208939,2.9863411702819715]","[0.5773916900602796,0.044174868707993614,0.008603138209484051]","[-0.17165383491996344,-0.008389354986615138,0.0069835277732352985]","[0.19025822204020315,-0.002931756202679381,-0.005555750069064946]","[1.8404995355005287,-0.12469991263782401,2.972445454990689]","[0.5838470613813774,0.03999126195016574,0.010983555320673558]","[1.9412401609951193,-0.029255718966214837,3.0583160727050065]","[0.5775826503546244,0.0255906937836304,0.012487869699022403]","[2.02876472,0.063394092,2.99434209]","[0.577391684,0.0441748686,0.00860313792]","[-0.171653837,-0.00838935468,0.00698352791]","[2.0241233706474304,0.0630396232008934,2.994274139404297]","[0.5950366109609604,0.042868045158684254,0.009154077852144837]","[-0.058053841814398766,-0.005095220636576414,-0.016948608681559563]","[2.0155956745147705,0.06409704685211182,2.993718147277832]","[0.5861318111419678,0.042992159724235535,0.009365448728203773]",0.08213962251518063,0.17917836460571424,0.13570693882848128,0.019637939804595026,0.7677756864860467,0.17409088454419042,16.0,16.0,WAIT_FIRST_COMMAND,WAIT_FIRST_COMMAND,16.0,12.0,12.0,12.0,0.5791429847309608,0.17200055226650016,0.010643350424702089,0.19036189904274728,0.16319323122391882,0.015775999834560177,0.13570693882848128,0.019637939804595026,0.09353493553243446
27868000000,1,4.5120000000000005,MAIN,MAIN,TRACK_MAIN,False,"[1.9157618824020846,-0.07717792125917705,2.9864797105351584]","[0.5746698720415377,0.04404027687545842,0.008714149276867145]","[-0.1685553613542865,-0.008433803533812234,0.006891967965651502]","[0.19702915176061353,-0.0026240528892771953,-0.005888627875317964]","[1.8498283528091448,-0.1240660116757401,2.972647886706964]","[0.5815070850892096,0.03996265703975096,0.011053481963706523]","[1.9503978002498463,-0.02886091193813063,3.0586054287071716]","[0.5746993061824072,0.025031630812077654,0.012491031770271097]","[2.03798127,0.064099811,2.99448061]","[0.574669898,0.0440402776,0.00871414971]","[-0.168555364,-0.00843380392,0.00689196819]","[2.03337299823761,0.06374695152044296,2.99441134929657]","[0.59238600730896,0.04296516440808773,0.00920068845152855]","[-0.05494602769613266,-0.003219148376956582,-0.016621549613773823]","[2.029343366622925,0.06492006778717041,2.994020462036133]","[0.5820181369781494,0.04216257110238075,0.009313511662185192]",0.08207949011725801,0.18206991783934082,0.13855862487807336,0.018897910823261005,0.764011699920268,0.17202940178137696,16.0,16.0,WAIT_FIRST_COMMAND,WAIT_FIRST_COMMAND,20.0,12.0,12.0,12.0,0.5764208048094065,0.1689068918243439,0.010446510640758161,0.19713459421249882,0.16299363116788834,0.016472642389784513,0.13855862487807336,0.018897910823261005,0.09346817328222298
27884000000,1,4.5280000000000005,MAIN,MAIN,TRACK_MAIN,False,"[1.9249351609134484,-0.07647435809467876,2.986620015019143]","[0.571998490630838,0.043905013317531244,0.008823652934413562]","[-0.16534961577031915,-0.008473316642207407,0.006795111406564969]","[0.20366625962673623,-0.002314842706406084,-0.006217807105414974]","[1.8591171882764708,-0.1234305011192106,2.9728500355162217]","[0.5794795919558622,0.04011439413843581,0.011140903585332037]","[1.9595134989893794,-0.028473580601335185,3.058894102610606]","[0.571804105620497,0.02450611243689871,0.0125400954588292]","[2.04715443,0.0648033768,2.9946208]","[0.571998477,0.0439050123,0.00882365275]","[-0.165349618,-0.00847331621,0.00679511158]","[2.0410319566726685,0.06433397034804027,2.9945276578267417]","[0.5879051884015402,0.04291651708384355,0.009208785059551397]","[-0.057995930314064026,-0.0018118951314439378,-0.01642293358842532]","[2.029343366622925,0.06492006778717041,2.994020462036133]","[0.5820181369781494,0.04216257110238075,0.009313511662185192]",0.08201522556997025,0.17592107237616916,0.13344352069104062,0.020651581348113478,0.7590712048575028,0.1711425437949789,16.0,16.0,WAIT_FIRST_COMMAND,WAIT_FIRST_COMMAND,16.0,16.0,20.0,20.0,0.5737488826389786,0.1657059626849285,0.01024312678154721,0.20377429899842786,0.1627876452349621,0.017449621372905948,0.13344352069104062,0.020651581348113478,0.09339850020871471
27900000000,1,4.5440000000000005,MAIN,MAIN,TRACK_MAIN,False,"[1.9340661121650644,-0.07577296399345212,2.9867620589399477]","[0.5693792448037236,0.043769157189912256,0.008931564916989765]","[-0.1620387857712693,-0.008507870990290156,0.006693019050464266]","[0.21016372969965502,-0.0020042244173032464,-0.00654306522558179]","[1.8683734609272566,-0.12279249045826086,2.973050407329144]","[0.577519817425982,0.040536132388754614,0.011065754695299022]","[1.9685874041717057,-0.028093584935187595,3.0591819075748545]","[0.5690082992830467,0.024006616524968206,0.012609195997296523]","[2.05628538,0.065504767,2.9947629]","[0.56937927,0.0437691584,0.0089315651]","[-0.162038788,-0.00850787107,0.00669301907]","[2.0532346963882446,0.06527060767014821,2.994715849558512]","[0.5890189210573832,0.04334301563600699,0.009346735042830309]","[-0.04277099668979645,0.0008926466883470616,-0.015511253227790197]","[2.043006658554077,0.06571777909994125,2.9943132400512695]","[0.5780228972434998,0.041376374661922455,0.009136226959526539]",0.08194125752954462,0.17873078460308192,0.13618642175798945,0.019875436801796355,0.7578558673283097,0.16672844604340573,16.0,16.0,WAIT_FIRST_COMMAND,WAIT_FIRST_COMMAND,12.0,20.0,20.0,20.0,0.5711289139819837,0.16239996449206695,0.010033531054862772,0.2102751100328586,0.16257106895892168,0.01865617985658893,0.13618642175798945,0.019875436801796355,0.09332565170140675
27916000000,1,4.5600000000000005,MAIN,MAIN,TRACK_MAIN,False,"[1.943155583680774,-0.07507374780094675,2.9869058161633055]","[0.5668137977872725,0.04363278800874906,0.009037801963311387]","[-0.15862515245920683,-0.00853744484699337,0.006585755430382201]","[0.21651569055897646,-0.0016922980643453434,-0.006864177451533893]","[1.8778596898682838,-0.12231318681577888,2.973452772151836]","[0.5759046445338639,0.040293003600910426,0.011498704902245886]","[1.9776071547220795,-0.02772099119360232,3.059468384066252]","[0.5662587111995689,0.02357367723515361,0.012673912236093604]","[2.06537485,0.0662039891,2.99490666]","[0.566813827,0.0436327867,0.009037802]","[-0.158625156,-0.00853744522,0.00658575539]","[2.0631024837493896,0.06602918356657028,2.9948707222938538]","[0.5874017030000687,0.04354685079306364,0.00942853488959372]","[-0.03640339896082878,0.0033044961746782064,-0.014850383391603827]","[2.0520708560943604,0.06623967736959457,2.994500160217285]","[0.5753885507583618,0.0407978780567646,0.009035097435116768]",0.08170742157468054,0.17857685953103258,0.1363609921091535,0.019830986800164336,0.7548734571597031,0.1645175570591335,16.0,16.0,WAIT_FIRST_COMMAND,WAIT_FIRST_COMMAND,12.0,16.0,12.0,12.0,0.568562558928897,0.15899119199443368,0.009818100422639921,0.2166310805564501,0.16216018534274926,0.019338071679768993,0.1363609921091535,0.019830986800164336,0.0932444130562161
27932000000,1,4.572,MAIN,MAIN,TRACK_MAIN,False,"[1.949945990937496,-0.07455076951136533,2.987014741967184]","[0.5649259975636163,0.04353022245498678,0.009116331081224727]","[-0.15599888823215124,-0.008556344627378865,0.006501954931450005]","[0.22118060746613466,-0.0014575557858534371,-0.007102154386915749]","[1.8874511902135636,-0.1219140255154792,2.97395944923808]","[0.5744282871103313,0.039763329871674545,0.012239564225215547]","[1.9865848943557847,-0.027354257327357134,3.059754124725616]","[0.5635034971098104,0.023177891955375958,0.012750091968276743]","[2.07216549,0.0667269677,2.99501562]","[0.564925969,0.043530222,0.00911633112]","[-0.155998886,-0.00855634455,0.00650195498]","[2.0704678297042847,0.06659622304141521,2.9949883818626404]","[0.5828380137681961,0.043520678766071796,0.009446876123547554]","[-0.039597634226083755,0.004444102523848414,-0.014301592484116554]","[2.0610978603363037,0.06674634665250778,2.9946842193603516]","[0.5727611184120178,0.04033435881137848,0.008889625780284405]",0.07949414321242708,0.17994008444635382,0.1365327739146679,0.019873376822896246,0.7503739020669818,0.1636042459370582,16.0,16.0,WAIT_FIRST_COMMAND,WAIT_FIRST_COMMAND,16.0,12.0,12.0,12.0,0.5666739543005397,0.15636860164681496,0.009652952572554229,0.22129940394156694,0.16164704574708574,0.0198667668735331,0.1365327739146679,0.019873376822896246,0.09413255446500736
27948000000,1,4.5920000000000005,MAIN,MAIN,TRACK_MAIN,False,"[1.9612136085697278,-0.07368187814389035,2.9871983593792257]","[0.5618507653196847,0.04335883019862824,0.00924492356716411]","[-0.15149907312498456,-0.008581572237019941,0.006355990639173803]","[0.228759321548079,-0.0010649277320640693,-0.007493053831110652]","[1.8966360730843361,-0.12127667008190293,2.974171307089334]","[0.5724022897827373,0.04063862358438651,0.012217283093655449]","[1.9955201621768952,-0.026992933248352967,3.060039287615123]","[0.5607114948348358,0.0228008063975682,0.012846654966925039]","[2.08343291,0.0675958544,2.9951992]","[0.561850786,0.0433588289,0.00924492348]","[-0.151499078,-0.00858157221,0.00635599066]","[2.0777992010116577,0.06716141104698181,2.995107412338257]","[0.5783334672451019,0.043506814166903496,0.00947125954553485]","[-0.04299718886613846,0.005673483945429325,-0.01388538908213377]","[2.0745737552642822,0.06749342381954193,2.9949493408203125]","[0.5689815282821655,0.039591483771800995,0.008774732239544392]",0.08127254395152954,0.18122104308379106,0.13933356891194296,0.019154656212088065,0.7451366381342358,0.1610724656945681,16.0,16.0,WAIT_FIRST_COMMAND,WAIT_FIRST_COMMAND,20.0,12.0,12.0,12.0,0.5635971426988178,0.15187498528985566,0.009371492190043991,0.2288844842315176,0.16137160898541147,0.02133678788991193,0.13933356891194296,0.019154656212088065,0.09307307893331515
27964000000,1,4.6080000000000005,MAIN,MAIN,TRACK_MAIN,False,"[1.9701839861118087,-0.07298923597519763,2.987347086555145]","[0.5594563139816735,0.043221402172071266,0.009345647142171676]","[-0.14779166479066852,-0.008596090444630944,0.006233636750908156]","[0.2346389714298862,-0.0007496902331883271,-0.007800357163619265]","[1.9057779804821244,-0.12063564987230654,2.974381882637759]","[0.5702956065614856,0.040521568256915975,0.01247140912607191]","[2.0044150485286876,-0.026637286166637464,3.0603241326578074]","[0.5579367908101291,0.0224234054347313,0.012969235965492784]","[2.09240341,0.0682884976,2.99534798]","[0.559456289,0.0432214029,0.00934564695]","[-0.147791669,-0.0085960906,0.00623363676]","[2.085675537586212,0.0677690152078867,2.995236396789551]","[0.5745529681444168,0.04355561453849077,0.00951281446032226]","[-0.04420873150229454,0.007031081477180123,-0.013560679974034429]","[2.0745737552642822,0.06749342381954193,2.9949493408203125]","[0.5689815282821655,0.039591483771800995,0.008774732239544392]",0.08115670539792096,0.17518674572188248,0.13437521386442214,0.02084041748912342,0.7408254897468114,0.1590346771223628,16.0,16.0,WAIT_FIRST_COMMAND,WAIT_FIRST_COMMAND,16.0,16.0,12.0,12.0,0.5612012098883846,0.1481726262832372,0.009141333384356725,0.2347697904778226,0.16109324601197308,0.021921032272142923,0.13437521386442214,0.02084041748912342,0.09298342940069299
27980000000,1,4.6240000000000006,MAIN,MAIN,TRACK_MAIN,False,"[1.9791165309659817,-0.07229879429790012,2.9874974094380335]","[0.5571219266033385,0.043083782243911184,0.009444373933851002]","[-0.14399153029446943,-0.0086055575503719,0.006106406236398354]","[0.24034907160213592,-0.00043355763135261016,-0.008102592959681298]","[1.914894474007353,-0.11999244300716408,2.974592885211156]","[0.5685961709777594,0.040434139231232756,0.012577841733702928]","[2.013274194993638,-0.026288300590404982,3.0606090216375605]","[0.5553187200855934,0.022026113100934223,0.013120184657809456]","[2.101336,0.0689789429,2.99549818]","[0.557121933,0.0430837832,0.00944437366]","[-0.14399153,-0.00860555749,0.00610640645]","[2.0938921769460044,0.06840357184410095,2.995373010635376]","[0.5713034073511759,0.043656425550580025,0.009563406153271595]","[-0.04373866940538088,0.008050036150962114,-0.013446592104931673]","[2.0835120677948,0.06797941029071808,2.995126724243164]","[0.5665369033813477,0.03919777646660805,0.008785850368440151]",0.08102890516798372,0.17502745280892115,0.13456482215812332,0.02096425798670604,0.7369016819248413,0.15622052299356115,16.0,16.0,WAIT_FIRST_COMMAND,WAIT_FIRST_COMMAND,12.0,20.0,20.0,20.0,0.5588651443717516,0.14437764582656068,0.008907388692160135,0.24048600001850137,0.1608036427856205,0.02270330953968964,0.13456482215812332,0.02096425798670604,0.09289251520681162
27996000000,1,4.640000000000001,MAIN,MAIN,TRACK_MAIN,False,"[1.9880122159077205,-0.07161055553528942,2.9876492954586507]","[0.5548490648391589,0.042946051341824,0.009541026574873213]","[-0.1401014315483966,-0.00860996008239423,0.005974382061522454]","[0.24588347323721393,-0.00011663636462855287,-0.00839952518246423]","[1.9239872371741014,-0.1193441774109679,2.974803103966612]","[0.5670685577005543,0.040743518653556035,0.012741340119183785]","[2.022091422485133,-0.025948566976440973,3.0608941237476857]","[0.5530761083877632,0.02157028970823675,0.013291886142991094]","[2.11023164,0.0696671754,2.99565029]","[0.554849088,0.0429460518,0.00954102632]","[-0.140101433,-0.00860995986,0.00597438216]","[2.0998472372690835,0.0688638687133789,2.9954731464385986]","[0.5653438170750936,0.04354199208319187,0.009549433210243782]","[-0.05192247157295545,0.008343121502548456,-0.01351020640383164]","[2.0968480110168457,0.06869254261255264,2.995396614074707]","[0.5628437399864197,0.03867236524820328,0.008777114562690258]",0.0808870891741121,0.17773635135406932,0.1372421616213385,0.020205711500565517,0.7312310127095233,0.15481778848256741,16.0,16.0,WAIT_FIRST_COMMAND,WAIT_FIRST_COMMAND,12.0,16.0,20.0,20.0,0.5565904052953538,0.14049283175859018,0.00867033436566162,0.2460269254340429,0.16049559156227447,0.02374246084307579,0.1372421616213385,0.020205711500565517,0.09279662920162886
28012000000,1,4.656000000000001,MAIN,MAIN,TRACK_MAIN,False,"[1.9968720367413075,-0.07092452081416276,2.987802710820656]","[0.5526391453635906,0.04280829059535546,0.009635529055672831]","[-0.13612422928953372,-0.008609286282091677,0.005837650986750043]","[0.2512359720260733,0.00020096584977319365,-0.00869091554462642]","[1.9329244340360014,-0.11882343281391415,2.9752306404384017]","[0.5652359269466584,0.0411588794112066,0.013278540405411576]","[2.030875364999069,-0.025612594914344384,3.0611793647948558]","[0.550894934050272,0.021186984030819377,0.013460652420439489]","[2.11909151,0.07035321,2.99580359]","[0.552639127,0.0428082906,0.00963552948]","[-0.136124223,-0.00860928651,0.00583765097]","[2.114652633666992,0.07000964321196079,2.995727241039276]","[0.5705163031816483,0.04432420991361141,0.009781038388609886]","[-0.022911621257662773,0.011885496322065592,-0.012874637730419636]","[2.1056928634643555,0.06916241347789764,2.995579719543457]","[0.5604330897331238,0.03825334459543228,0.008820979855954647]",0.08088052062278007,0.17755788732892208,0.13741642459859746,0.020093870663894633,0.7329644078948239,0.14886555962950243,16.0,16.0,WAIT_FIRST_COMMAND,WAIT_FIRST_COMMAND,16.0,12.0,12.0,12.0,0.5543784070038072,0.13652107448668746,0.008430926207352802,0.2513863282681906,0.1602180651392759,0.02458808343741646,0.13741642459859746,0.020093870663894633,0.09270129616032978
28028000000,1,4.672000000000001,MAIN,MAIN,TRACK_MAIN,False,"[2.0056970115673654,-0.07024068996181349,2.98795762052283]","[0.5504935382827707,0.042670581308347055,0.009727806785448434]","[-0.132062883967766,-0.00860352612456694,0.005696303603152986]","[0.2564003081782076,0.0005191400155032944,-0.008976523508316014]","[1.9414407091862378,-0.11869824075190279,2.9763129085379876]","[0.562380024480652,0.04073138513260678,0.01461795563554521]","[2.0396266023563823,-0.02528077848562182,3.0614648537139506]","[0.5487179937643549,0.020871034983596694,0.01362887592194228]","[2.12791634,0.0710370466,2.99595857]","[0.550493538,0.0426705815,0.00972780678]","[-0.132062882,-0.00860352628,0.00569630368]","[2.1235039234161377,0.07069512829184532,2.9958810806274414]","[0.5683836042881012,0.0445229597389698,0.00984283909201622]","[-0.018841419368982315,0.013045236002653837,-0.013015021570026875]","[2.118891954421997,0.06984981149435043,2.9958600997924805]","[0.5569679141044617,0.037845902144908905,0.008955548517405987]",0.08131793124200172,0.18028004011734095,0.14013139878385614,0.019443438219417176,0.7299064454178502,0.1456528220533761,16.0,16.0,WAIT_FIRST_COMMAND,WAIT_FIRST_COMMAND,20.0,12.0,12.0,12.0,0.5522305174699526,0.13246536852475452,0.008190007900314435,0.2565579184405168,0.16005669508377732,0.024125979151408385,0.14013139878385614,0.019443438219417176,0.09260628543717152
28044000000,1,4.688000000000001,MAIN,MAIN,TRACK_MAIN,False,"[2.0144881800249728,-0.06955906150346486,2.9881139883822554]","[0.5484135655320568,0.04253300493103357,0.009817786653740668]","[-0.12792045663348794,-0.008592671339096969,0.005550434368413293]","[0.26137016642169186,0.0008377758570737859,-0.009256106285172594]","[1.9504245036971593,-0.11805459445369877,2.976552204308659]","[0.560650665001414,0.04066741377058325,0.01478952738676907]","[2.048344765511211,-0.024953240472170915,3.061750598738243]","[0.5465155447612783,0.020595238050553175,0.013798298399422258]","[2.13670754,0.0717186704,2.99611497]","[0.548413575,0.0425330065,0.00981778651]","[-0.127920464,-0.00859267171,0.00555043435]","[2.1301141381263733,0.0712074525654316,2.995997667312622]","[0.5635218322277069,0.04449948761612177,0.009840423939749599]","[-0.024042904376983643,0.013388725696131587,-0.013368695974349976]","[2.118891954421997,0.06984981149435043,2.9958600997924805]","[0.5569679141044617,0.037845902144908905,0.008955548517405987]",0.08117663575023629,0.17434157341507894,0.13529997182816636,0.020743424572678026,0.7250828927326641,0.14236614740214587,16.0,16.0,WAIT_FIRST_COMMAND,WAIT_FIRST_COMMAND,16.0,16.0,12.0,12.0,0.5501480567109415,0.12832881417569428,0.007948520099698646,0.2615353537616894,0.15973417355188943,0.024569826968137497,0.13529997182816636,0.020743424572678026,0.09251106979914522
28060000000,1,4.704000000000001,MAIN,MAIN,TRACK_MAIN,False,"[2.023246602508081,-0.06887963266015304,2.9882717770585074]","[0.5464004992592404,0.04239564303181015,0.00990539709258631]","[-0.12370010982527191,-0.00857671542959998,0.00540014164283098]","[0.26613917600311865,0.0011567618198560226,-0.009529418836324632]","[1.9593824855155737,-0.11740410282520987,2.976789810503056]","[0.5591462451516157,0.041247206394322604,0.014885142290396006]","[2.0570285365508982,-0.024629832356280343,3.062036507399402]","[0.5442853048123389,0.0203103452847432,0.013970010924937363]","[2.14546609,0.0723981038,2.99627256]","[0.546400487,0.0423956439,0.00990539696]","[-0.123700112,-0.00857671537,0.0054001417]","[2.1381673018137612,0.071831909318765,2.996141235033671]","[0.5605817437171936,0.0446204487234354,0.009875740700711807]","[-0.022808800141016643,0.014569404690215984,-0.013419421700139841]","[2.1276519298553467,0.07031157612800598,2.9960498809814453]","[0.5547020435333252,0.0375540591776371,0.008985576219856739]",0.08102521335987131,0.17416992818232022,0.13548346612350126,0.0207532817580856,0.7215894590912721,0.139231173708402,16.0,16.0,WAIT_FIRST_COMMAND,WAIT_FIRST_COMMAND,12.0,20.0,20.0,20.0,0.5481322951901207,0.12411461939718185,0.00770751017280642,0.2663122395326301,0.1594014299671518,0.025691188495385105,0.13548346612350126,0.0207532817580856,0.09241482206264726
28076000000,1,4.720000000000001,MAIN,MAIN,TRACK_MAIN,False,"[2.0319733593558063,-0.06820239934706546,2.988430948078829]","[0.5444555601936631,0.04225857726867571,0.009990568139247702]","[-0.11940510845764507,-0.00855565369510125,0.005245527725331267]","[0.270700910687669,0.0014759850700841737,-0.009796213872392379]","[1.96831901010523,-0.1167485497471375,2.9770267632940826]","[0.557652024125058,0.04166233853120814,0.014982670423191865]","[2.065673277124269,-0.024311143122885334,3.06232276742709]","[0.542159666321625,0.020052533819493044,0.014141057561948039]","[2.15419269,0.0730753317,2.99643183]","[0.544455588,0.0422585756,0.00999056827]","[-0.119405106,-0.00855565351,0.00524552772]","[2.144006331761678,0.07228486488262813,2.9962462981541953]","[0.5549207329750061,0.044527651742100716,0.009847204356143871]","[-0.030839343865712486,0.015210706585397324,-0.013668726819256941]","[2.1407294273376465,0.07099223136901855,2.996337890625]","[0.5513964891433716,0.03710877150297165,0.009019343182444572]",0.08086198320462715,0.1768206641868707,0.13809476036759727,0.02006155771471562,0.7163406569222457,0.13670746428157574,16.0,16.0,WAIT_FIRST_COMMAND,WAIT_FIRST_COMMAND,12.0,16.0,20.0,20.0,0.546184452204851,0.1198261019020885,0.007468142347470218,0.270882128213166,0.1590532482261514,0.02660272772097374,0.13809476036759727,0.02006155771471562,0.09231537140224169
28092000000,1,4.736000000000001,MAIN,MAIN,TRACK_MAIN,False,"[2.0406695500166627,-0.06752735617233543,2.9885914618643272]","[0.5425799160011398,0.04212188936034855,0.010073231499519109]","[-0.11503882070867988,-0.008529483250199088,0.005086698889474106]","[0.2750488887590592,0.00179533149485267,-0.010056241853485415]","[1.9772338633321738,-0.11608783504441318,2.9772633528408856]","[0.5560844299192553,0.04189898941712222,0.015096769749109302]","[2.0742829011919364,-0.023994961428790682,3.062609487125533]","[0.5400158796406896,0.01983512652474998,0.014320271589685178]","[2.162889,0.0737503767,2.99659228]","[0.542579889,0.0421218909,0.0100732315]","[-0.11503882,-0.00852948334,0.00508669904]","[2.1541775465011597,0.07307424023747444,2.9964324235916138]","[0.5549028813838959,0.04487546905875206,0.009936504531651735]","[-0.020121924579143524,0.01717914082109928,-0.013603266328573227]","[2.1537420749664307,0.07166731357574463,2.9966325759887695]","[0.5482661724090576,0.036658380180597305,0.009091818705201149]",0.080687870881968,0.1795138198054826,0.14077636150688438,0.019453172335072617,0.7148807255919818,0.1329981427238738,16.0,16.0,WAIT_FIRST_COMMAND,WAIT_FIRST_COMMAND,16.0,12.0,12.0,12.0,0.5443056942600658,0.11546669156146892,0.007231707838777002,0.27523851914836617,0.1586933387310939,0.027305957283709784,0.14077636150688438,0.019453172335072617,0.09221493823079079
28108000000,1,4.752000000000001,MAIN,MAIN,TRACK_MAIN,False,"[2.049336292186222,-0.0668544964363075,2.988753277757172]","[0.5407746796245991,0.04198566105705154,0.010153320611609229]","[-0.11060471890781187,-0.008498203045532005,0.004923765419462156]","[0.2791765730195692,0.002114685702116481,-0.010309250989203766]","[1.9861222614647478,-0.11541997448619865,2.9774991232888497]","[0.5544910593354355,0.04273794199644626,0.015178886119287782]","[2.0828597710509995,-0.023680616754661758,3.062896794408865]","[0.537827601499627,0.019665089332165778,0.014512457009188386]","[2.17155576,0.0744232386,2.99675417]","[0.540774703,0.0419856608,0.0101533206]","[-0.110604718,-0.00849820301,0.00492376555]","[2.1650556921958923,0.07391859218478203,2.996632754802704]","[0.5558585524559021,0.045295439660549164,0.010043841553851962]","[-0.006182307377457619,0.01912044081836939,-0.013438938418403268]","[2.1537420749664307,0.07166731357574463,2.9966325759887695]","[0.5482661724090576,0.036658380180597305,0.009091818705201149]",0.08050636826404989,0.1736402679898462,0.13603850730391642,0.020666857915833513,0.714123904591847,0.13002495379707135,16.0,16.0,WAIT_FIRST_COMMAND,WAIT_FIRST_COMMAND,20.0,12.0,12.0,12.0,0.5424971334273828,0.1110399332023622,0.0069996342539378874,0.27937485834363834,0.15832566990436947,0.028468780881382147,0.13603850730391642,0.020666857915833513,0.09211443200412363
28124000000,1,4.768000000000001,MAIN,MAIN,TRACK_MAIN,False,"[2.057974720918235,-0.06618381213126609,2.9889163540488317]","[0.5390409076105644,0.04184997411097241,0.010230770710598525]","[-0.10610638042347631,-0.008461813888243797,0.004756841646146537]","[0.28307737079001427,0.0024339310206918374,-0.010554987238638569]","[1.9933577597072236,-0.11724965440940935,2.978853930180577]","[0.548068623233954,0.03744676922701011,0.016780410892509524]","[2.09140478731296,-0.023367302365527965,3.0631846250134207]","[0.5356232931592375,0.01954912242255212,0.014715464606927946]","[2.18019414,0.075093925,2.99691725]","[0.539040923,0.0418499745,0.0102307703]","[-0.106106378,-0.00846181344,0.00475684181]","[2.1744306882222495,0.07464643940329552,2.996808727582296]","[0.5550531546274821,0.045563084383805595,0.010105611756443977]","[0.0018767453730106354,0.019797435961663723,-0.013300638801107803]","[2.1623833179473877,0.07211881130933762,2.996830940246582]","[0.5462058186531067,0.036496978253126144,0.009069884195923805]",0.08297182833845464,0.17346876219893603,0.13622907618378957,0.02076276092573978,0.7122579834306718,0.12661616507289522,16.0,16.0,WAIT_FIRST_COMMAND,WAIT_FIRST_COMMAND,16.0,16.0,20.0,20.0,0.5407598256897816,0.10654948992509193,0.006773493206987537,0.283284538281228,0.15980857842619564,0.021896940538990946,0.13622907618378957,0.02076276092573978,0.09201412347974018
