timestamp_ns,time_s,segment_id,segment_kind,mode,radius_m,requested_speed_mps,planner_speed_mps,planner_acceleration_mps2,planner_deceleration_mps2,planner_jerk_mps3,planner_lateral_acceleration_mps2,gt_tracking_error_m,command_velocity_error_mps,lio_position_error_gt_m,lio_position_error_gt_horizontal_m,lio_velocity_error_gt_mps,lio_velocity_error_gt_horizontal_mps,px4_position_error_gt_m,px4_velocity_error_gt_mps,px4_lio_position_residual_m,px4_lio_velocity_residual_mps,px4_effective_setpoint_error_gt_m,px4_effective_tracking_error_m,delta_v_px4_controller_mps,delta_a_px4_controller_mps2,source_age_px4_ms,source_age_ground_truth_ms,source_age_lio_ms,source_age_px4_effective_sp_ms,px4_xy_valid,px4_z_valid,px4_v_xy_valid,px4_v_z_valid,failsafe,lio_status,lio_navigation_valid,segment_boundary,ground_truth_position_ned_x,ground_truth_position_ned_y,ground_truth_position_ned_z,ground_truth_velocity_ned_x,ground_truth_velocity_ned_y,ground_truth_velocity_ned_z,lio_position_ned_x,lio_position_ned_y,lio_position_ned_z,lio_velocity_ned_x,lio_velocity_ned_y,lio_velocity_ned_z,planner_acceleration_ned_x,planner_acceleration_ned_y,planner_acceleration_ned_z,planner_jerk_ned_x,planner_jerk_ned_y,planner_jerk_ned_z,planner_position_ned_x,planner_position_ned_y,planner_position_ned_z,planner_velocity_ned_x,planner_velocity_ned_y,planner_velocity_ned_z,px4_effective_acceleration_setpoint_ned_x,px4_effective_acceleration_setpoint_ned_y,px4_effective_acceleration_setpoint_ned_z,px4_effective_position_setpoint_ned_x,px4_effective_position_setpoint_ned_y,px4_effective_position_setpoint_ned_z,px4_effective_velocity_setpoint_ned_x,px4_effective_velocity_setpoint_ned_y,px4_effective_velocity_setpoint_ned_z,px4_input_acceleration_ned_x,px4_input_acceleration_ned_y,px4_input_acceleration_ned_z,px4_input_position_ned_x,px4_input_position_ned_y,px4_input_position_ned_z,px4_input_velocity_ned_x,px4_input_velocity_ned_y,px4_input_velocity_ned_z,px4_position_ned_x,px4_position_ned_y,px4_position_ned_z,px4_velocity_ned_x,px4_velocity_ned_y,px4_velocity_ned_z
20644000000,15.776,LONG_00,longitudinal,MODE_PX4_LOCAL,,,0.13991584086018755,0.05976686081249999,0.0,0.027727359375000028,0.0,0.12031395876674972,0.19966375106041467,0.0333658989725402,0.03028130456722298,0.018102598245777663,0.018079164993845213,0.07749310959324929,0.2398840752439385,0.09321099720343137,0.2239665384458436,0.11931448268289295,0.046430201972979,0.0669153702146967,0.08399320620187735,12.0,4.0,4.0,12.0,True,True,True,True,False,TRACKING,True,False,0.09241547193260541,0.10607004191028511,-1.9849399653916686,9.584968888858854e-05,0.14246081852064982,-0.0045715142786177665,0.06217079017401226,0.10755887756754952,-1.9709283342249257,0.005465673947037786,0.12519752815318885,-0.00365072311154764,0.05976686081249999,0.0,0.0,-0.027727359375000028,0.0,0.0,0.14720767116692243,3.973383172706235e-06,-1.999881608018768,0.13991584086018755,0.0,0.0,0.11737985163927078,-0.06086689606308937,0.005551841109991074,0.1449766904115677,3.973383172706235e-06,-1.999881625175476,0.18420352041721344,-0.04782024770975113,-0.01514899730682373,0.05976686081249999,0.0,0.0,0.14720767116692243,3.973383172706235e-06,-1.999881608018768,0.13991584086018755,0.0,0.0,0.11481170356273651,0.03188414126634598,-1.9847326278686523,0.16850696504116058,-0.02834470570087433,-0.0018258491763845086
20660000000,15.792,LONG_00,longitudinal,MODE_PX4_LOCAL,,,0.14086854386718742,0.05931991406250006,0.0,0.028140234374999976,0.0,0.11996349318347557,0.20133887678592105,0.03371599998338753,0.03066647856356138,0.019215540040134784,0.019187296139627743,0.07682384568358647,0.24154400857004624,0.09255086248004912,0.22461255546910197,0.11896661454898681,0.04678882219161981,0.06742901555943175,0.08498014937411859,12.0,0.0,0.0,12.0,True,True,True,True,False,TRACKING,True,False,0.09531316122013779,0.10601798164112772,-1.9850140556199767,0.0003128860475044951,0.14407744557700203,-0.0048104091612382344,0.0646789636782692,0.1074246971259155,-1.971002069772481,0.0060805409399733315,0.12577754147366985,-0.0037689458233096385,0.05931991406250006,0.0,0.0,-0.028140234374999976,0.0,0.0,0.1494539557796308,3.973383172706235e-06,-1.999881608018768,0.14086854386718742,0.0,0.0,0.11574003100395203,-0.06336726248264313,0.004794396460056305,0.14720767736434937,3.973383172706235e-06,-1.999881625175476,0.18513073027133942,-0.04850274324417114,-0.015330195426940918,0.05931991406250006,0.0,0.0,0.1494539557796308,3.973383172706235e-06,-1.999881608018768,0.14086854386718742,0.0,0.0,0.11706441640853882,0.03233913704752922,-1.9845514297485352,0.169677272439003,-0.02811705693602562,-0.0019353434909135103
20676000000,15.808,LONG_00,longitudinal,MODE_PX4_LOCAL,,,0.14181404307018758,0.05886639731249998,0.0,0.028548609375000013,0.0,0.12100094855201422,0.20200006880951926,0.03371599998338753,0.03066647856356138,0.019215540040134784,0.019187296139627743,0.07726304875925324,0.24253991806552824,0.09398597190250242,0.22565418324653116,0.1199634940140113,0.04657991042717784,0.06705479208319888,0.08262290453346825,4.0,16.0,16.0,4.0,True,True,True,True,False,TRACKING,True,False,0.09531316122013779,0.10601798164112772,-1.9850140556199767,0.0003128860475044951,0.14407744557700203,-0.0048104091612382344,0.0646789636782692,0.1074246971259155,-1.971002069772481,0.0060805409399733315,0.12577754147366985,-0.0037689458233096385,0.05886639731249998,0.0,0.0,-0.028548609375000013,0.0,0.0,0.1517154261501797,3.973383172706235e-06,-1.999881608018768,0.14181404307018758,0.0,0.0,0.10890038311481476,-0.06560666114091873,0.004348635673522949,0.14945395290851593,3.973383172706235e-06,-1.999881625175476,0.18432758748531342,-0.049453116953372955,-0.01559913158416748,0.05886639731249998,0.0,0.0,0.1517154261501797,3.973383172706235e-06,-1.999881608018768,0.14181404307018758,0.0,0.0,0.12048126012086868,0.03297271952033043,-1.9842824935913086,0.17120520770549774,-0.02801266685128212,-0.0022767442278563976
20692000000,15.824,LONG_00,longitudinal,MODE_PX4_LOCAL,,,0.14275223392518743,0.05840638256250002,0.0,0.02895248437499999,0.0,0.12064078501657706,0.20352214890449838,0.03407900504580305,0.031063534026269934,0.01991782827794209,0.01988210350115193,0.07630711560306701,0.2433966281534605,0.09238263025162341,0.22571604016144117,0.11861179580780613,0.04657991042717784,0.06646392785739973,0.08290228410639561,20.0,12.0,12.0,20.0,True,True,True,True,False,TRACKING,True,False,0.09823684314986846,0.10596109008637046,-1.985094631137867,0.0005587734162084804,0.1455202287910084,-0.005113501324808071,0.06720129072089501,0.10727928264805113,-1.9710790883831022,0.006810858289174713,0.12664671628348229,-0.003921090456410889,0.05840638256250002,0.0,0.0,-0.02895248437499999,0.0,0.0,0.15399196617981606,3.973383172706235e-06,-1.999881608018768,0.14275223392518743,0.0,0.0,0.10890038311481476,-0.06560666114091873,0.004348635673522949,0.14945395290851593,3.973383172706235e-06,-1.999881625175476,0.18432758748531342,-0.049453116953372955,-0.01559913158416748,0.05840638256250002,0.0,0.0,0.15399196617981606,3.973383172706235e-06,-1.999881608018768,0.14275223392518743,0.0,0.0,0.12048126012086868,0.03297271952033043,-1.9842824935913086,0.17120520770549774,-0.02801266685128212,-0.0022767442278563976
20708000000,15.84,LONG_00,longitudinal,MODE_PX4_LOCAL,,,0.14368301304018752,0.05793994181249998,0.0,0.02935185937500001,0.0,0.12027171987145764,0.20491464275563107,0.03445577452108686,0.03147399460597794,0.020325075634501245,0.020295187474848434,0.07566763003053155,0.24488333837191187,0.0917456226293675,0.2271998708254599,0.1182487895764171,0.04692294689645493,0.06695773968396156,0.0836668392518804,20.0,8.0,8.0,20.0,True,True,True,True,False,TRACKING,True,False,0.10118555818014009,0.10589749137486903,-1.98518225864856,0.0008167575295330963,0.14679687795093227,-0.0054699612330803195,0.06973554658615866,0.10712594861692591,-1.9711612721857303,0.0064812217159151845,0.1273082022616906,-0.004368115096384555,0.05793994181249998,0.0,0.0,-0.02935185937500001,0.0,0.0,0.15628345810630087,3.973383172706235e-06,-1.999881608018768,0.14368301304018752,0.0,0.0,0.10753506422042847,-0.06726730614900589,0.003946308046579361,0.15171542763710022,3.973383172706235e-06,-1.999881625175476,0.18524901568889618,-0.050061922520399094,-0.01579272747039795,0.05793994181249998,0.0,0.0,0.15628345810630087,3.973383172706235e-06,-1.999881608018768,0.14368301304018752,0.0,0.0,0.12275877594947815,0.033378589898347855,-1.9840888977050781,0.17233948409557343,-0.027957046404480934,-0.002491772873327136
20724000000,15.856,LONG_00,longitudinal,MODE_PX4_LOCAL,,,0.14460627817518745,0.057467147062499994,0.0,0.029746734374999972,0.0,0.11988474033710839,0.20626317662724505,0.034848400435665124,0.031900976355066724,0.02173276746034258,0.02169930417712374,0.0751568399330051,0.24670735017757492,0.09158701899676527,0.2273707008079922,0.11885551276586691,0.04816231200645747,0.06937351931891153,0.08895773001381613,12.0,4.0,4.0,12.0,True,True,True,True,False,TRACKING,True,False,0.10416613738082617,0.1058204058504557,-1.9852767993892884,0.0012877156133442834,0.14822344280448746,-0.005839405856246366,0.07228553727628861,0.10696041873682428,-1.9712504413260583,0.008190681373402434,0.12765140193619234,-0.004633843865312034,0.057467147062499994,0.0,0.0,-0.029746734374999972,0.0,0.0,0.1585897825223372,3.973383172706235e-06,-1.999881608018768,0.14460627817518745,0.0,0.0,0.1126280426979065,-0.06973317265510559,0.0028351284563541412,0.1562834531068802,3.973383172706235e-06,-1.999881625175476,0.18884676694869995,-0.050954416394233704,-0.016096949577331543,0.057467147062499994,0.0,0.0,0.1585897825223372,3.973383172706235e-06,-1.999881608018768,0.14460627817518745,0.0,0.0,0.12617428600788116,0.033973585814237595,-1.9837846755981445,0.17399002611637115,-0.0279257670044899,-0.0026954493951052427
20740000000,15.872,LONG_00,longitudinal,MODE_PX4_LOCAL,,,0.14552192824218754,0.056988070312499944,0.0,0.030137109375000026,0.0,0.11948076369184212,0.20749478383058612,0.03181220652210789,0.028785333872606816,0.012949913634260573,0.01294846206608216,0.07465172192060396,0.248483089656515,0.09008164783262412,0.2367498236271278,0.11845499867664265,0.04798969851872618,0.06904037300813973,0.08629460926127427,4.0,0.0,0.0,4.0,True,True,True,True,False,TRACKING,True,False,0.10717324722850617,0.1057282029710479,-1.9853794145409212,0.0019671241999655027,0.14969046145010081,-0.0062345251749248275,0.07846189169455525,0.10779060680165706,-1.9718361122239898,0.006390308094188222,0.13752090459232422,-0.006428414983938107,0.056988070312499944,0.0,0.0,-0.030137109375000026,0.0,0.0,0.1609108183940061,3.973383172706235e-06,-1.999881608018768,0.14552192824218754,0.0,0.0,0.10575800389051437,-0.07115871459245682,0.002165757119655609,0.15858978033065796,3.973383172706235e-06,-1.999881625175476,0.18809238076210022,-0.05181897431612015,-0.01640498638153076,0.056988070312499944,0.0,0.0,0.1609108183940061,3.973383172706235e-06,-1.999881608018768,0.14552192824218754,0.0,0.0,0.12959904968738556,0.034549959003925323,-1.9834766387939453,0.1755533367395401,-0.028077172115445137,-0.0030187643133103848
20756000000,15.888,LONG_00,longitudinal,MODE_PX4_LOCAL,,,0.14642986330518745,0.05650278356250004,0.0,0.030522984374999975,0.0,0.12054928299466693,0.2081239691700221,0.03181220652210789,0.028785333872606816,0.012949913634260573,0.01294846206608216,0.07500661220359292,0.24924535921466864,0.09105650391151937,0.2375258662722444,0.1194807642480246,0.04836709978201384,0.06957287917610974,0.08765505200956818,4.0,16.0,16.0,4.0,True,True,True,True,False,TRACKING,True,False,0.10717324722850617,0.1057282029710479,-1.9853794145409212,0.0019671241999655027,0.14969046145010081,-0.0062345251749248275,0.07846189169455525,0.10779060680165706,-1.9718361122239898,0.006390308094188222,0.13752090459232422,-0.006428414983938107,0.05650278356250004,0.0,0.0,-0.030522984374999975,0.0,0.0,0.16324644307919445,3.973383172706235e-06,-1.999881608018768,0.14642986330518745,0.0,0.0,0.10576197504997253,-0.07248181849718094,0.0018237829208374023,0.16091081500053406,3.973383172706235e-06,-1.999881625175476,0.18907609581947327,-0.05239969491958618,-0.016611933708190918,0.05650278356250004,0.0,0.0,0.16324644307919445,3.973383172706235e-06,-1.999881608018768,0.14642986330518745,0.0,0.0,0.1318746954202652,0.03493710607290268,-1.9832696914672852,0.1765424907207489,-0.02817988581955433,-0.003262984100729227
20772000000,15.904,LONG_00,longitudinal,MODE_PX4_LOCAL,,,0.14732998458018756,0.05601135881249996,0.0,0.030904359375000023,0.0,0.12012123138320191,0.20922151753968574,0.03204874454606952,0.029055573843060154,0.012987335894647435,0.012986835753427454,0.07395995800584615,0.24970035198993148,0.0893155285244946,0.23783780998391105,0.11803394396214313,0.04836709978201384,0.06902479389895962,0.08793215573843785,20.0,12.0,12.0,20.0,True,True,True,True,False,TRACKING,True,False,0.11020962951540504,0.10561785992819779,-1.9854903539836926,0.0027625222328720275,0.1510942503082889,-0.006664814764317446,0.08122367666309555,0.10762806106072466,-1.97196646195404,0.007360585821086561,0.1389486455837296,-0.006778791752767145,0.05601135881249996,0.0,0.0,-0.030904359375000023,0.0,0.0,0.16559653234603122,3.973383172706235e-06,-1.999881608018768,0.14732998458018756,0.0,0.0,0.10576197504997253,-0.07248181849718094,0.0018237829208374023,0.16091081500053406,3.973383172706235e-06,-1.999881625175476,0.18907609581947327,-0.05239969491958618,-0.016611933708190918,0.05601135881249996,0.0,0.0,0.16559653234603122,3.973383172706235e-06,-1.999881608018768,0.14732998458018756,0.0,0.0,0.1318746954202652,0.03493710607290268,-1.9832696914672852,0.1765424907207489,-0.02817988581955433,-0.003262984100729227
20788000000,15.92,LONG_00,longitudinal,MODE_PX4_LOCAL,,,0.14822219443518744,0.055513868062500006,0.0,0.03128123437499999,0.0,0.1196651427944848,0.21039222315091471,0.03229608346515451,0.029336357085413517,0.013701978094532627,0.013701951281626478,0.07324811692572825,0.25105297770826873,0.08851634783129719,0.2383573474639172,0.11758576179716614,0.048755457996853664,0.069580068382424,0.08880811146203989,20.0,8.0,8.0,20.0,True,True,True,True,False,TRACKING,True,False,0.11328286347567045,0.10548549110541204,-1.985609203290739,0.0037254633745619934,0.15275889785190405,-0.007092348147766254,0.08401184088405633,0.10744229551160801,-1.9721030876335512,0.008929660075220116,0.14008373293680632,-0.007065241340752668,0.055513868062500006,0.0,0.0,-0.03128123437499999,0.0,0.0,0.1679609603913156,3.973383172706235e-06,-1.999881608018768,0.14822219443518744,0.0,0.0,0.10588233172893524,-0.07313153892755508,0.0012948140501976013,0.16324643790721893,3.973383172706235e-06,-1.999881625175476,0.19008693099021912,-0.05296880751848221,-0.016823649406433105,0.055513868062500006,0.0,0.0,0.1679609603913156,3.973383172706235e-06,-1.999881608018768,0.14822219443518744,0.0,0.0,0.1341417282819748,0.03531651198863983,-1.983057975769043,0.17750805616378784,-0.028387557715177536,-0.0034633406903594732
20804000000,15.936,LONG_00,longitudinal,MODE_PX4_LOCAL,,,0.14910639639018758,0.055010383312500015,0.0,0.03165360937500002,0.0,0.11918728180872848,0.2114697083743175,0.03255603613191527,0.029630061989393195,0.015155504856325355,0.015155166087859738,0.07269185059455126,0.2527626797947022,0.08819660305442616,0.2388517624896081,0.11812948797021033,0.05003939261462205,0.0720190655666328,0.09361733191294827,12.0,4.0,4.0,12.0,True,True,True,True,False,TRACKING,True,False,0.11638223265956704,0.10533268328614741,-1.9857368726009899,0.004745753739161163,0.15434623972736428,-0.0075286582685458875,0.08681295914732154,0.10722969078568445,-1.972247806097807,0.010156715712605728,0.14018994961757383,-0.007629990886629168,0.055010383312500015,0.0,0.0,-0.03165360937500002,0.0,0.0,0.17033959985895245,3.973383172706235e-06,-1.999881608018768,0.14910639639018758,0.0,0.0,0.11225675046443939,-0.07407157123088837,0.0006786882877349854,0.16796095669269562,3.973383172706235e-06,-1.999881625175476,0.193837970495224,-0.05377772077918053,-0.01714026927947998,0.055010383312500015,0.0,0.0,0.17033959985895245,3.973383172706235e-06,-1.999881608018768,0.14910639639018758,0.0,0.0,0.1375504434108734,0.03585578873753548,-1.982741355895996,0.17896197736263275,-0.028748922049999237,-0.0038082473911345005
20820000000,15.952,LONG_00,longitudinal,MODE_PX4_LOCAL,,,0.1499824951171875,0.0545009765625,0.0,0.032021484374999985,0.0,0.11868824906786521,0.21222406102249056,0.03283441512799268,0.029943985150149705,0.016168542992157493,0.01616835768032207,0.07214792772964428,0.25420389350579076,0.08788890295309282,0.23927011605743942,0.11763457484933759,0.04990472205613544,0.07258296535181642,0.09486523648494072,4.0,0.0,0.0,12.0,True,True,True,True,False,TRACKING,True,False,0.11950156534906797,0.10515705773749794,-1.9858739001757977,0.005790923240844449,0.15551162039934407,-0.007998662230492625,0.08961389883006929,0.10699271476469856,-1.9724033185207626,0.011732780968200818,0.14047466203580908,-0.00807607289135743,0.0545009765625,0.0,0.0,-0.032021484374999985,0.0,0.0,0.17273232185838086,3.973383172706235e-06,-1.999881608018768,0.1499824951171875,0.0,0.0,0.11334443092346191,-0.07440812140703201,0.0005407780408859253,0.17033959925174713,3.973383172706235e-06,-1.999881625175476,0.19492103159427643,-0.05429172143340111,-0.017355799674987793,0.0545009765625,0.0,0.0,0.17273232185838086,3.973383172706235e-06,-1.999881608018768,0.1499824951171875,0.0,0.0,0.1409374326467514,0.036353446543216705,-1.9824256896972656,0.18030963838100433,-0.02928297035396099,-0.00428426219150424
20836000000,15.968,LONG_00,longitudinal,MODE_PX4_LOCAL,,,0.15085039644018755,0.053985719812499944,0.0,0.03238485937500003,0.0,0.11978693883637115,0.21281469272956258,0.03283441512799268,0.029943985150149705,0.016168542992157493,0.01616835768032207,0.07259048078269044,0.25506959071082436,0.08898790080017577,0.24014419033726192,0.11868825178776757,0.05025356667590505,0.07222328162794213,0.09117331416451381,4.0,16.0,16.0,4.0,True,True,True,True,False,TRACKING,True,False,0.11950156534906797,0.10515705773749794,-1.9858739001757977,0.005790923240844449,0.15551162039934407,-0.007998662230492625,0.08961389883006929,0.10699271476469856,-1.9724033185207626,0.011732780968200818,0.14047466203580908,-0.00807607289135743,0.053985719812499944,0.0,0.0,-0.03238485937500003,0.0,0.0,0.17513899598300967,3.973383172706235e-06,-1.999881608018768,0.15085039644018755,0.0,0.0,0.10717333853244781,-0.07404693961143494,0.0008373558521270752,0.17273232340812683,3.973383172706235e-06,-1.999881625175476,0.19423756003379822,-0.05497101694345474,-0.0176619291305542,0.053985719812499944,0.0,0.0,0.17513899598300967,3.973383172706235e-06,-1.999881608018768,0.15085039644018755,0.0,0.0,0.1432289481163025,0.03665132075548172,-1.9822196960449219,0.18117286264896393,-0.029665792360901833,-0.004682453814893961
20852000000,15.984,LONG_00,longitudinal,MODE_PX4_LOCAL,,,0.15171000733518747,0.053464685062500045,0.0,0.03274373437499999,0.0,0.11925634628655989,0.21342875480357018,0.031739056223737745,0.02848070470781427,0.011947111712656229,0.011822869712743314,0.07143766657849805,0.2550755514872953,0.08650904788170388,0.24383505125031735,0.11711202820226577,0.05025356667590505,0.07171017489131805,0.09147824816970161,20.0,12.0,12.0,20.0,True,True,True,True,False,TRACKING,True,False,0.12264622497132904,0.10495390556007006,-1.986020830497957,0.007012298053431722,0.15665935177634033,-0.008500223916570186,0.09425661592110451,0.10723000718985805,-1.9720130773119577,0.01203300193505471,0.14595548421468024,-0.006781727471946428,0.053464685062500045,0.0,0.0,-0.03274373437499999,0.0,0.0,0.17755949032864604,3.973383172706235e-06,-1.999881608018768,0.15171000733518747,0.0,0.0,0.10717333853244781,-0.07404693961143494,0.0008373558521270752,0.17273232340812683,3.973383172706235e-06,-1.999881625175476,0.19423756003379822,-0.05497101694345474,-0.0176619291305542,0.053464685062500045,0.0,0.0,0.17755949032864604,3.973383172706235e-06,-1.999881608018768,0.15171000733518747,0.0,0.0,0.1432289481163025,0.03665132075548172,-1.9822196960449219,0.18117286264896393,-0.029665792360901833,-0.004682453814893961
20868000000,16.0,LONG_00,longitudinal,MODE_PX4_LOCAL,,,0.15256123593018753,0.05293794431249994,0.0,0.03309810937500003,0.0,0.11869502093770345,0.21407537326882176,0.03196927958408043,0.028728392369747578,0.01286136083552106,0.01275330045307309,0.07072751404211951,0.25602989591899733,0.08567240799712837,0.24398669824155464,0.11655929134401011,0.05058263192358619,0.07217198542887313,0.09169657832663793,20.0,8.0,8.0,20.0,True,True,True,True,False,TRACKING,True,False,0.125818284663083,0.10472138173443771,-1.9861775997228732,0.008393511644844732,0.15799560186942457,-0.00901789911725708,0.09717655374388956,0.10695113017376644,-1.9721521118891139,0.013524134375429034,0.14631984138700777,-0.007354189378414185,0.05293794431249994,0.0,0.0,-0.03309810937500003,0.0,0.0,0.1799936715119309,3.973383172706235e-06,-1.999881608018768,0.15256123593018753,0.0,0.0,0.10715418308973312,-0.07394779473543167,0.0007652342319488525,0.17513899505138397,3.973383172706235e-06,-1.999881625175476,0.19524650275707245,-0.05538502335548401,-0.01786792278289795,0.05293794431249994,0.0,0.0,0.1799936715119309,3.973383172706235e-06,-1.999881608018768,0.15256123593018753,0.0,0.0,0.14554159343242645,0.036927323788404465,-1.9820137023925781,0.1820804923772812,-0.030068032443523407,-0.004991762340068817
20884000000,16.016,LONG_00,longitudinal,MODE_PX4_LOCAL,,,0.15340399150518746,0.05240556956250006,0.0,0.03344798437499998,0.0,0.118102615571157,0.21468169040825413,0.03221129981687116,0.02898915614332915,0.013263071084038305,0.013157413806557116,0.07022421389933971,0.2575463728701804,0.08538237992691261,0.2450044865485477,0.11701571574832413,0.0517646924597811,0.07442092113605743,0.0949766999910443,12.0,4.0,4.0,12.0,True,True,True,True,False,TRACKING,True,False,0.12901601354737594,0.10445823805002148,-1.9863441791991674,0.00985095617437363,0.15934193146048228,-0.009534312890740942,0.10010895551705754,0.10663841463326483,-1.9723015063058025,0.015405658143207594,0.14741453341587876,-0.007863529690181028,0.05240556956250006,0.0,0.0,-0.03344798437499998,0.0,0.0,0.18244140468876724,3.973383172706235e-06,-1.999881608018768,0.15340399150518746,0.0,0.0,0.11304790526628494,-0.07309364527463913,0.0006322041153907776,0.17999367415905,3.973383172706235e-06,-1.999881625175476,0.19896423816680908,-0.05596666783094406,-0.018178820610046387,0.05240556956250006,0.0,0.0,0.18244140468876724,3.973383172706235e-06,-1.999881608018768,0.15340399150518746,0.0,0.0,0.14905834197998047,0.03731508553028107,-1.9817028045654297,0.18350787460803986,-0.030807284638285637,-0.005449649412184954
20900000000,16.032,LONG_00,longitudinal,MODE_PX4_LOCAL,,,0.15423818449218757,0.05186763281249999,0.0,0.03379335937500003,0.0,0.11747710690037895,0.2152261322917978,0.03246495277388341,0.029262922863628325,0.01389798307047822,0.01380519926620817,0.06951906452013934,0.2585647403091476,0.08456221655715596,0.24546761912611798,0.11639462335643096,0.05202895218962456,0.07477894041725687,0.09417439590636976,12.0,0.0,0.0,12.0,True,True,True,True,False,READY,True,False,0.13224028024160306,0.10416265070855618,-1.9865202626110392,0.011384707320613084,0.16066828892829527,-0.010043555850929057,0.10305490012909535,0.10629155705010832,-1.9724612973543847,0.016967051183047956,0.1480420874495745,-0.008440307071860565,0.05186763281249999,0.0,0.0,-0.03379335937500003,0.0,0.0,0.1849025535727561,3.973383172706235e-06,-1.999881608018768,0.15423818449218757,0.0,0.0,0.1116989403963089,-0.07272367924451828,0.0005458518862724304,0.18244139850139618,3.973383172706235e-06,-1.999881625175476,0.19989396631717682,-0.056301187723875046,-0.018374323844909668,0.05186763281249999,0.0,0.0,0.1849025535727561,3.973383172706235e-06,-1.999881608018768,0.15423818449218757,0.0,0.0,0.1514480859041214,0.03753810003399849,-1.9815073013305664,0.18456797301769257,-0.03128165006637573,-0.0057421219535171986
20916000000,16.048,LONG_00,longitudinal,MODE_PX4_LOCAL,,,0.1550637264751875,0.0513242060625,0.0,0.034134234374999975,0.0,0.11860696153071415,0.21577495829335122,0.03246495277388341,0.029262922863628325,0.01389798307047822,0.01380519926620817,0.0703173026403048,0.2603244017873837,0.08638828535320947,0.24724136467883936,0.11747710670770221,0.05170106304719481,0.07419557117988473,0.08782652031215603,4.0,16.0,16.0,4.0,True,True,True,True,False,READY,True,False,0.13224028024160306,0.10416265070855618,-1.9865202626110392,0.011384707320613084,0.16066828892829527,-0.010043555850929057,0.10305490012909535,0.10629155705010832,-1.9724612973543847,0.016967051183047956,0.1480420874495745,-0.008440307071860565,0.0513242060625,0.0,0.0,-0.034134234374999975,0.0,0.0,0.18737698045362441,3.973383172706235e-06,-1.999881608018768,0.1550637264751875,0.0,0.0,0.10293971747159958,-0.07105628401041031,0.000584084540605545,0.18490254878997803,3.973383172706235e-06,-1.999881625175476,0.19901248812675476,-0.056786198168992996,-0.01867663860321045,0.0513242060625,0.0,0.0,0.18737698045362441,3.973383172706235e-06,-1.999881608018768,0.1550637264751875,0.0,0.0,0.1550530046224594,0.03786144033074379,-1.9812049865722656,0.18623657524585724,-0.03215571120381355,-0.006232595071196556
20932000000,16.064,LONG_00,longitudinal,MODE_PX4_LOCAL,,,0.15588053019018755,0.05077536131249998,0.0,0.034470609375000016,0.0,0.11794280795798671,0.21630853970502198,0.03273412815389835,0.029553156681316476,0.015315107659228033,0.015199456065742549,0.06903030163931642,0.2602869788958884,0.08431312290709758,0.24584169358739172,0.11573910036999974,0.05170106304719481,0.0737146859685699,0.08815019401914019,20.0,12.0,12.0,20.0,True,True,True,True,False,READY,True,False,0.1354924437296318,0.10383349404075658,-1.98670545303032,0.012990658413238465,0.16205201894017413,-0.010536225619241692,0.10601209336472925,0.10590665881786217,-1.9726294423680124,0.019139414525155503,0.14815179365528752,-0.008657646922644917,0.05077536131249998,0.0,0.0,-0.034470609375000016,0.0,0.0,0.18986454621566132,3.973383172706235e-06,-1.999881608018768,0.15588053019018755,0.0,0.0,0.10293971747159958,-0.07105628401041031,0.000584084540605545,0.18490254878997803,3.973383172706235e-06,-1.999881625175476,0.19901248812675476,-0.056786198168992996,-0.01867663860321045,0.05077536131249998,0.0,0.0,0.18986454621566132,3.973383172706235e-06,-1.999881608018768,0.15588053019018755,0.0,0.0,0.1550530046224594,0.03786144033074379,-1.9812049865722656,0.18623657524585724,-0.03215571120381355,-0.006232595071196556
20948000000,16.08,LONG_00,longitudinal,MODE_PX4_LOCAL,,,0.15668850952518748,0.05022117056250002,0.0,0.034802484375,0.0,0.11724977025821261,0.21682777828173525,0.030933034667251245,0.027256414817147544,0.009559695083711428,0.008912813975849363,0.06833794589370612,0.26137685141003286,0.08235299623227972,0.25250239586882467,0.1150551403856497,0.051890124273273254,0.07396631603483887,0.08703791581538846,20.0,8.0,8.0,20.0,True,True,True,True,False,READY,True,False,0.13876739331921592,0.10347507380640174,-1.9868999004562435,0.014517904469583082,0.16334112173533508,-0.011021907410205407,0.11161318539399517,0.10583328088770293,-1.9722731959387882,0.019509156633978435,0.15595697284737822,-0.007565100050018738,0.05022117056250002,0.0,0.0,-0.034802484375,0.0,0.0,0.19236511035614565,3.973383172706235e-06,-1.999881608018768,0.15668850952518748,0.0,0.0,0.10209570825099945,-0.06988847255706787,0.000482216477394104,0.1873769760131836,3.973383172706235e-06,-1.999881625175476,0.19985544681549072,-0.05702737346291542,-0.018854975700378418,0.05022117056250002,0.0,0.0,0.19236511035614565,3.973383172706235e-06,-1.999881608018768,0.15668850952518748,0.0,0.0,0.15751583874225616,0.038022223860025406,-1.9810266494750977,0.1872669905424118,-0.03275878354907036,-0.006500971503555775
