timestamp_ns,bundle_generation,trajectory_time_s,analytic_role,NavigationCommand_role,recovery_state,safety_suffix_active,planner_position,planner_velocity,planner_acceleration,planner_jerk,LIO_position,LIO_velocity,ground_truth_position,ground_truth_velocity,PX4_input_trajectory_position,PX4_input_trajectory_velocity,PX4_input_trajectory_acceleration,PX4_effective_position_setpoint,PX4_effective_velocity_setpoint,PX4_effective_acceleration_setpoint,PX4_position,PX4_velocity,aligned_lio_tracking_error_m,px4_tracking_error_m,frame_position_residual_m,frame_velocity_residual_mps,delta_v_px4_controller_mps,delta_a_px4_controller_mps2,command_gap_ms,setpoint_gap_ms,external_mode_output_state,external_mode_reason,lio_source_age_ms,ground_truth_source_age_ms,px4_state_source_age_ms,px4_setpoint_source_age_ms,planner_speed_mps,planner_acceleration_mps2,planner_lateral_acceleration_mps2,planner_jerk_mps3,lio_gt_position_error_m,lio_gt_velocity_error_mps,px4_gt_position_error_m,px4_gt_velocity_error_mps
27536000000,1,4.0,MAIN,MAIN,TRACK_MAIN,False,"[-0.15128740024023907,-0.25627694811194984,2.956112687683713]","[0.024495972777974665,-0.003829120280197354,0.011886234613046758]","[0.010125843755795907,0.0012196293860221666,-0.0009419046651760356]","[0.003232632850301326,0.00040871131338395916,-0.00031147871262484896]","[-0.1831949906647724,-0.2845375054360514,2.943478241856206]","[0.03258772465558613,-0.005152962010281172,0.019054429832150426]","[-0.09868476500194098,-0.1899281328176017,2.978419310681701]","[0.01970593377847796,-0.011683838965085144,0.015358999446535217]","[0.0026799161,-0.0882936865,2.95147943]","[0.0244959723,-0.00382912019,0.0118862344]","[0.0101258438,0.00121962943,-0.000941904669]","[0.0025822556926868856,-0.08827833086252213,2.9514318704605103]","[0.028757940977811813,-0.0033157772850245237,0.01720541575923562]","[0.03444145247340202,-0.0338685754686594,-0.0214933967217803]","[-0.00017620714788790792,-0.08863434940576553,2.94619083404541]","[0.027795108035206795,-0.0017068249871954322,0.01573787070810795]",0.044456525374086696,0.2259138702213224,0.14492426033851352,0.012849867372995602,0.051785462481116214,0.05951925067127318,16.0,16.0,WAIT_FIRST_COMMAND,WAIT_FIRST_COMMAND,16.0,16.0,12.0,12.0,0.027495407211676013,0.010242430961657499,0.0057968059706136115,0.003273221512662067,0.13158187534576074,0.014908021187778916,0.14492426033851352,0.012849867372995602
27552000000,1,4.016,MAIN,MAIN,TRACK_MAIN,False,"[-0.1508941663619617,-0.25633805764493445,2.9563027466611564]","[0.02465839980944893,-0.003809553914112719,0.011871124286135301]","[0.010177519760954797,0.0012261651706089718,-0.000946885129845589]","[0.0032268512851572617,0.00040825983368567834,-0.00031107787199612786]","[-0.1826710062708194,-0.2846203292292429,2.943780034266782]","[0.032994629624945836,-0.005123862736067229,0.019043579723798033]","[-0.09836243210675531,-0.19011962578367148,2.978661189233773]","[0.01995371213775742,-0.011826022116108214,0.015251995718416551]","[0.00307315006,-0.0883547962,2.95166969]","[0.0246584006,-0.0038095538,0.0118711246]","[0.0101775201,0.00122616522,-0.000946885149]","[0.0028765330789610744,-0.08832424134016037,2.9515745639801025]","[0.028649344108998775,-0.003310091677121818,0.017038296908140182]","[0.03324855491518974,-0.034022629261016846,-0.021824974566698074]","[0.0004997299402020872,-0.08869312703609467,2.946639060974121]","[0.028317682445049286,-0.0016529796412214637,0.01565760374069214]",0.04434492943137883,0.22609361206688444,0.14521183984465127,0.013176164478513627,0.051687244177815825,0.05914088444179206,16.0,16.0,WAIT_FIRST_COMMAND,WAIT_FIRST_COMMAND,12.0,12.0,12.0,12.0,0.027631014711805898,0.010294755021823618,0.005798060313245023,0.0032674171375518873,0.13135834043225633,0.015144655114362714,0.14521183984465127,0.013176164478513627
27568000000,1,4.032,MAIN,MAIN,TRACK_MAIN,False,"[-0.1504983270406158,-0.25639885327979145,2.9564925632361447]","[0.024821652912744765,-0.003789883033756633,0.011855934323480017]","[0.01022910247006565,0.0012326936392067296,-0.0009518591092294649]","[0.0032209709346159997,0.0004077968239760316,-0.0003106680594062861]","[-0.18213958590480547,-0.2846984260578453,2.9440808542349393]","[0.03353088303207263,-0.004701383882724535,0.018941708790750255]","[-0.09803643933971742,-0.19031144207618847,2.978901180782538]","[0.020179716973060608,-0.011941550813629588,0.015134014032424457]","[0.00346898939,-0.0884155929,2.95185947]","[0.0248216521,-0.00378988311,0.0118559347]","[0.0102291023,0.00123269367,-0.000951859111]","[0.0031721098930574954,-0.08836999535560608,2.9517171382904053]","[0.02853522729128599,-0.0033048567711375654,0.01686958782374859]","[0.031934275291860104,-0.03406192176043987,-0.022285653743892908]","[0.0004997299402020872,-0.08869312703609467,2.946639060974121]","[0.028317682445049286,-0.0016529796412214637,0.01565760374069214]",0.04422765653142423,0.22588208280812314,0.14517748786392934,0.013128416697210338,0.051586518850903526,0.0586878517834892,16.0,16.0,WAIT_FIRST_COMMAND,WAIT_FIRST_COMMAND,12.0,12.0,12.0,12.0,0.027767622249897424,0.01034698539261881,0.00579904571413121,0.0032615129394839553,0.1311285519945356,0.015657975338314575,0.14517748786392934,0.013128416697210338
27584000000,1,4.048,MAIN,MAIN,TRACK_MAIN,False,"[-0.1500998690710616,-0.2564593333452368,2.956682136135343]","[0.02498573058250399,-0.0037701077576584026,0.011840664829991967]","[0.010280590306894965,0.0012392146077777368,-0.000956826460135671]","[0.003214992340130653,0.0004073223395507979,-0.0003102493197667703]","[-0.18159878755661701,-0.28477018975238255,2.944380065241583]","[0.03423193910682724,-0.003961582623699058,0.01875289130066821]","[-0.09770643234882231,-0.19050295095098668,2.979139187885077]","[0.02040627734084697,-0.011990450186084987,0.015007589694565511]","[0.00386744738,-0.0884760767,2.95204902]","[0.0249857306,-0.00377010787,0.0118406648]","[0.0102805905,0.00123921456,-0.000956826436]","[0.0035353990582128367,-0.08842567354440689,2.95189106464386]","[0.028536872938275337,-0.0033077812598397336,0.016725989058613777]","[0.031233479579289753,-0.033815825978914894,-0.022828874178230762]","[0.0009598805336281657,-0.08873334527015686,2.9469423294067383]","[0.02860206738114357,-0.0016968677518889308,0.015674317255616188]",0.04410246483520827,0.2259334390069429,0.14535725518226933,0.013174723502027629,0.05157826604735442,0.05839442965977744,16.0,16.0,WAIT_FIRST_COMMAND,WAIT_FIRST_COMMAND,16.0,16.0,20.0,20.0,0.027905228701124093,0.010399120480943002,0.005799765409967469,0.003255509464862858,0.1308909323845454,0.016420685787210506,0.14535725518226933,0.013174723502027629
27600000000,1,4.064,MAIN,MAIN,TRACK_MAIN,False,"[-0.14969877927244615,-0.25651949617190656,2.9568714640871114]","[0.025150631288217946,-0.0037502282072848646,0.011825315912867543]","[0.010331981703865192,0.0012457278931683469,-0.0009617870400902318]","[0.0032089160422446856,0.0004068364356212005,-0.00030982169791806226]","[-0.1810472028152576,-0.2848344376471846,2.9446765600565734]","[0.035127266526353,-0.003966963184573008,0.01865121439093333]","[-0.09737332620136567,-0.19069547397826253,2.9793751406748905]","[0.020659449269809005,-0.011992009658526705,0.01487389386304688]","[0.00426853728,-0.0885362402,2.95223832]","[0.0251506306,-0.00375022832,0.0118253157]","[0.0103319818,0.00124572788,-0.000961787067]","[0.0038010377126435437,-0.08846599608659744,2.9520174264907837]","[0.02834310568869114,-0.003285888039196531,0.016537630930542946]","[0.029602075616518658,-0.03391427298386892,-0.023473628796637058]","[0.0016614925116300583,-0.08880253881216049,2.947399139404297]","[0.02910621091723442,-0.0016570199513807893,0.015658074989914894]",0.04396788889271291,0.22611641823506967,0.1456452203525279,0.013370666947275478,0.05141083996259105,0.05795604418188986,16.0,16.0,WAIT_FIRST_COMMAND,WAIT_FIRST_COMMAND,20.0,20.0,20.0,20.0,0.02804383287358775,0.010451158702426648,0.0058002226500232625,0.0032494072591820636,0.13064246478531125,0.016970187313293313,0.1456452203525279,0.013370666947275478
27616000000,1,4.08,MAIN,MAIN,TRACK_MAIN,False,"[-0.14929504448860517,-0.25657934009240335,2.9570605458215455]","[0.025316353474365897,-0.0037302445070262463,0.011809887681576987]","[0.010383275102040204,0.0012522333131076162,-0.0009667407073360501]","[0.0032027425805919336,0.0004063391673139066,-0.00030938523862967984]","[-0.18168825335588223,-0.28601377823172663,2.9449827995028963]","[0.0326669919981036,-0.0058693531729804545,0.018285233168886215]","[-0.09703225519651859,-0.19088794736310793,2.979607887088082]","[0.020962751952945648,-0.012024570594036003,0.014725042070965687]","[0.00467227167,-0.0885960832,2.95242739]","[0.0253163539,-0.00373024447,0.0118098874]","[0.0103832753,0.00125223328,-0.000966740714]","[0.004471065592952073,-0.08856608159840107,2.9523327946662903]","[0.028910543769598007,-0.003330690087750554,0.016522354912012815]","[0.030078968033194542,-0.03413736820220947,-0.02323019504547119]","[0.002139282412827015,-0.08885128051042557,2.947704315185547]","[0.029478218406438828,-0.0016433234559372067,0.015576882287859917]",0.0454046042316672,0.22616939754736784,0.14582288282141243,0.013453961974748203,0.051853545052881714,0.05829716986845913,16.0,16.0,WAIT_FIRST_COMMAND,WAIT_FIRST_COMMAND,16.0,16.0,12.0,12.0,0.028183433509292328,0.010503098481416095,0.0058004206943718176,0.0032432068670240543,0.13196385267596966,0.013694922314086243,0.14582288282141243,0.013453961974748203
27632000000,1,4.096,MAIN,MAIN,TRACK_MAIN,False,"[-0.14888865158846185,-0.25663886344134373,2.9572493800705084]","[0.025482895560553148,-0.0037101567841820618,0.011794380247852915]","[0.010434468951110732,0.0012587306862059506,-0.0009716873208317748]","[0.0031964724938965843,0.00040583058967102694,-0.00030893998660017546]","[-0.18145967068992921,-0.2863850165765713,2.945274240909257]","[0.03239064994895948,-0.006293665390880604,0.01798970162994834]","[-0.0966892430271762,-0.19108025316094418,2.979837393740033]","[0.02123723609194194,-0.012027533148232527,0.014546404653148656]","[0.00507866498,-0.0886556059,2.95261621]","[0.0254828949,-0.00371015677,0.0117943799]","[0.0104344692,0.00125873066,-0.000971687317]","[0.004875468323007226,-0.08862584456801414,2.952521800994873]","[0.028958922252058983,-0.003319869749248028,0.01639073807746172]","[0.029216798953711987,-0.03400815837085247,-0.023287582211196423]","[0.0028659231029450893,-0.08893418312072754,2.948162078857422]","[0.02997642196714878,-0.001669629942625761,0.015406575985252857]",0.04570677050048383,0.22635567097942838,0.14611083567199748,0.013579374922974459,0.0518774412397107,0.05783867964223449,16.0,16.0,WAIT_FIRST_COMMAND,WAIT_FIRST_COMMAND,12.0,12.0,12.0,12.0,0.028324029285117864,0.010554938250958915,0.00580036281215923,0.003236908832060412,0.13215004680074188,0.01300508262930877,0.14611083567199748,0.013579374922974459
27648000000,1,4.112,MAIN,MAIN,TRACK_MAIN,False,"[-0.14847958746642362,-0.2566980645554039,2.9574379655676712]","[0.025650255941648967,-0.003689965168947015,0.011778793725678907]","[0.010485561709379839,0.0012652198319537545,-0.0009766267402506628]","[0.0031901063199731906,0.0004053107576501165,-0.0003084859864571375]","[-0.18093897102014214,-0.2864863793863165,2.9455583737640954]","[0.032910270254946986,-0.006195133083508144,0.017755915418895214]","[-0.09634473875572977,-0.19127359197438318,2.9800635671766122]","[0.021423645149461525,-0.012048418724298047,0.014341546628993314]","[0.00548772886,-0.0887148082,2.9528048]","[0.0256502554,-0.00368996523,0.0117787933]","[0.0104855616,0.00126521988,-0.000976626761]","[0.0051809309516102076,-0.08867040649056435,2.9526633620262146]","[0.028810387011617422,-0.0032895117765292525,0.01621571183204651]","[0.027905985713005066,-0.033699908293783665,-0.023508225101977587]","[0.0028659231029450893,-0.08893418312072754,2.948162078857422]","[0.02997642196714878,-0.001669629942625761,0.015406575985252857]",0.045629814623473625,0.22613320312990842,0.14606099749053972,0.013490868593142165,0.05174432711770778,0.05711036802425036,16.0,16.0,WAIT_FIRST_COMMAND,WAIT_FIRST_COMMAND,12.0,12.0,12.0,12.0,0.02846561881379418,0.01060667645278927,0.005800052279913616,0.0032305136970519465,0.13195555081765434,0.013336469673046998,0.14606099749053972,0.013490868593142165
27664000000,1,4.128,MAIN,MAIN,TRACK_MAIN,False,"[-0.1480678390427771,-0.25675694177336655,2.957626301048544]","[0.0258184329879243,-0.003669669794396932,0.011763128231278036]","[0.01053655184374831,0.0012717005707200755,-0.0009815588259794454]","[0.003183644595726663,0.0004047797261241741,-0.0003080232827571893]","[-0.18041175987263963,-0.2865860608164204,2.9458391271480417]","[0.033510004083651596,-0.006124882103135467,0.017575311190552542]","[-0.09599664572195662,-0.19146829838426105,2.9802864932624558]","[0.02158399114279144,-0.012105489338950991,0.014122609211022305]","[0.00589947728,-0.0887736827,2.95299315]","[0.0258184336,-0.00366966985,0.0117631285]","[0.0105365515,0.0012717006,-0.000981558813]","[0.00562542793340981,-0.0887343796590964,2.952867547671]","[0.028910562085608642,-0.0032792775503670177,0.016099306444327038]","[0.02747879084199667,-0.03318307548761368,-0.023526023142039776]","[0.003364215139299631,-0.088987335562706,2.9484663009643555]","[0.030279435217380524,-0.0017325400840491056,0.015316220000386238]",0.04555044485066836,0.2261906571974755,0.14624449750267857,0.013587992148053443,0.05181180882750072,0.05655827939744274,16.0,16.0,WAIT_FIRST_COMMAND,WAIT_FIRST_COMMAND,16.0,16.0,20.0,20.0,0.028608200644873443,0.010658311537313208,0.005799492379894709,0.0032240220038488054,0.1317570539265129,0.013781095694251054,0.14624449750267857,0.013587992148053443
27680000000,1,4.144,MAIN,MAIN,TRACK_MAIN,False,"[-0.14765339326408045,-0.2568154934361661,2.957814385250518]","[0.025987425045189173,-0.0036492707964747156,0.011747383883101509]","[0.01058743782970017,0.0012781727237512546,-0.0009864834391171923]","[0.0031770878571522813,0.00040423754988164266,-0.0003075519199859904]","[-0.17987173209691507,-0.28668222247320124,2.9461168697339186]","[0.03414612389421794,-0.006229930909072674,0.017439466609796235]","[-0.09564032154302016,-0.19166384094963806,2.9805064371809644]","[0.021901554643842126,-0.012187747622446444,0.013910309804883374]","[0.00631392328,-0.0888322368,2.95318127]","[0.0259874258,-0.00364927086,0.0117473835]","[0.010587438,0.00127817271,-0.000986483414]","[0.006176224211230874,-0.08881266539295514,2.9531185229619346]","[0.029210707483192284,-0.0032716908414537707,0.016027343769868214]","[0.027614767663180828,-0.03247029334306717,-0.0232566362246871]","[0.004115045070648193,-0.08908522129058838,2.9489192962646484]","[0.030733196064829826,-0.0019005585927516222,0.015122495591640472]",0.045462893988175705,0.22637629221422115,0.14653072664342642,0.013612257076003048,0.05203181268421109,0.055993868394525324,16.0,16.0,WAIT_FIRST_COMMAND,WAIT_FIRST_COMMAND,20.0,20.0,20.0,20.0,0.028751773265701053,0.010709841963594067,0.005798686398484436,0.003217434293390598,0.13155252069212175,0.014066982756478648,0.14653072664342642,0.013612257076003048
27696000000,1,4.16,MAIN,MAIN,TRACK_MAIN,False,"[-0.14723623710355352,-0.2568737178869355,2.958002216912894]","[0.02615723043492991,-0.0036287683139763164,0.011731560801817245]","[0.010638218151288058,0.0012846361131695692,-0.000991400441474175]","[0.0031704366393356786,0.0004036842836264086,-0.00030707194255823493]","[-0.17931816012485666,-0.28677658083424823,2.9463898154047365]","[0.03495089603208837,-0.00572312106364346,0.01705894382378289]","[-0.09527807764984184,-0.19186081716333134,2.980721990251873]","[0.022325092700793272,-0.012251440621384278,0.013700619540202645]","[0.00673107943,-0.0888904557,2.95336914]","[0.0261572301,-0.00362876826,0.0117315603]","[0.0106382184,0.00128463609,-0.000991400448]","[0.006626790389418602,-0.0888759009540081,2.953322172164917]","[0.029312693048268557,-0.003237603115849197,0.01591451745480299]","[0.027240954339504242,-0.03205732349306345,-0.023049950134009123]","[0.004621448926627636,-0.08915838599205017,2.9492177963256836]","[0.031009821221232414,-0.001971077872440219,0.014959885738790035]",0.04536825835291941,0.22642074861660896,0.14669771304840926,0.013516512829961374,0.05209128294762427,0.055449312616700656,16.0,16.0,WAIT_FIRST_COMMAND,WAIT_FIRST_COMMAND,16.0,16.0,12.0,12.0,0.028896335102384124,0.010761266199337758,0.005797637624618612,0.0032107511057065086,0.1313409147424175,0.014605074734564297,0.14669771304840926,0.013516512829961374
27712000000,1,4.176,MAIN,MAIN,TRACK_MAIN,False,"[-0.14681635756146627,-0.2569316134710505,2.958189794776921]","[0.026327847454446163,-0.0036081624885367296,0.011715659110298517]","[0.010688891301118721,0.0012910905619718833,-0.0009963096955707333]","[0.003163691476452848,0.0004031199819778031,-0.00030658339481765267]","[-0.18002592912105006,-0.28717644168847084,2.9462344324884513]","[0.032273269141322294,-0.006358578612971788,0.015955983436951694]","[-0.09491621144378072,-0.192063037922052,2.9809344396335113]","[0.0225334035879498,-0.012425290016174378,0.01348750885607142]","[0.00715095876,-0.0889483541,2.95355654]","[0.0263278466,-0.00360816251,0.0117156589]","[0.0106888916,0.00129109051,-0.000996309682]","[0.006941019091755152,-0.08891940489411354,2.953462839126587]","[0.029146290384232998,-0.0031704079592600465,0.01574883097782731]","[0.02639671601355076,-0.03183269873261452,-0.022969474084675312]","[0.005388920661062002,-0.08927783370018005,2.949657440185547]","[0.03132142871618271,-0.002032242249697447,0.014690515585243702]",0.04648178099557879,0.22659884744881142,0.14698356516280944,0.013663530024161324,0.05193553187604323,0.05488840351580059,16.0,16.0,WAIT_FIRST_COMMAND,WAIT_FIRST_COMMAND,12.0,12.0,12.0,12.0,0.02904188452075711,0.010812582720878143,0.005796349348260153,0.0032039729799154208,0.13226607318207315,0.011737262670826297,0.14698356516280944,0.013663530024161324
27728000000,1,4.192,MAIN,MAIN,TRACK_MAIN,False,"[-0.1463937416655242,-0.2569891785361762,2.9583771175858353]","[0.02649927437698761,-0.003587453464616016,0.011699678933612605]","[0.010739455780338447,0.0012975358940282948,-0.0010012110646361388]","[0.0031568529017701468,0.00040254469947059994,-0.00030608632103700846]","[-0.18034441916227142,-0.28748382239764536,2.9462064016111]","[0.030602259572493993,-0.006699050682640608,0.015227997077504498]","[-0.09455289958774635,-0.19227061458659592,2.9811439476353816]","[0.02263515283459568,-0.012708236870808852,0.013280435538846993]","[0.00757357478,-0.0890059173,2.95374393]","[0.0264992751,-0.00358745339,0.0116996793]","[0.0107394559,0.00129753584,-0.00100121112]","[0.007256612763740122,-0.08896274492144585,2.9536033868789673]","[0.028980478644371033,-0.003097117820288986,0.015585131477564573]","[0.025566204451024532,-0.03156453324481845,-0.02288794983178377]","[0.005388920661062002,-0.08927783370018005,2.949657440185547]","[0.03132142871618271,-0.002032242249697447,0.014690515585243702]",0.047230267139448334,0.22636498082435366,0.1469261055794745,0.013835337927867404,0.05177912235761135,0.054307345445206316,16.0,16.0,WAIT_FIRST_COMMAND,WAIT_FIRST_COMMAND,12.0,12.0,20.0,12.0,0.02918841982734379,0.010863790013162374,0.0057948248589139275,0.003197100454226054,0.13283964729994957,0.010167502366067819,0.1469261055794745,0.013835337927867404
27744000000,1,4.208,MAIN,MAIN,TRACK_MAIN,False,"[-0.14596837647125255,-0.2570464114323112,2.9585641840848873]","[0.026671509451890472,-0.0035666413894853335,0.011683620399009454]","[0.0107899100986185,0.0013039719340807796,-0.0010061044126074598]","[0.003149921447644293,0.0004019584905550183,-0.0003055807654181036]","[-0.17985042262776027,-0.2875940617204487,2.946447572691566]","[0.03109782585765609,-0.006337246178697442,0.01509765797079346]","[-0.09418763413435041,-0.1924816412666125,2.9813506042172886]","[0.02271478366990778,-0.013015964472849502,0.013082740378718634]","[0.0079989396,-0.0890631527,2.95393109]","[0.0266715102,-0.00356664136,0.0116836205]","[0.0107899103,0.00130397198,-0.0010061044]","[0.007715823594480753,-0.0890249398847421,2.953806241353353]","[0.029085251813133556,-0.0030336635342488685,0.015481671939293543]","[0.025207773471872013,-0.031051744396487873,-0.02267433733989795]","[0.006160304415971041,-0.08941173553466797,2.9500913619995117]","[0.031692907214164734,-0.002128874184563756,0.014444051310420036]",0.047201316311463445,0.2265310328098228,0.14720820107222513,0.014177044994426609,0.051831424248974245,0.05369244919390218,16.0,16.0,WAIT_FIRST_COMMAND,WAIT_FIRST_COMMAND,16.0,16.0,20.0,20.0,0.029335939270315217,0.010914886569736219,0.005793067444183367,0.0031901340659370885,0.13267519537102468,0.010905987680034394,0.14720820107222513,0.014177044994426609
27760000000,1,4.224,MAIN,MAIN,TRACK_MAIN,False,"[-0.14554024906237725,-0.2571033105118331,2.9587509930213844]","[0.02684455090471385,-0.003545726413213006,0.01166748363591036]","[0.01084025277414058,0.0013103985077418427,-0.0010109896041284247]","[0.0031428976455223673,0.00040136140959672056,-0.0003050667720917735]","[-0.17934814419921943,-0.2876958198124584,2.9466859649415804]","[0.03159086871033958,-0.005895835787654385,0.01491290093932106]","[-0.09382122252590683,-0.1926921948206047,2.98155442698934]","[0.022832517022955877,-0.013180898333427829,0.012891647169707601]","[0.00842706766,-0.0891200528,2.95411777]","[0.0268445518,-0.00354572642,0.0116674835]","[0.010840253,0.00131039845,-0.00101098965]","[0.008284818846732378,-0.08910103018085162,2.9540554682413735]","[0.029389456535379093,-0.002981750372176369,0.015423332651456198]","[0.02524055851002534,-0.030462174986799557,-0.022389823260406654]","[0.006679763551801443,-0.08950468897819519,2.950376510620117]","[0.0319618284702301,-0.0022292672656476498,0.014359806664288044]",0.04716397249446893,0.22656204919563527,0.14737765106587652,0.014333110020076834,0.05204081908303231,0.05316146291632274,16.0,16.0,WAIT_FIRST_COMMAND,WAIT_FIRST_COMMAND,20.0,20.0,12.0,20.0,0.029484441040443104,0.01096587089272942,0.005791080388368913,0.0031830743514373017,0.1325003876903074,0.011570061684230755,0.14737765106587652,0.014333110020076834
27776000000,1,4.24,MAIN,MAIN,TRACK_MAIN,False,"[-0.145109346551205,-0.2571598741295427,2.958937543144719]","[0.027018396937375705,-0.0035247086886506,0.011651268775896676]","[0.010890482333582262,0.0013168154414931609,-0.0010158665045482884]","[0.0031357820259418057,0.00040075351087681286,-0.00030454438511788964]","[-0.17883630141254378,-0.28779392668717596,2.946921045906757]","[0.03211321108745211,-0.006147506362100592,0.014765168092040449]","[-0.09345127188488347,-0.19290372420856453,2.9817545654766926]","[0.022960168966582994,-0.013189791445761406,0.012703749221683413]","[0.00885797013,-0.0891766176,2.95430446]","[0.0270183962,-0.00352470879,0.0116512692]","[0.010890482,0.0013168155,-0.00101586652]","[0.00875024450942874,-0.08916247636079788,2.9542577862739563]","[0.029494984075427055,-0.0029017283814027905,0.01532416744157672]","[0.024384737014770508,-0.029605261515825987,-0.022478068247437477]","[0.007200360763818026,-0.08960683643817902,2.95065975189209]","[0.03228502348065376,-0.0023681619204580784,0.0143149858340621]",0.047120577948414066,0.22658505954721206,0.14753943747269058,0.014375557753095087,0.05208827284954328,0.05219194617714811,16.0,16.0,WAIT_FIRST_COMMAND,WAIT_FIRST_COMMAND,16.0,16.0,12.0,12.0,0.029633923272047977,0.011016741492841037,0.005788866971108332,0.0031759218462057,0.13231828248394237,0.011731215070273833,0.14753943747269058,0.014375557753095087
27792000000,1,4.256,MAIN,MAIN,TRACK_MAIN,False,"[-0.14467565607899976,-0.25721610064270856,2.9591238332064083]","[0.02719304572828873,-0.0035035883714190333,0.011634975952698528]","[0.010940597312102448,0.0013232225626842353,-0.001020734979920697]","[0.0031285751185304114,0.00040013484859184557,-0.00030401364848535884]","[-0.1783144981857005,-0.2878908121599865,2.9471526533635615]","[0.03267084029140256,-0.005959076497657168,0.014541903370163176]","[-0.09307720908024684,-0.19311915990482217,2.981952182637753]","[0.023161949871108603,-0.013308187580348421,0.012523693015245396]","[0.00929166004,-0.0892328396,2.95449066]","[0.0271930452,-0.00350358826,0.0116349757]","[0.0109405974,0.00132322253,-0.00102073501]","[0.009074815083295107,-0.08920472860336304,2.9543975591659546]","[0.029330197721719742,-0.002786755794659257,0.015169690828770399]","[0.023187953047454357,-0.029110771603882313,-0.02276952937245369]","[0.007983299903571606,-0.08977247774600983,2.951082229614258]","[0.0326397679746151,-0.002452398184686899,0.014202489517629147]",0.047072484232060126,0.22673065756265473,0.14780635029989692,0.014508465015380797,0.05191662710376062,0.05146022997589305,16.0,16.0,WAIT_FIRST_COMMAND,WAIT_FIRST_COMMAND,12.0,12.0,12.0,12.0,0.029784384043941847,0.011067496889324778,0.005786430466058783,0.003168677084811669,0.132128985324666,0.012186123410157594,0.14780635029989692,0.014508465015380797
27808000000,1,4.272,MAIN,MAIN,TRACK_MAIN,False,"[-0.14423916481635807,-0.25727198841111143,2.9593098619601266]","[0.0273684954324959,-0.0034823656198946958,0.011618605302183555]","[0.010990596253326795,0.0013296196995310323,-0.0010255948970025492]","[0.003121277452006343,0.00039950547685381287,-0.0003034746061121233]","[-0.17849775424804673,-0.2883932667265691,2.9472435655808167]","[0.03126828256505444,-0.006733791281843374,0.01400948732187827]","[-0.09270301517635422,-0.19333749664086383,2.982147134152094]","[0.023313209694020662,-0.013490875255508659,0.012346508724471048]","[0.00972815137,-0.0892887264,2.95467663]","[0.0273684952,-0.00348236552,0.0116186049]","[0.0109905964,0.00132961967,-0.00102559489]","[0.009400782873854041,-0.08924681134521961,2.9545371532440186]","[0.029165383893996477,-0.002666468091774732,0.015016188379377127]","[0.022011349443346262,-0.02845824509859085,-0.02297856565564871]","[0.007983299903571606,-0.08977247774600983,2.951082229614258]","[0.0326397679746151,-0.002452398184686899,0.014202489517629147]",0.0478307476645571,0.22648500783159467,0.1477446292662121,0.014569740221052471,0.05174347124696364,0.05059787300907458,16.0,16.0,WAIT_FIRST_COMMAND,WAIT_FIRST_COMMAND,12.0,12.0,20.0,12.0,0.029935821380364717,0.011118135609974347,0.005783774139620595,0.00316134060091511,0.13271999012197122,0.010569146892065432,0.1477446292662121,0.014569740221052471
27824000000,1,4.288,MAIN,MAIN,TRACK_MAIN,False,"[-0.14379985996358188,-0.25732753579708784,2.9594956281617355]","[0.027544744181805858,-0.0034610405951955975,0.011602156962345673]","[0.01104047770933319,0.0013360066811146359,-0.0010304461232528645]","[0.003113889554178125,0.00039886544969015337,-0.0003029273018451604]","[-0.1790492777778219,-0.2891060736631061,2.947259949879447]","[0.02906080235144345,-0.007997460827262146,0.013370097855844611]","[-0.09232862800861873,-0.19355784026188788,2.9823392785627085]","[0.023390786855365317,-0.013679017830015011,0.012166025227761591]","[0.0101674562,-0.089344278,2.95486236]","[0.0275447443,-0.00346104056,0.0116021568]","[0.011040478,0.00133600668,-0.00103044615]","[0.009875057420382896,-0.08930718526244164,2.9547385374704995]","[0.029276877952118713,-0.0025563209395234785,0.014922438655048609]","[0.021523942860464256,-0.02723975107073784,-0.022757919505238533]","[0.008772358298301697,-0.0899525061249733,2.951498031616211]","[0.03304025158286095,-0.00265710661187768,0.013966565020382404]",0.049011312451029965,0.22662004300943472,0.1480089767786693,0.014759289954889255,0.05178223252154534,0.049384360094172144,16.0,16.0,WAIT_FIRST_COMMAND,WAIT_FIRST_COMMAND,16.0,16.0,20.0,20.0,0.030088233251914707,0.011168656191108794,0.005780901249702573,0.0031539129272665977,0.13371796926125812,0.008116585279228886,0.1480089767786693,0.014759289954889255
