timestamp_ns,bundle_generation,trajectory_time_s,analytic_role,NavigationCommand_role,recovery_state,safety_suffix_active,planner_position,planner_velocity,planner_acceleration,planner_jerk,LIO_position,LIO_velocity,ground_truth_position,ground_truth_velocity,PX4_input_trajectory_position,PX4_input_trajectory_velocity,PX4_input_trajectory_acceleration,PX4_effective_position_setpoint,PX4_effective_velocity_setpoint,PX4_effective_acceleration_setpoint,PX4_position,PX4_velocity,aligned_lio_tracking_error_m,px4_tracking_error_m,frame_position_residual_m,frame_velocity_residual_mps,delta_v_px4_controller_mps,delta_a_px4_controller_mps2,command_gap_ms,setpoint_gap_ms,external_mode_output_state,external_mode_reason,lio_source_age_ms,ground_truth_source_age_ms,px4_state_source_age_ms,px4_setpoint_source_age_ms,planner_speed_mps,planner_acceleration_mps2,planner_lateral_acceleration_mps2,planner_jerk_mps3,lio_gt_position_error_m,lio_gt_velocity_error_mps,px4_gt_position_error_m,px4_gt_velocity_error_mps
23312000000,1,0.43200000000000005,MAIN,MAIN,TRACK_MAIN,False,"[-0.23917060408517474,-0.18347853088295996,2.9107357474377107]","[0.009208968348709733,-0.0010076210898848238,0.07296531397049423]","[0.02504275626317016,0.0023031779736887004,0.00031504870010757067]","[0.1020010968542641,0.008979834114310461,0.0006775169431337086]","[-0.24504689955172937,-0.18571792650976846,2.9109173162504867]","[0.009763504082851244,0.0033790227171723846,0.07437677391774433]","[-0.1470400078209291,-0.09293005598369555,2.942515459079993]","[-0.0013609516246436374,-0.0031886282582621185,0.0705379480326945]","[-0.0642965361,-0.0613322556,2.91926241]","[0.00920896791,-0.00100762106,0.0729653165]","[0.0250427555,0.00230317796,0.000315048703]","[-0.06434360519051552,-0.06132669312258562,2.9188732703526816]","[0.00757955526933074,-0.0027022516975800195,0.07830455030004184]","[0.03138023490707079,-0.040793826803565025,-0.02199313634385665]","[-0.06327126175165176,-0.060176003724336624,2.913827896118164]","[0.012533522211015224,0.0014449568698182702,0.0628645047545433]",0.0062911611342734205,0.21483401318350637,0.0944087232522333,0.016535061114249933,0.15198088234130572,0.0751656197586392,16.0,16.0,WAIT_FIRST_COMMAND,WAIT_FIRST_COMMAND,12.0,12.0,12.0,20.0,0.07355105329715625,0.025150418002857774,0.024917288569700748,0.10239785256245237,0.1386123456758811,0.013476800002184118,0.0944087232522333,0.016535061114249933
23328000000,1,0.448,MAIN,MAIN,TRACK_MAIN,False,"[-0.2390199850949683,-0.1834943518567187,2.9119032332404817]","[0.009622806152833799,-0.0009696141806077107,0.07297043908438268]","[0.02669300276531763,0.002448093561445479,0.00032543807508033875]","[0.10426368538167036,0.009132790713222427,0.0006203458975633545]","[-0.24560786617867575,-0.18608044819512826,2.9121642702426014]","[0.008632530126429519,0.0027338224236638274,0.07454528863835222]","[-0.14706496232355715,-0.09297763305156928,2.9436483217111378]","[-0.0015122885458467618,-0.003052254645655237,0.07070649909707852]","[-0.0641459152,-0.0613480769,2.92042971]","[0.00962280575,-0.000969614193,0.0729704425]","[0.0266930033,0.00244809361,0.000325438072]","[-0.06418357044458389,-0.06134412158280611,2.920137882232666]","[0.007835413562133908,-0.00286295561818406,0.07838579267263412]","[0.032931030727922916,-0.04124426655471325,-0.022405308671295643]","[-0.06299084424972534,-0.060058970004320145,2.9150190353393555]","[0.012868999503552914,0.0015543559566140175,0.0631924569606781]",0.007082105037422233,0.21501688338937752,0.09471922584601532,0.016867220767759768,0.15212538135445,0.07766725633433587,16.0,16.0,WAIT_FIRST_COMMAND,WAIT_FIRST_COMMAND,12.0,12.0,12.0,12.0,0.07360858326365109,0.026807004096981023,0.026539171101766755,0.10466474470714619,0.13917644766528678,0.012293589341102041,0.09471922584601532,0.016867220767759768
23344000000,1,0.464,MAIN,MAIN,TRACK_MAIN,False,"[-0.2388625319401218,-0.18350954606817602,2.9130708023350618]","[0.010063333422031496,-0.0009292695082333258,0.0729757229044024]","[0.028378684598786143,0.002595369445070254,0.000334874164136029]","[0.10643072433051061,0.009274903874365525,0.0005583739493594385]","[-0.2454608808251299,-0.18603083528356734,2.913355788197018]","[0.009176612950510744,0.0031019914577750203,0.07463535235482253]","[-0.1470909337626447,-0.0930238669418854,2.944782297815536]","[-0.0016221913834732447,-0.0029628844271859327,0.0708191284313982]","[-0.0639884621,-0.0613632724,2.92159724]","[0.0100633334,-0.000929269532,0.0729757249]","[0.0283786841,0.00259536947,0.000334874174]","[-0.06406718865036964,-0.061355674639344215,2.9210134744644165]","[0.007913594599813223,-0.003030486754141748,0.07806725427508354]","[0.033589428290724754,-0.04195629060268402,-0.024204039946198463]","[-0.06257089972496033,-0.059877652674913406,2.9168195724487305]","[0.01331291813403368,0.0017735968576744199,0.0635768473148346]",0.007069393485826855,0.21535467937905123,0.0949959035111658,0.017261007706188308,0.15186713050453693,0.08048215637923041,16.0,16.0,WAIT_FIRST_COMMAND,WAIT_FIRST_COMMAND,16.0,16.0,12.0,12.0,0.0736721816888982,0.028499084596168907,0.028191558055317346,0.1068355498177605,0.13897686193028522,0.012959956002138605,0.0949959035111658,0.017261007706188308
23360000000,1,0.48000000000000004,MAIN,MAIN,TRACK_MAIN,False,"[-0.2386978131184843,-0.1835240758183736,2.9142384571354687]","[0.010531104945220254,-0.0008865506876106093,0.07298114956799882]","[0.030098283083928833,0.0027448336994353385,0.00034328100282665587]","[0.10850347681934445,0.009406369619938394,0.0004917072348439802]","[-0.24530559859053863,-0.18597579846304463,2.914548693799227]","[0.009401454800973562,0.0033453011162751516,0.07473226767467347]","[-0.14711768510975695,-0.09306848765272792,2.9459169671369168]","[-0.0016849326714545522,-0.0028622020704816113,0.07088662714027348]","[-0.0638237447,-0.061377801,2.92276502]","[0.0105311051,-0.000886550697,0.072981149]","[0.0300982837,0.00274483371,0.00034328099]","[-0.06393227229515712,-0.06136799852053324,2.9219865004221597]","[0.008077161852270365,-0.003195935821471115,0.07784264410535495]","[0.03471503406763077,-0.04265393503010273,-0.02553625063349803]","[-0.06257089972496033,-0.059877652674913406,2.9168195724487305]","[0.01331291813403368,0.0017735968576744199,0.0635768473148346]",0.0070547869959783314,0.21521103534429142,0.09537530510078313,0.017316438478577802,0.1517122161486359,0.08336464880814959,16.0,16.0,WAIT_FIRST_COMMAND,WAIT_FIRST_COMMAND,20.0,20.0,20.0,20.0,0.07374237815364758,0.03022513190185899,0.029872262336724156,0.10891155148705631,0.13876816395665934,0.013275166067595035,0.09537530510078313,0.017316438478577802
23376000000,1,0.49600000000000005,MAIN,MAIN,TRACK_MAIN,False,"[-0.2385253884448119,-0.18353790284806315,2.9154061997922684]","[0.011026651373845156,-0.0008414240593540729,0.07298670201074287]","[0.031850299699025496,0.0028963175255740676,0.0003505843194639352]","[0.11048319947044616,0.00952738269787026,0.00042045121265764834]","[-0.24513800932870017,-0.18591270020232212,2.915743203646869]","[0.010376210333767937,0.003991394820884462,0.07481814680300383]","[-0.14714479431313468,-0.09311144272414612,2.9470520762278887]","[-0.0017196393546383402,-0.002759668016483175,0.070920996496145]","[-0.0636513233,-0.0613916293,2.92393279]","[0.0110266516,-0.000841424044,0.0729866996]","[0.0318503007,0.00289631751,0.000350584305]","[-0.06370751311381657,-0.06138690312703451,2.9235435326894126]","[0.00863784970715642,-0.0033488830473894873,0.07819964115818341]","[0.037831105291843414,-0.042906323447823524,-0.024456856461862724]","[-0.06215223670005798,-0.059694498777389526,2.918630599975586]","[0.01375205535441637,0.001906231278553605,0.06391529738903046]",0.0070342013779708164,0.2155343920230187,0.09564626132114648,0.01761317045227922,0.15216380312619981,0.08596571675498133,16.0,16.0,WAIT_FIRST_COMMAND,WAIT_FIRST_COMMAND,16.0,16.0,20.0,20.0,0.07381973791184142,0.031983638871956786,0.031579048400919255,0.11089402673507846,0.1385459818288213,0.01439007330185828,0.09564626132114648,0.01761317045227922
23392000000,1,0.512,MAIN,MAIN,TRACK_MAIN,False,"[-0.23834480943439165,-0.1835509883809201,2.9165740321735627]","[0.011550479543574233,-0.0007938586399883271,0.07299236199332819]","[0.033633255976342036,0.00304965523029249,0.00035671152427638246]","[0.11237114240980464,0.009638136581820951,0.0003447106637597628]","[-0.24496224822523738,-0.18584415884356478,2.916938953678797]","[0.010807661230488973,0.004216589617338131,0.07484897762800455]","[-0.14717147549445217,-0.09315438457620055,2.9481872368814206]","[-0.0017246159897231664,-0.00269682788822037,0.07093933382851178]","[-0.0634707436,-0.0614047125,2.92510056]","[0.0115504796,-0.000793858664,0.0729923621]","[0.0336332545,0.00304965512,0.000356711535]","[-0.06351588852703571,-0.06140144169330597,2.924808621406555]","[0.009062988217920065,-0.0035001365467906,0.07825487107038498]","[0.04019356518983841,-0.04308390337973833,-0.024865605402737856]","[-0.06187574192881584,-0.059575412422418594,2.919849395751953]","[0.014037292450666428,0.0019530656281858683,0.06423677504062653]",0.007013008956668894,0.21568959925573672,0.09594760432279392,0.01774777624667945,0.15231350558669768,0.08868978783318161,16.0,16.0,WAIT_FIRST_COMMAND,WAIT_FIRST_COMMAND,12.0,12.0,12.0,12.0,0.07390486248273433,0.033773118714524264,0.03330962815074745,0.11278424601289021,0.13831444135783652,0.01483706940636604,0.09594760432279392,0.01774777624667945
23408000000,1,0.528,MAIN,MAIN,TRACK_MAIN,False,"[-0.23815561968153162,-0.1835632931659609,2.917741955846401]","[0.012103072794330738,-0.0007438260724188272,0.0729981101283951]","[0.03544569339818992,0.0032046842057810573,0.0003615916985664119]","[0.11416854926712347,0.009738823471180862,0.0002645896914282905]","[-0.24477921683051845,-0.18577151309470366,2.91813464251452]","[0.011272959012800345,0.004414228902605693,0.07483602560582935]","[-0.14719842704322694,-0.09319881495610058,2.9493225974149397]","[-0.0017258163455297411,-0.0027053861954275905,0.07095139814999243]","[-0.063281551,-0.0614170171,2.92626858]","[0.0121030724,-0.000743826095,0.0729981065]","[0.0354456939,0.00320468424,0.000361591694]","[-0.06337614730000496,-0.06141086481511593,2.9256845712661743]","[0.009267671965062618,-0.0036541393492370844,0.07791297510266304]","[0.04150599241256714,-0.04310891032218933,-0.026918578892946243]","[-0.06146441400051117,-0.059399254620075226,2.9216842651367188]","[0.014414654113352299,0.0019312785007059574,0.06469427794218063]",0.006993030620916911,0.21599081562783493,0.09621127107796949,0.017921076960758297,0.15206142006803564,0.09134051425769124,16.0,16.0,WAIT_FIRST_COMMAND,WAIT_FIRST_COMMAND,12.0,12.0,12.0,12.0,0.07399839005416387,0.035592104881472506,0.035061657110382914,0.11458347320651104,0.13807390595997174,0.015321468938424765,0.09621127107796949,0.017921076960758297
23424000000,1,0.544,MAIN,MAIN,TRACK_MAIN,False,"[-0.23795735523294329,-0.18357477751917137,2.9189099720586325]","[0.012684891288662316,-0.0006913005767288278,0.07300392590718115]","[0.03728617329298558,0.0033612449092263095,0.0003651555838674339]","[0.115876657175821,0.009829634291071,0.0001801917212598548]","[-0.24458797055240092,-0.18569581846314867,2.9193300110226947]","[0.012069619971289714,0.004611946851533771,0.07481506781889552]","[-0.14722568807074735,-0.09324539687204636,2.9504581522703934]","[-0.0017342976515301299,-0.002788802345376482,0.0709623952673654]","[-0.0630832911,-0.0614285022,2.92743659]","[0.012684891,-0.000691300549,0.0730039254]","[0.0372861736,0.00336124492,0.000365155574]","[-0.06323198601603508,-0.06141988839954138,2.9265605807304382]","[0.009494556346908212,-0.003804562205914408,0.07756736315786839]","[0.043012671172618866,-0.0432120468467474,-0.02898148400709033]","[-0.06146441400051117,-0.059399254620075226,2.9216842651367188]","[0.014414654113352299,0.0019312785007059574,0.06469427794218063]",0.006974260314326166,0.21581708804963012,0.09658412942234494,0.017954305920874113,0.15181359243667647,0.09418648152899611,16.0,16.0,WAIT_FIRST_COMMAND,WAIT_FIRST_COMMAND,16.0,16.0,12.0,12.0,0.07410099568395664,0.037439150962258486,0.036832730967634744,0.11629296564107117,0.13782400255378793,0.01612954792306584,0.09658412942234494,0.017954305920874113
23440000000,1,0.56,MAIN,MAIN,TRACK_MAIN,False,"[-0.23774954495604392,-0.1835854013643501,2.920078081721168]","[0.013296372328447189,-0.0006362589013025522,0.07300978772599788]","[0.03915327673130981,0.003519180842422569,0.00036733557110095455]","[0.11749669677303004,0.00991075869234294,9.161950116972358e-05]","[-0.24438571865623163,-0.18561784725578867,2.920525842321124]","[0.01321552516546873,0.004471668416846068,0.074846392975884]","[-0.14725263841007252,-0.09329395459322877,2.9515937420142477]","[-0.001746220597847753,-0.00292229064287594,0.07097297778156898]","[-0.0628754795,-0.0614391267,2.9286046]","[0.0132963723,-0.000636258919,0.073009789]","[0.0391532779,0.00351918093,0.000367335568]","[-0.06303133815526962,-0.0614311583340168,2.927728593349457]","[0.009975527180358768,-0.003940108115784824,0.07750667445361614]","[0.045831551775336266,-0.04357809666544199,-0.02977187605574727]","[-0.061190780252218246,-0.05928480997681618,2.9229183197021484]","[0.014616994187235832,0.00197582202963531,0.0650012269616127]",0.0069548635669984035,0.21594374583400222,0.09687902348754314,0.018094422171239452,0.15187136546766974,0.09746509056677911,16.0,16.0,WAIT_FIRST_COMMAND,WAIT_FIRST_COMMAND,20.0,20.0,12.0,12.0,0.07421339128675804,0.0393128305775862,0.0386203825862665,0.11791397408519574,0.13756362464625838,0.017132653388500986,0.09687902348754314,0.018094422171239452
23456000000,1,0.5760000000000001,MAIN,MAIN,TRACK_MAIN,False,"[-0.23753171090220482,-0.18359512427317223,2.9212462853906773]","[0.01393793066993725,-0.0005786802742745743,0.07301567291253447]","[0.04104560442196735,0.0036783385313836283,0.0003680656897336736]","[0.11902989219959827,0.009982385051578859,-1.0248986081824756e-06]","[-0.2441669636680601,-0.1855417751886326,2.9217215461291146]","[0.013326533872614137,0.004701270910500193,0.07478966183654284]","[-0.14727931695986843,-0.09334606272528506,2.9527288347892098]","[-0.0017312736794795054,-0.003070399623174399,0.07096202736264393]","[-0.0626576468,-0.0614488497,2.92977285]","[0.0139379306,-0.00057868025,0.0730156749]","[0.0410456061,0.0036783386,0.000368065696]","[-0.0628011164565881,-0.06144221064945062,2.9289940198262534]","[0.010594252031296492,-0.00406639976426959,0.07754106819629669]","[0.048999655370910965,-0.04357967898249626,-0.029783442926903565]","[-0.060920387506484985,-0.05917002260684967,2.924154281616211]","[0.0148660559207201,0.001970673445612192,0.06514064967632294]",0.006931226574204074,0.2160593018555553,0.09717186580254546,0.018296781293694893,0.15204052954393638,0.10040281255701765,16.0,16.0,WAIT_FIRST_COMMAND,WAIT_FIRST_COMMAND,16.0,16.0,20.0,20.0,0.07433632539404965,0.041211737273112455,0.04042207959464981,0.11944774275563513,0.1372906312583859,0.01737202397032809,0.09717186580254546,0.018296781293694893
23472000000,1,0.5920000000000001,MAIN,MAIN,TRACK_MAIN,False,"[-0.2373033686649719,-0.18360390550447947,2.9224145832526984]","[0.014609958837138108,-0.0005185463553054136,0.07302155775198761]","[0.042961776608046114,0.0038385675059544383,0.00036728159693458174]","[0.12047746110008789,0.010044700471091525,-9.764008552129276e-05]","[-0.24394502882926591,-0.18546392512127682,2.922916131597887]","[0.013370690318538273,0.00466255374513584,0.07475613879866719]","[-0.14730771289978592,-0.0934022198430566,2.953862900637843]","[-0.001767561993589366,-0.0032708723180761025,0.0709245137120863]","[-0.0624293014,-0.0614576302,2.9309411]","[0.014609959,-0.000518546381,0.0730215609]","[0.0429617763,0.00383856753,0.000367281609]","[-0.06250366444389026,-0.06145454632739226,2.9305516878763833]","[0.01151632284745574,-0.004172337707132101,0.07786490023136139]","[0.053839862967530884,-0.04337986931204796,-0.028845714094738167]","[-0.06052055582404137,-0.05900411307811737,2.9260168075561523]","[0.01517108641564846,0.0019123213132843375,0.06546001881361008]",0.006915408408431312,0.21631053420621102,0.09741994293888852,0.018537637677099615,0.15252650898439069,0.10375948383429208,16.0,16.0,WAIT_FIRST_COMMAND,WAIT_FIRST_COMMAND,12.0,12.0,20.0,20.0,0.07447058267579441,0.043134484413156884,0.04223522266084327,0.12089550932215572,0.13701033144548033,0.01751534421500772,0.09741994293888852,0.018537637677099615
23488000000,1,0.608,MAIN,MAIN,TRACK_MAIN,False,"[-0.23706402773328555,-0.1836117040428006,2.9235829751051656]","[0.015312827433526124,-0.00045584118768334436,0.07302741751301804]","[0.04490043296297677,0.0039997202794228,0.00036492056673206104]","[0.12184061462277587,0.010097890778924276,-0.000198125344698385]","[-0.2437180154451496,-0.18538294817994222,2.924109782653776]","[0.013697361271831111,0.004730075018950734,0.0747123343955576]","[-0.1473380158371085,-0.09346242486858002,2.9549958144404695]","[-0.0018583317119351373,-0.0035123793768006757,0.07086407602012595]","[-0.062189959,-0.061465431,2.93210959]","[0.0153128272,-0.000455841189,0.0730274171]","[0.0449004322,0.00399972033,0.000364920561]","[-0.062249794602394104,-0.061463480815291405,2.9318174719810486]","[0.012249889550730586,-0.004280459834262729,0.0778924934566021]","[0.05806685518473387,-0.04325631819665432,-0.028919249773025513]","[-0.06013032793998718,-0.058845821768045425,2.927885055541992]","[0.015342158265411854,0.0018481719307601452,0.06569299846887589]",0.006905822503964978,0.21654229932839456,0.09766515902118335,0.01874386323101107,0.15271591936217144,0.10728568202845899,16.0,16.0,WAIT_FIRST_COMMAND,WAIT_FIRST_COMMAND,12.0,12.0,12.0,12.0,0.07461698321305943,0.04507970507441703,0.04405714456619555,0.12225850491270977,0.1367202760742141,0.0180201756704899,0.09766515902118335,0.01874386323101107
23504000000,1,0.624,MAIN,MAIN,TRACK_MAIN,False,"[-0.23681319183972704,-0.18361847863610878,2.92475146034235]","[0.016046885452102352,-0.00039055115075241245,0.07303322647353355]","[0.046860232486592185,0.004161652328131053,0.00036092147917098153]","[0.12312055741965379,0.010142140528851063,-0.0003023806389495911]","[-0.24397065659397257,-0.1856939697003916,2.9251541652197144]","[0.013192246286007191,0.004042381571639282,0.07435264425754111]","[-0.1473702566828918,-0.0935262920972366,2.956127500817871]","[-0.001987664330284859,-0.003768032906861186,0.07078765913282203]","[-0.061939124,-0.0614722036,2.93327808]","[0.0160468854,-0.00039055114,0.0730332285]","[0.0468602329,0.00416165218,0.000360921491]","[-0.06206454150378704,-0.06146881729364395,2.932693839073181]","[0.01268816227093339,-0.004395743366330862,0.07752439379692078]","[0.060482023283839226,-0.04348045587539673,-0.030628257431089878]","[-0.06013032793998718,-0.058845821768045425,2.927885055541992]","[0.015342158265411854,0.0018481719307601452,0.06569299846887589]",0.007463185384568562,0.21632121883117406,0.09803660492123338,0.018916132671801648,0.15250098635509587,0.11067762097159885,16.0,16.0,WAIT_FIRST_COMMAND,WAIT_FIRST_COMMAND,16.0,16.0,12.0,12.0,0.07477638151213717,0.047046051939688145,0.04588511018945268,0.12353795411890242,0.13706153937489501,0.01743964964051899,0.09803660492123338,0.018916132671801648
23520000000,1,0.64,MAIN,MAIN,TRACK_MAIN,False,"[-0.23655035930381593,-0.18362418783281995,2.9259200379392176]","[0.01681246058378345,-0.0003226649126666747,0.07303895794629846]","[0.0488398534011867,0.004324222071087762,0.0003552248094698008]","[0.12431848764642787,0.010177633000376407,-0.0004103066087663885]","[-0.24567431712695703,-0.18718858922792958,2.925752427215229]","[0.00927737769950562,0.0005020089843925744,0.07309934911197111]","[-0.1474043076519634,-0.09359305119775242,2.957257934131291]","[-0.0021204766684168055,-0.003995386474064143,0.07070551355206307]","[-0.0616762899,-0.0614779145,2.93444657]","[0.0168124605,-0.000322664913,0.073038958]","[0.0488398522,0.00432422198,0.000355224824]","[-0.06187341548502445,-0.06147363130003214,2.9335702061653137]","[0.0131544079631567,-0.004506065975874662,0.07715507037937641]","[0.06272927951067686,-0.043602049350738525,-0.032216944731771946]","[-0.059880368411540985,-0.05874336138367653,2.9291372299194336]","[0.015541937202215195,0.0018453302327543497,0.06588912010192871]",0.009796920792714062,0.21637434418325838,0.09831436734104139,0.01921646380719667,0.1522969376339154,0.11389392132737079,16.0,16.0,WAIT_FIRST_COMMAND,WAIT_FIRST_COMMAND,20.0,20.0,20.0,12.0,0.074949665252143,0.04903219719158783,0.04771631751074731,0.12473507500177562,0.13931875849077785,0.012484714605868875,0.09831436734104139,0.01921646380719667
23536000000,1,0.656,MAIN,MAIN,TRACK_MAIN,False,"[-0.2362750233703882,-0.18362879001803792,2.9270887064361832]","[0.01760985952412953,-0.0002521733834706422,0.0730445843043697]","[0.05083799304757579,0.004487290849579415,0.0003477726171776622]","[0.12543559696251913,0.010204550198735425,-0.000521804572321605]","[-0.2455130085796682,-0.18717721631530976,2.92692148011806]","[0.010013811480754859,0.0004649855915320203,0.07314866298232228]","[-0.14744011725887446,-0.09366600949441732,2.9583867126666505]","[-0.00223199503107417,-0.004243478462354488,0.07062244881505268]","[-0.0614009574,-0.0614825152,2.9356153]","[0.0176098589,-0.00025217337,0.0730445832]","[0.0508379936,0.00448729098,0.000347772613]","[-0.061582342411080994,-0.06147925679882368,2.9348361492156982]","[0.014061118786533674,-0.004586890883122881,0.07717633992433548]","[0.06669288128614426,-0.043086218337217964,-0.03182347832868496]","[-0.05950513482093811,-0.05859554558992386,2.9310131072998047]","[0.01585608720779419,0.0017194693209603429,0.06596226990222931]",0.00989745747934891,0.21655555091510334,0.09854853040820226,0.01960746625258164,0.15252505413050066,0.11697013728236144,16.0,16.0,WAIT_FIRST_COMMAND,WAIT_FIRST_COMMAND,16.0,16.0,20.0,20.0,0.07513775375983155,0.05103683240628617,0.049547899739412066,0.12585107909793125,0.1391139772720801,0.013360807194582566,0.09854853040820226,0.01960746625258164
23552000000,1,0.672,MAIN,MAIN,TRACK_MAIN,False,"[-0.2359866725430785,-0.18363224344905155,2.928257463924283]","[0.018439368278409,-0.00017906966850594154,0.07305007700635938]","[0.052853367781155305,0.004650722906782098,0.0003385085353314924]","[0.12647307053106308,0.010223072854893826,-0.0006367765254694181]","[-0.2453427306405734,-0.18716674416629805,2.9280900310918487]","[0.010441111072914894,9.217307198227054e-05,0.07309545192753093]","[-0.1474783437784026,-0.09374308695018632,2.9595134079081173]","[-0.0023598548606273946,-0.004522954537554643,0.070518546616136]","[-0.061112605,-0.0614859685,2.93678403]","[0.0184393674,-0.00017906967,0.0730500743]","[0.0528533682,0.00465072272,0.000338508544]","[-0.06120655251046022,-0.06148462618390719,2.936394453048706]","[0.015340090418855349,-0.004643171016747753,0.07748956233263016]","[0.07249446958303452,-0.04254781951506933,-0.030461585459609825]","[-0.05925958231091499,-0.05850052088499069,2.9322662353515625]","[0.016085240989923477,0.0015872634248808026,0.06601695716381073]",0.010002827210208768,0.2165790448361349,0.09882811720377875,0.019945441385985016,0.15308765777306363,0.12087828698317507,16.0,16.0,WAIT_FIRST_COMMAND,WAIT_FIRST_COMMAND,12.0,12.0,12.0,20.0,0.07534159620746039,0.05305866844724079,0.051376928660971474,0.12688717142601577,0.13889869169318833,0.01384935278877376,0.09882811720377875,0.019945441385985016
23568000000,1,0.6880000000000001,MAIN,MAIN,TRACK_MAIN,False,"[-0.2356847909129361,-0.18363450629008876,2.929426308030744]","[0.019301252465000297,-0.00010334902214418586,0.07305540662152378]","[0.054884712867961,0.0048143853673732,0.0003273777596131011]","[0.12743208701890998,0.010233380425547898,-0.00075512514174536]","[-0.24516793158110228,-0.18715650131954184,2.9292567897155255]","[0.010634171911166479,0.00020943111631129783,0.07294879113481115]","[-0.14751949005878182,-0.09382444221222846,2.960637876116422]","[-0.002525024520636526,-0.004808498295223713,0.07038994099165757]","[-0.0608107224,-0.0614882335,2.93795276]","[0.0193012524,-0.000103349019,0.0730554089]","[0.0548847131,0.00481438544,0.000327377755]","[-0.0608861930668354,-0.06148766726255417,2.937660574913025]","[0.01636915747076273,-0.004705375176854432,0.07750999927520752]","[0.07699022442102432,-0.04239791724830866,-0.030257367063313723]","[-0.059013620018959045,-0.058409519493579865,2.9335174560546875]","[0.01631656102836132,0.0015196406748145819,0.0660906657576561]",0.010117467191887214,0.2165888672932856,0.09911116469398779,0.020335546620684194,0.1533545013807582,0.1247760639111409,16.0,16.0,WAIT_FIRST_COMMAND,WAIT_FIRST_COMMAND,12.0,12.0,12.0,12.0,0.07556216953194395,0.0550964353589376,0.05320041928666925,0.12784455049359253,0.13867539065259415,0.014314041370802381,0.09911116469398779,0.020335546620684194
23584000000,1,0.7040000000000001,MAIN,MAIN,TRACK_MAIN,False,"[-0.2353688584821983,-0.1836355366463334,2.9305952359049505]","[0.020195757617130612,-2.5008801846063213e-05,0.07306054285467899]","[0.05693078238072795,0.004978148217143088,0.0003143270375062776]","[0.12831381859662472,0.010235651093124527,-0.0008767537723663046]","[-0.24498958067666846,-0.18714487595222948,2.930421447717773]","[0.010876648746769899,0.0008362075294604204,0.07278201956503742]","[-0.14756297863840095,-0.0939092290351293,2.9617601529865887]","[-0.0027081774143082903,-0.005068631677534332,0.07024442940219719]","[-0.0604947917,-0.0614892617,2.93912172]","[0.020195758,-2.50088015e-05,0.0730605423]","[0.0569307841,0.00497814827,0.000314327044]","[-0.060652757063508034,-0.06148874759674072,2.9385372400283813]","[0.017012967728078365,-0.004781100433319807,0.07713839039206505]","[0.07974682375788689,-0.042062921449542046,-0.03173293359577656]","[-0.05864451080560684,-0.05827874690294266,2.935396194458008]","[0.016648316755890846,0.0013266965979710221,0.06626211106777191]",0.010242263433493614,0.21672302369502328,0.09935332650696928,0.020770964099654385,0.15321179990707792,0.12797357961007272,16.0,16.0,WAIT_FIRST_COMMAND,WAIT_FIRST_COMMAND,16.0,16.0,12.0,12.0,0.07580047607627834,0.057148882260637045,0.05501533587328937,0.12872440830442786,0.13844472936409974,0.015028439430683422,0.09935332650696928,0.020770964099654385
23600000000,1,0.7200000000000001,MAIN,MAIN,TRACK_MAIN,False,"[-0.2350383514832506,-0.1836352925972088,2.9317642442048153]","[0.02112310948295156,5.595157745336687e-05,0.0730654545709429]","[0.05899034909494999,0.005141884282606813,0.0002993046574538918]","[0.12911943093848702,0.010230061765781185,-0.0010015664462304798]","[-0.2448051682066694,-0.18712931588009024,2.9315846789770266]","[0.011660955647064982,0.0011855382307443024,0.07273273995274457]","[-0.14760715174580377,-0.09399559628089083,2.962880453647938]","[-0.0028496919844960915,-0.005265714973272661,0.07010147273256984]","[-0.060164284,-0.0614890195,2.94029069]","[0.0211231094,5.59515793e-05,0.0730654523]","[0.0589903481,0.00514188409,0.000299304666]","[-0.06041216477751732,-0.06148920115083456,2.9394139647483826]","[0.017683682031929493,-0.0048517732648178935,0.07676649652421474]","[0.08249405398964882,-0.041843412443995476,-0.03324958775192499]","[-0.05864451080560684,-0.05827874690294266,2.935396194458008]","[0.016648316755890846,0.0013266965979710221,0.06626211106777191]",0.010374543425192324,0.21643068553245925,0.0997267733146957,0.020937357358510954,0.15308509066436793,0.13128795367620646,16.0,16.0,WAIT_FIRST_COMMAND,WAIT_FIRST_COMMAND,20.0,20.0,12.0,12.0,0.07605754095726669,0.05921477724012613,0.056818599361752715,0.12952793036622115,0.13820553405186592,0.016096618581976595,0.0997267733146957,0.020937357358510954
