accepted_residual_count,clock_domain,corrected_estimate_valid,covariance_trace,deskew_applied,estimate_validity,imu_samples_per_scan,last_lidar_correction_time_ns,level,lidar_update_status,map_point_count,output_time_ns,predicted_estimate_valid,reason,record_time_ns,registered_scan_valid,residual_rms_m,status
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249601417429571,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249601451187265,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249601483652836,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249601517780974,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249601550164055,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249601584276148,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249601617322861,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249601649723239,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249601684110075,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249601717436009,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249601751257567,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249601783862042,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249601817941337,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249601850239294,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249601884423662,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249601917591877,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249601951520190,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249601984165077,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249602017408490,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249602051466855,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249602083720938,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249602117707640,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249602150074672,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249602184206940,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249602217419464,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249602249834121,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249602283575258,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249602317663762,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249602351293454,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249602383579725,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249602417771631,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249602450300597,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249602484068503,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249602517330263,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249602549904194,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249602584243812,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249602617431210,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249602651392579,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249602683498498,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249602717931934,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249602750297579,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249602784292030,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249602817481353,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249602851223947,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249602883793278,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249602917516289,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249602951395865,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249602983979596,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249603017883338,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249603050316799,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249603084302170,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249603117467239,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249603149935197,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249603184183261,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249603217332386,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249603251182206,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249603283400007,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249603317714086,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249603350098109,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249603384379707,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249603417391704,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249603451270982,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249603484092412,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249603517496023,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249603551278751,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249603583563997,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249603617708001,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249603650157537,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249603684318210,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249603717575264,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249603749888740,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249603784127522,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249603817301268,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249603851256267,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249603883724566,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249603917873765,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249603950290150,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249603984571666,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249604017527012,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249604051318779,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249604084011748,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249604117195792,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249604151287045,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249604183524233,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249604217976982,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249604250340573,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249604284206789,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249604317519223,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249604349626694,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249604384139933,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249604417287157,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249604451378548,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249604483726053,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249604517803383,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249604550093750,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249604584199903,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249604617564728,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249604651067612,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249604684122855,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249604717354004,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249604751304268,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249604783863768,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249604817939596,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249604850139541,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249604884213530,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249604917228981,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249604949693861,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249604984466115,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249605017401851,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249605051178591,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249605083390147,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249605117547016,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249605149982346,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249605184337694,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249605217371122,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249605251330177,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249605284206843,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249605317374716,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249605351446779,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249605384033040,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249605417942078,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249605450323992,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249605484341298,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249605517303820,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249605549952366,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249605584252371,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249605617351579,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249605651257786,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249605683685292,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249605717862117,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249605750424987,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249605784397253,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249605817376363,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249605849553669,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249605884066791,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249605917578233,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249605951386614,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249605983710244,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249606018040939,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249606050668647,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249606084462994,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249606117595598,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249606149836940,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249606184553864,false,0.104263,TRACKING
1428,,false,0.014324,true,UNAVAILABLE,13,1701245215591902282,1,NOT_ATTEMPTED,3841,-1,false,IMU gap exceeds configured synchronization limit,1785249606217856989,false,0.104263,TRACKING
