session_label,session_id,source_git_head,source_tree_sha256,source_content_sha256,px4_sha,px4_binary_sha256,scenario_sha256,raw_file_path,size_bytes,sha256,entry_type
short_stale_430,external-mode-check-20260925T091243-356218,d9ab33c3e2321ac60794da4128863bc7933458ea,5d6bfbdcea29d19d370267cba4667700cee73958,d87cdabb103084659a30a3f166adb46d3151ba0fcbfcca48d6a03922adb44f76,deaff86ee335dd697677bcfc2415a23878e1b895,b69d990830625c54de458282ff109286c5a35597680675bcad0a163ea8640edc,f1d2987baa51ee6b14212d82e62570eabc08ef63d87275f13542706383e9f0f8,/home/letandat/Dev/uav-navigation/.artifacts/runtime/external-mode-check-20260925T091243-356218/logs/fast_lio_node_358705_1790327575468.log,458,ec329e2811db050297eb8c904a2f1e58044b195758936acf8dfc3f74a1deadab,file
short_stale_430,external-mode-check-20260925T091243-356218,d9ab33c3e2321ac60794da4128863bc7933458ea,5d6bfbdcea29d19d370267cba4667700cee73958,d87cdabb103084659a30a3f166adb46d3151ba0fcbfcca48d6a03922adb44f76,deaff86ee335dd697677bcfc2415a23878e1b895,b69d990830625c54de458282ff109286c5a35597680675bcad0a163ea8640edc,f1d2987baa51ee6b14212d82e62570eabc08ef63d87275f13542706383e9f0f8,/home/letandat/Dev/uav-navigation/.artifacts/runtime/external-mode-check-20260925T091243-356218/logs/gazebo.log,2558,729b16ae715828c8c9d8102f141b90622c21519830d1e3755195463fbc7833ea,file
short_stale_430,external-mode-check-20260925T091243-356218,d9ab33c3e2321ac60794da4128863bc7933458ea,5d6bfbdcea29d19d370267cba4667700cee73958,d87cdabb103084659a30a3f166adb46d3151ba0fcbfcca48d6a03922adb44f76,deaff86ee335dd697677bcfc2415a23878e1b895,b69d990830625c54de458282ff109286c5a35597680675bcad0a163ea8640edc,f1d2987baa51ee6b14212d82e62570eabc08ef63d87275f13542706383e9f0f8,/home/letandat/Dev/uav-navigation/.artifacts/runtime/external-mode-check-20260925T091243-356218/logs/gz_lidar_bridge_358576_1790327573973.log,1947,0022001e9f14272137a0d6f308560f644199772891b3ff66c442ee8f96d197a1,file
short_stale_430,external-mode-check-20260925T091243-356218,d9ab33c3e2321ac60794da4128863bc7933458ea,5d6bfbdcea29d19d370267cba4667700cee73958,d87cdabb103084659a30a3f166adb46d3151ba0fcbfcca48d6a03922adb44f76,deaff86ee335dd697677bcfc2415a23878e1b895,b69d990830625c54de458282ff109286c5a35597680675bcad0a163ea8640edc,f1d2987baa51ee6b14212d82e62570eabc08ef63d87275f13542706383e9f0f8,/home/letandat/Dev/uav-navigation/.artifacts/runtime/external-mode-check-20260925T091243-356218/logs/gz_visibility_bridge_358567_1790327573946.log,71,4f9cd9f0ad69551dbc6efe99fddf9bd6aff219da2b89dfed5928bf43060f84ea,file
short_stale_430,external-mode-check-20260925T091243-356218,d9ab33c3e2321ac60794da4128863bc7933458ea,5d6bfbdcea29d19d370267cba4667700cee73958,d87cdabb103084659a30a3f166adb46d3151ba0fcbfcca48d6a03922adb44f76,deaff86ee335dd697677bcfc2415a23878e1b895,b69d990830625c54de458282ff109286c5a35597680675bcad0a163ea8640edc,f1d2987baa51ee6b14212d82e62570eabc08ef63d87275f13542706383e9f0f8,/home/letandat/Dev/uav-navigation/.artifacts/runtime/external-mode-check-20260925T091243-356218/logs/lio.log,3771,7e0e7dd3d5619985c9057b44826a951b6ff4f465d751bb968a1b08d73e5044a2,file
short_stale_430,external-mode-check-20260925T091243-356218,d9ab33c3e2321ac60794da4128863bc7933458ea,5d6bfbdcea29d19d370267cba4667700cee73958,d87cdabb103084659a30a3f166adb46d3151ba0fcbfcca48d6a03922adb44f76,deaff86ee335dd697677bcfc2415a23878e1b895,b69d990830625c54de458282ff109286c5a35597680675bcad0a163ea8640edc,f1d2987baa51ee6b14212d82e62570eabc08ef63d87275f13542706383e9f0f8,/home/letandat/Dev/uav-navigation/.artifacts/runtime/external-mode-check-20260925T091243-356218/logs/mapping.log,103221,bde1a8aae84c6e957a8acbccf0e38e6b0f9bc71845779dcd4d04356bcffe9d5b,file
short_stale_430,external-mode-check-20260925T091243-356218,d9ab33c3e2321ac60794da4128863bc7933458ea,5d6bfbdcea29d19d370267cba4667700cee73958,d87cdabb103084659a30a3f166adb46d3151ba0fcbfcca48d6a03922adb44f76,deaff86ee335dd697677bcfc2415a23878e1b895,b69d990830625c54de458282ff109286c5a35597680675bcad0a163ea8640edc,f1d2987baa51ee6b14212d82e62570eabc08ef63d87275f13542706383e9f0f8,/home/letandat/Dev/uav-navigation/.artifacts/runtime/external-mode-check-20260925T091243-356218/logs/monitor.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,file
short_stale_430,external-mode-check-20260925T091243-356218,d9ab33c3e2321ac60794da4128863bc7933458ea,5d6bfbdcea29d19d370267cba4667700cee73958,d87cdabb103084659a30a3f166adb46d3151ba0fcbfcca48d6a03922adb44f76,deaff86ee335dd697677bcfc2415a23878e1b895,b69d990830625c54de458282ff109286c5a35597680675bcad0a163ea8640edc,f1d2987baa51ee6b14212d82e62570eabc08ef63d87275f13542706383e9f0f8,/home/letandat/Dev/uav-navigation/.artifacts/runtime/external-mode-check-20260925T091243-356218/logs/navigation_runtime_node_358646_1790327574111.log,47400,4a4e4927039689b6f45f6d9c25d0cd763cc2365a3f426dd682c0925f80c59a61,file
short_stale_430,external-mode-check-20260925T091243-356218,d9ab33c3e2321ac60794da4128863bc7933458ea,5d6bfbdcea29d19d370267cba4667700cee73958,d87cdabb103084659a30a3f166adb46d3151ba0fcbfcca48d6a03922adb44f76,deaff86ee335dd697677bcfc2415a23878e1b895,b69d990830625c54de458282ff109286c5a35597680675bcad0a163ea8640edc,f1d2987baa51ee6b14212d82e62570eabc08ef63d87275f13542706383e9f0f8,/home/letandat/Dev/uav-navigation/.artifacts/runtime/external-mode-check-20260925T091243-356218/logs/parameter_bridge_358552_1790327573913.log,632,b5057e12753b66d835cb82c6584ab525764af71288ea26be3ab6e7a9e161fa1a,file
short_stale_430,external-mode-check-20260925T091243-356218,d9ab33c3e2321ac60794da4128863bc7933458ea,5d6bfbdcea29d19d370267cba4667700cee73958,d87cdabb103084659a30a3f166adb46d3151ba0fcbfcca48d6a03922adb44f76,deaff86ee335dd697677bcfc2415a23878e1b895,b69d990830625c54de458282ff109286c5a35597680675bcad0a163ea8640edc,f1d2987baa51ee6b14212d82e62570eabc08ef63d87275f13542706383e9f0f8,/home/letandat/Dev/uav-navigation/.artifacts/runtime/external-mode-check-20260925T091243-356218/logs/px4_gazebo.log,9054,e42e4604cf5748ed7e3c1a5a643c323a7ffdc37062e3da19c6f43581fc987c10,file
short_stale_430,external-mode-check-20260925T091243-356218,d9ab33c3e2321ac60794da4128863bc7933458ea,5d6bfbdcea29d19d370267cba4667700cee73958,d87cdabb103084659a30a3f166adb46d3151ba0fcbfcca48d6a03922adb44f76,deaff86ee335dd697677bcfc2415a23878e1b895,b69d990830625c54de458282ff109286c5a35597680675bcad0a163ea8640edc,f1d2987baa51ee6b14212d82e62570eabc08ef63d87275f13542706383e9f0f8,/home/letandat/Dev/uav-navigation/.artifacts/runtime/external-mode-check-20260925T091243-356218/logs/px4_ingress.log,71,013c9b5c66d72c597616f509a7cfa7d590832167baf056c695ff437113c66033,file
short_stale_430,external-mode-check-20260925T091243-356218,d9ab33c3e2321ac60794da4128863bc7933458ea,5d6bfbdcea29d19d370267cba4667700cee73958,d87cdabb103084659a30a3f166adb46d3151ba0fcbfcca48d6a03922adb44f76,deaff86ee335dd697677bcfc2415a23878e1b895,b69d990830625c54de458282ff109286c5a35597680675bcad0a163ea8640edc,f1d2987baa51ee6b14212d82e62570eabc08ef63d87275f13542706383e9f0f8,/home/letandat/Dev/uav-navigation/.artifacts/runtime/external-mode-check-20260925T091243-356218/logs/px4_navigation_external_mode_node_358990_1790327579042.log,25417,10d936fc6847f643ae0b7844fac23df9df469df8a8d58c85b00314fa97edb0f6,file
short_stale_430,external-mode-check-20260925T091243-356218,d9ab33c3e2321ac60794da4128863bc7933458ea,5d6bfbdcea29d19d370267cba4667700cee73958,d87cdabb103084659a30a3f166adb46d3151ba0fcbfcca48d6a03922adb44f76,deaff86ee335dd697677bcfc2415a23878e1b895,b69d990830625c54de458282ff109286c5a35597680675bcad0a163ea8640edc,f1d2987baa51ee6b14212d82e62570eabc08ef63d87275f13542706383e9f0f8,/home/letandat/Dev/uav-navigation/.artifacts/runtime/external-mode-check-20260925T091243-356218/logs/px4_odometry_bridge_external_node_358706_1790327575467.log,1555,edba63674e142a03912ce015f90d74af875ac08734c81385abddcd9c5448bb04,file
short_stale_430,external-mode-check-20260925T091243-356218,d9ab33c3e2321ac60794da4128863bc7933458ea,5d6bfbdcea29d19d370267cba4667700cee73958,d87cdabb103084659a30a3f166adb46d3151ba0fcbfcca48d6a03922adb44f76,deaff86ee335dd697677bcfc2415a23878e1b895,b69d990830625c54de458282ff109286c5a35597680675bcad0a163ea8640edc,f1d2987baa51ee6b14212d82e62570eabc08ef63d87275f13542706383e9f0f8,/home/letandat/Dev/uav-navigation/.artifacts/runtime/external-mode-check-20260925T091243-356218/logs/px4_odometry_bridge_node_358593_1790327573993.log,71,013c9b5c66d72c597616f509a7cfa7d590832167baf056c695ff437113c66033,file
short_stale_430,external-mode-check-20260925T091243-356218,d9ab33c3e2321ac60794da4128863bc7933458ea,5d6bfbdcea29d19d370267cba4667700cee73958,d87cdabb103084659a30a3f166adb46d3151ba0fcbfcca48d6a03922adb44f76,deaff86ee335dd697677bcfc2415a23878e1b895,b69d990830625c54de458282ff109286c5a35597680675bcad0a163ea8640edc,f1d2987baa51ee6b14212d82e62570eabc08ef63d87275f13542706383e9f0f8,/home/letandat/Dev/uav-navigation/.artifacts/runtime/external-mode-check-20260925T091243-356218/logs/python3_358187_1790327569002.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,file
short_stale_430,external-mode-check-20260925T091243-356218,d9ab33c3e2321ac60794da4128863bc7933458ea,5d6bfbdcea29d19d370267cba4667700cee73958,d87cdabb103084659a30a3f166adb46d3151ba0fcbfcca48d6a03922adb44f76,deaff86ee335dd697677bcfc2415a23878e1b895,b69d990830625c54de458282ff109286c5a35597680675bcad0a163ea8640edc,f1d2987baa51ee6b14212d82e62570eabc08ef63d87275f13542706383e9f0f8,/home/letandat/Dev/uav-navigation/.artifacts/runtime/external-mode-check-20260925T091243-356218/logs/python3_358365_1790327574089.log,4157,c69ec7c1e571450da03ef59fbb3d2f49a15f3411992677beb5a28c7b81654bcc,file
short_stale_430,external-mode-check-20260925T091243-356218,d9ab33c3e2321ac60794da4128863bc7933458ea,5d6bfbdcea29d19d370267cba4667700cee73958,d87cdabb103084659a30a3f166adb46d3151ba0fcbfcca48d6a03922adb44f76,deaff86ee335dd697677bcfc2415a23878e1b895,b69d990830625c54de458282ff109286c5a35597680675bcad0a163ea8640edc,f1d2987baa51ee6b14212d82e62570eabc08ef63d87275f13542706383e9f0f8,/home/letandat/Dev/uav-navigation/.artifacts/runtime/external-mode-check-20260925T091243-356218/logs/python3_358377_1790327574045.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,file
short_stale_430,external-mode-check-20260925T091243-356218,d9ab33c3e2321ac60794da4128863bc7933458ea,5d6bfbdcea29d19d370267cba4667700cee73958,d87cdabb103084659a30a3f166adb46d3151ba0fcbfcca48d6a03922adb44f76,deaff86ee335dd697677bcfc2415a23878e1b895,b69d990830625c54de458282ff109286c5a35597680675bcad0a163ea8640edc,f1d2987baa51ee6b14212d82e62570eabc08ef63d87275f13542706383e9f0f8,/home/letandat/Dev/uav-navigation/.artifacts/runtime/external-mode-check-20260925T091243-356218/logs/python3_359252_1790327582244.log,238,bbd5b991076a29d86b76d8e38bb2715c5273fc06c98e3d02727c0babdd0091b4,file
short_stale_430,external-mode-check-20260925T091243-356218,d9ab33c3e2321ac60794da4128863bc7933458ea,5d6bfbdcea29d19d370267cba4667700cee73958,d87cdabb103084659a30a3f166adb46d3151ba0fcbfcca48d6a03922adb44f76,deaff86ee335dd697677bcfc2415a23878e1b895,b69d990830625c54de458282ff109286c5a35597680675bcad0a163ea8640edc,f1d2987baa51ee6b14212d82e62570eabc08ef63d87275f13542706383e9f0f8,/home/letandat/Dev/uav-navigation/.artifacts/runtime/external-mode-check-20260925T091243-356218/logs/robot_state_publisher_358704_1790327575465.log,144,feb1fee618fdac8eb6d7aa402bc5755b5ad0f61ce1adacdf6b66cab72baa4683,file
short_stale_430,external-mode-check-20260925T091243-356218,d9ab33c3e2321ac60794da4128863bc7933458ea,5d6bfbdcea29d19d370267cba4667700cee73958,d87cdabb103084659a30a3f166adb46d3151ba0fcbfcca48d6a03922adb44f76,deaff86ee335dd697677bcfc2415a23878e1b895,b69d990830625c54de458282ff109286c5a35597680675bcad0a163ea8640edc,f1d2987baa51ee6b14212d82e62570eabc08ef63d87275f13542706383e9f0f8,/home/letandat/Dev/uav-navigation/.artifacts/runtime/external-mode-check-20260925T091243-356218/logs/rosbag.log,4405,cf6670a9188dad355bab1d9b9e256e44a483ae43c58bd2f37e5a96c282743541,file
short_stale_430,external-mode-check-20260925T091243-356218,d9ab33c3e2321ac60794da4128863bc7933458ea,5d6bfbdcea29d19d370267cba4667700cee73958,d87cdabb103084659a30a3f166adb46d3151ba0fcbfcca48d6a03922adb44f76,deaff86ee335dd697677bcfc2415a23878e1b895,b69d990830625c54de458282ff109286c5a35597680675bcad0a163ea8640edc,f1d2987baa51ee6b14212d82e62570eabc08ef63d87275f13542706383e9f0f8,/home/letandat/Dev/uav-navigation/.artifacts/runtime/external-mode-check-20260925T091243-356218/logs/visibility_bridge.log,201,9baf9c10f8800a59686fed761ee8d818f239a20f9c903ab2f6007dd94fc6353d,file
short_stale_430,external-mode-check-20260925T091243-356218,d9ab33c3e2321ac60794da4128863bc7933458ea,5d6bfbdcea29d19d370267cba4667700cee73958,d87cdabb103084659a30a3f166adb46d3151ba0fcbfcca48d6a03922adb44f76,deaff86ee335dd697677bcfc2415a23878e1b895,b69d990830625c54de458282ff109286c5a35597680675bcad0a163ea8640edc,f1d2987baa51ee6b14212d82e62570eabc08ef63d87275f13542706383e9f0f8,/home/letandat/Dev/uav-navigation/.artifacts/runtime/external-mode-check-20260925T091243-356218/logs/world_observation_gate.log,906,8506531570d1e1661a59f23888bf89388850b8d62947c7b879200187a41e3129,file
short_stale_430,external-mode-check-20260925T091243-356218,d9ab33c3e2321ac60794da4128863bc7933458ea,5d6bfbdcea29d19d370267cba4667700cee73958,d87cdabb103084659a30a3f166adb46d3151ba0fcbfcca48d6a03922adb44f76,deaff86ee335dd697677bcfc2415a23878e1b895,b69d990830625c54de458282ff109286c5a35597680675bcad0a163ea8640edc,f1d2987baa51ee6b14212d82e62570eabc08ef63d87275f13542706383e9f0f8,/home/letandat/Dev/uav-navigation/.artifacts/runtime/external-mode-check-20260925T091243-356218/logs/xrce_agent.log,44051,1ff30e9377beba0a083802c4296908e07031768de16db366040fb5d1c7f99e4c,file
short_stale_430,external-mode-check-20260925T091243-356218,d9ab33c3e2321ac60794da4128863bc7933458ea,5d6bfbdcea29d19d370267cba4667700cee73958,d87cdabb103084659a30a3f166adb46d3151ba0fcbfcca48d6a03922adb44f76,deaff86ee335dd697677bcfc2415a23878e1b895,b69d990830625c54de458282ff109286c5a35597680675bcad0a163ea8640edc,f1d2987baa51ee6b14212d82e62570eabc08ef63d87275f13542706383e9f0f8,/home/letandat/Dev/uav-navigation/.artifacts/runtime/external-mode-check-20260925T091243-356218/map_descriptor.json,1643,f9d227ec743ac0d33a01b74957c1eb028818bb03de6adda449317a81e1a09279,file
short_stale_430,external-mode-check-20260925T091243-356218,d9ab33c3e2321ac60794da4128863bc7933458ea,5d6bfbdcea29d19d370267cba4667700cee73958,d87cdabb103084659a30a3f166adb46d3151ba0fcbfcca48d6a03922adb44f76,deaff86ee335dd697677bcfc2415a23878e1b895,b69d990830625c54de458282ff109286c5a35597680675bcad0a163ea8640edc,f1d2987baa51ee6b14212d82e62570eabc08ef63d87275f13542706383e9f0f8,/home/letandat/Dev/uav-navigation/.artifacts/runtime/external-mode-check-20260925T091243-356218/metadata.json,256290,a541745ef70832d6436e3e8b988adc31ab9869679abfb20146ccf1c480c42eac,file
short_stale_430,external-mode-check-20260925T091243-356218,d9ab33c3e2321ac60794da4128863bc7933458ea,5d6bfbdcea29d19d370267cba4667700cee73958,d87cdabb103084659a30a3f166adb46d3151ba0fcbfcca48d6a03922adb44f76,deaff86ee335dd697677bcfc2415a23878e1b895,b69d990830625c54de458282ff109286c5a35597680675bcad0a163ea8640edc,f1d2987baa51ee6b14212d82e62570eabc08ef63d87275f13542706383e9f0f8,/home/letandat/Dev/uav-navigation/.artifacts/runtime/external-mode-check-20260925T091243-356218/monitor.json,54741,a0d0a5821a6e3e53d639c7cb74782599b4689f922955f0d146edebfa39dcaf8d,file
short_stale_430,external-mode-check-20260925T091243-356218,d9ab33c3e2321ac60794da4128863bc7933458ea,5d6bfbdcea29d19d370267cba4667700cee73958,d87cdabb103084659a30a3f166adb46d3151ba0fcbfcca48d6a03922adb44f76,deaff86ee335dd697677bcfc2415a23878e1b895,b69d990830625c54de458282ff109286c5a35597680675bcad0a163ea8640edc,f1d2987baa51ee6b14212d82e62570eabc08ef63d87275f13542706383e9f0f8,/home/letandat/Dev/uav-navigation/.artifacts/runtime/external-mode-check-20260925T091243-356218/navigation_runtime_params.yaml,1134,c2cac560e650be7d8e3b78a1e93ee4dcdde2858189965e793bafd71f105cfb06,file
short_stale_430,external-mode-check-20260925T091243-356218,d9ab33c3e2321ac60794da4128863bc7933458ea,5d6bfbdcea29d19d370267cba4667700cee73958,d87cdabb103084659a30a3f166adb46d3151ba0fcbfcca48d6a03922adb44f76,deaff86ee335dd697677bcfc2415a23878e1b895,b69d990830625c54de458282ff109286c5a35597680675bcad0a163ea8640edc,f1d2987baa51ee6b14212d82e62570eabc08ef63d87275f13542706383e9f0f8,/home/letandat/Dev/uav-navigation/.artifacts/runtime/external-mode-check-20260925T091243-356218/perception_timeline.jsonl,43008168,68d79f374bf35390658bf12f51ca82146a0c3971e2a638a0829cbcbcfd59f1e0,file
short_stale_430,external-mode-check-20260925T091243-356218,d9ab33c3e2321ac60794da4128863bc7933458ea,5d6bfbdcea29d19d370267cba4667700cee73958,d87cdabb103084659a30a3f166adb46d3151ba0fcbfcca48d6a03922adb44f76,deaff86ee335dd697677bcfc2415a23878e1b895,b69d990830625c54de458282ff109286c5a35597680675bcad0a163ea8640edc,f1d2987baa51ee6b14212d82e62570eabc08ef63d87275f13542706383e9f0f8,/home/letandat/Dev/uav-navigation/.artifacts/runtime/external-mode-check-20260925T091243-356218/planner.yaml,3448,6480ff9679e20c3d5f9f5a38efbe7702d9ca98e66c454299019b423d5d298356,file
short_stale_430,external-mode-check-20260925T091243-356218,d9ab33c3e2321ac60794da4128863bc7933458ea,5d6bfbdcea29d19d370267cba4667700cee73958,d87cdabb103084659a30a3f166adb46d3151ba0fcbfcca48d6a03922adb44f76,deaff86ee335dd697677bcfc2415a23878e1b895,b69d990830625c54de458282ff109286c5a35597680675bcad0a163ea8640edc,f1d2987baa51ee6b14212d82e62570eabc08ef63d87275f13542706383e9f0f8,/home/letandat/Dev/uav-navigation/.artifacts/runtime/external-mode-check-20260925T091243-356218/planning_timeline.jsonl,25459261,285cef181a02642eb1d61364d931106db62749fba36b28b3edda2ae15d64f8e8,file
short_stale_430,external-mode-check-20260925T091243-356218,d9ab33c3e2321ac60794da4128863bc7933458ea,5d6bfbdcea29d19d370267cba4667700cee73958,d87cdabb103084659a30a3f166adb46d3151ba0fcbfcca48d6a03922adb44f76,deaff86ee335dd697677bcfc2415a23878e1b895,b69d990830625c54de458282ff109286c5a35597680675bcad0a163ea8640edc,f1d2987baa51ee6b14212d82e62570eabc08ef63d87275f13542706383e9f0f8,/home/letandat/Dev/uav-navigation/.artifacts/runtime/external-mode-check-20260925T091243-356218/processes.json,16328,a7ea6beae54b0f26a5fbea1312ce712a80c6cf49a3a4cab84e5729f6d8bf7fde,file
short_stale_430,external-mode-check-20260925T091243-356218,d9ab33c3e2321ac60794da4128863bc7933458ea,5d6bfbdcea29d19d370267cba4667700cee73958,d87cdabb103084659a30a3f166adb46d3151ba0fcbfcca48d6a03922adb44f76,deaff86ee335dd697677bcfc2415a23878e1b895,b69d990830625c54de458282ff109286c5a35597680675bcad0a163ea8640edc,f1d2987baa51ee6b14212d82e62570eabc08ef63d87275f13542706383e9f0f8,/home/letandat/Dev/uav-navigation/.artifacts/runtime/external-mode-check-20260925T091243-356218/provenance/external_px4_dataman,1208528,55cf902b00539fd43b45029e449392ebfab82acdda744f056fcbe3aa0b0c10c4,file
short_stale_430,external-mode-check-20260925T091243-356218,d9ab33c3e2321ac60794da4128863bc7933458ea,5d6bfbdcea29d19d370267cba4667700cee73958,d87cdabb103084659a30a3f166adb46d3151ba0fcbfcca48d6a03922adb44f76,deaff86ee335dd697677bcfc2415a23878e1b895,b69d990830625c54de458282ff109286c5a35597680675bcad0a163ea8640edc,f1d2987baa51ee6b14212d82e62570eabc08ef63d87275f13542706383e9f0f8,/home/letandat/Dev/uav-navigation/.artifacts/runtime/external-mode-check-20260925T091243-356218/provenance/external_px4_parameters.bson,1063,f032d3f95883b86c028a56459f1ae6dadd0e5ba4ecfe115b081f1ba5e1c69b49,file
short_stale_430,external-mode-check-20260925T091243-356218,d9ab33c3e2321ac60794da4128863bc7933458ea,5d6bfbdcea29d19d370267cba4667700cee73958,d87cdabb103084659a30a3f166adb46d3151ba0fcbfcca48d6a03922adb44f76,deaff86ee335dd697677bcfc2415a23878e1b895,b69d990830625c54de458282ff109286c5a35597680675bcad0a163ea8640edc,f1d2987baa51ee6b14212d82e62570eabc08ef63d87275f13542706383e9f0f8,/home/letandat/Dev/uav-navigation/.artifacts/runtime/external-mode-check-20260925T091243-356218/provenance/external_px4_parameters_backup.bson,1063,f032d3f95883b86c028a56459f1ae6dadd0e5ba4ecfe115b081f1ba5e1c69b49,file
short_stale_430,external-mode-check-20260925T091243-356218,d9ab33c3e2321ac60794da4128863bc7933458ea,5d6bfbdcea29d19d370267cba4667700cee73958,d87cdabb103084659a30a3f166adb46d3151ba0fcbfcca48d6a03922adb44f76,deaff86ee335dd697677bcfc2415a23878e1b895,b69d990830625c54de458282ff109286c5a35597680675bcad0a163ea8640edc,f1d2987baa51ee6b14212d82e62570eabc08ef63d87275f13542706383e9f0f8,/home/letandat/Dev/uav-navigation/.artifacts/runtime/external-mode-check-20260925T091243-356218/provenance/external_px4_status.txt,285,4165f8bc803e4dbc91afb1a5b198c5d914bea455e5d91ec0ac3165983cf02546,file
short_stale_430,external-mode-check-20260925T091243-356218,d9ab33c3e2321ac60794da4128863bc7933458ea,5d6bfbdcea29d19d370267cba4667700cee73958,d87cdabb103084659a30a3f166adb46d3151ba0fcbfcca48d6a03922adb44f76,deaff86ee335dd697677bcfc2415a23878e1b895,b69d990830625c54de458282ff109286c5a35597680675bcad0a163ea8640edc,f1d2987baa51ee6b14212d82e62570eabc08ef63d87275f13542706383e9f0f8,/home/letandat/Dev/uav-navigation/.artifacts/runtime/external-mode-check-20260925T091243-356218/provenance/external_px4_tracked.diff,4198,d492bca20bd947a3d24c6657197d3cb84baf534a069825df5d320ff6139758b7,file
short_stale_430,external-mode-check-20260925T091243-356218,d9ab33c3e2321ac60794da4128863bc7933458ea,5d6bfbdcea29d19d370267cba4667700cee73958,d87cdabb103084659a30a3f166adb46d3151ba0fcbfcca48d6a03922adb44f76,deaff86ee335dd697677bcfc2415a23878e1b895,b69d990830625c54de458282ff109286c5a35597680675bcad0a163ea8640edc,f1d2987baa51ee6b14212d82e62570eabc08ef63d87275f13542706383e9f0f8,/home/letandat/Dev/uav-navigation/.artifacts/runtime/external-mode-check-20260925T091243-356218/px4_mid360_control_bridge.yaml,826,95ac61d0e953ba8f1e2e23484508a29c4ebd5e7bc780bd27acc25932256f6ffe,file
short_stale_430,external-mode-check-20260925T091243-356218,d9ab33c3e2321ac60794da4128863bc7933458ea,5d6bfbdcea29d19d370267cba4667700cee73958,d87cdabb103084659a30a3f166adb46d3151ba0fcbfcca48d6a03922adb44f76,deaff86ee335dd697677bcfc2415a23878e1b895,b69d990830625c54de458282ff109286c5a35597680675bcad0a163ea8640edc,f1d2987baa51ee6b14212d82e62570eabc08ef63d87275f13542706383e9f0f8,/home/letandat/Dev/uav-navigation/.artifacts/runtime/external-mode-check-20260925T091243-356218/px4_mid360_lidar_bridge.yaml,801,f7b49215915e60ef55d2ba83dec139443a3da7721971808d7673e3586333bce6,file
short_stale_430,external-mode-check-20260925T091243-356218,d9ab33c3e2321ac60794da4128863bc7933458ea,5d6bfbdcea29d19d370267cba4667700cee73958,d87cdabb103084659a30a3f166adb46d3151ba0fcbfcca48d6a03922adb44f76,deaff86ee335dd697677bcfc2415a23878e1b895,b69d990830625c54de458282ff109286c5a35597680675bcad0a163ea8640edc,f1d2987baa51ee6b14212d82e62570eabc08ef63d87275f13542706383e9f0f8,/home/letandat/Dev/uav-navigation/.artifacts/runtime/external-mode-check-20260925T091243-356218/report.json,27443869,58b4f25f35c93ba61188f33eb113efa828d0703c46e6a64e946d939bf2dfd1f1,file
short_stale_430,external-mode-check-20260925T091243-356218,d9ab33c3e2321ac60794da4128863bc7933458ea,5d6bfbdcea29d19d370267cba4667700cee73958,d87cdabb103084659a30a3f166adb46d3151ba0fcbfcca48d6a03922adb44f76,deaff86ee335dd697677bcfc2415a23878e1b895,b69d990830625c54de458282ff109286c5a35597680675bcad0a163ea8640edc,f1d2987baa51ee6b14212d82e62570eabc08ef63d87275f13542706383e9f0f8,/home/letandat/Dev/uav-navigation/.artifacts/runtime/external-mode-check-20260925T091243-356218/resolved_long_featured.sdf,10967,cb40ad74ddeada92570d33c648387af4ba46282ba823675a6e438df1952ed3c8,file
short_stale_430,external-mode-check-20260925T091243-356218,d9ab33c3e2321ac60794da4128863bc7933458ea,5d6bfbdcea29d19d370267cba4667700cee73958,d87cdabb103084659a30a3f166adb46d3151ba0fcbfcca48d6a03922adb44f76,deaff86ee335dd697677bcfc2415a23878e1b895,b69d990830625c54de458282ff109286c5a35597680675bcad0a163ea8640edc,f1d2987baa51ee6b14212d82e62570eabc08ef63d87275f13542706383e9f0f8,/home/letandat/Dev/uav-navigation/.artifacts/runtime/external-mode-check-20260925T091243-356218/resolved_mission.yaml,892,e1490f004ad6b2feb89253e2aee90581d53cd30ad3793f9e36f1a9afa44a7152,file
short_stale_430,external-mode-check-20260925T091243-356218,d9ab33c3e2321ac60794da4128863bc7933458ea,5d6bfbdcea29d19d370267cba4667700cee73958,d87cdabb103084659a30a3f166adb46d3151ba0fcbfcca48d6a03922adb44f76,deaff86ee335dd697677bcfc2415a23878e1b895,b69d990830625c54de458282ff109286c5a35597680675bcad0a163ea8640edc,f1d2987baa51ee6b14212d82e62570eabc08ef63d87275f13542706383e9f0f8,/home/letandat/Dev/uav-navigation/.artifacts/runtime/external-mode-check-20260925T091243-356218/rosbag/metadata.yaml,19369,33e172943834b50ad0eb06a1b744b91c850e0a875dab79dbc151b909d403b50c,file
